"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_ESCIIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_EAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BM_EMTHIMP","CHL_FL271C_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX9","EEXP_FL76","EPAL_PCOPH9","EPEL_KMHSCPH9","A_ESCIIMP_1","U.TX_1","Y.R2_1","A_ESCIIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_EAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_ESCIIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_EAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BM_EMTHIMP_3","U.TX_3","Y.R2_3","A_ESCIIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_EAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BM_EMTHIMP_4","CHL_FL271C_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX9_4","U.TX_4","Y.R2_4","A_ESCIIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_EAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BM_EMTHIMP_5","CHL_FL271C_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX9_5","EEXP_FL76_5","EPAL_PCOPH9_5","EPEL_KMHSCPH9_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.40_63",63.37806,58.5335,11.2059079231074,11.1873441570632,-0.110331371689406,-0.427850958392219,-0.305690001454336,-0.290552559178938,500,500,11.1966298873755,0.43268019473095,1.03555187520029,0.824530619412978,0.787395596563468,1.01032119560729,1.04545247943275,1.88932806324104,0.854581630872346,1.07800708069689,8.71707544094793,1.01653959284306,1.08080629279165,1.02535614315199,0.796747968353234,0.934178165976889,0.907215870887897,1.35011173376299,1.01084450152851,1.07709897317128,1.11879458023646,1.02740187206353,1.08171174988341,0.893264027145868,0.995667022814377,0.814441661693974,0.862806642038012,-0.00441644860350873,0.0708889388456386,0.0184779452449296,0.0246444070886791,-0.0258838132131922,0.0107780456720637,-0.00943133400394781,0.0429122045874165,0.00312385208143549,1.0498713341227,0.820699421531036,0.747872438806962,-0.0138935763810971,0.0632122023064154,0.0195667265615854,0.0186028937610486,-0.0110634326566843,0.0113590933420662,-0.0109923495009902,0.0336755111993409,-0.00925700865191384,0.163763094586237,1.01922397462933,0.830994873448039,0.735654627761856,-0.0160981194085276,0.0726437836799643,0.0223068932856149,0.0216723262834228,-0.00858478469251248,0.0133066869980126,-0.0139342572714558,0.0294575753183919,-0.0135094301867453,0.15036975853978,-0.0281939850820784,-0.0251116377452299,-0.00548141192764797,0.0270898947683245,-0.00397478349520039,0.0156433497011712,1.02105702980612,0.833384480136029,0.730329309322696,-0.0198968481372518,0.0746134543835592,0.022089819036973,0.0201693502256119,-0.0033522257489378,0.0131427883558391,-0.0149873422761299,0.0275433714838896,-0.0191740518264389,0.142832098113527,-0.0304500892995392,-0.0264435764888955,-0.00174503012770004,0.0270579813032459,-0.00926145843122474,-0.011755142807297,0.0373304152581903,0.0202547584479619,0.0141098495889876,1.01603150219788,0.834618589546602,0.0889255992945717,0.0937667266564255,0.0910295316431365,0.0911932465462124,0.090744403665918,0.343754595436378,0.338913468074524,0.341650663087813,0.341486948184737,0.341935791065032
"ES.40_64",63.41148,58.33064,11.306831859677,11.1899328677866,-0.110920539532654,-0.555900419525346,-0.383566521075997,0.00564398148826495,500,500,11.2485342220348,0.451689073412526,1.03138126888955,0.825174825180268,0.637639146567723,1.24801587286921,0.910220498456845,0.966684434968015,0.751342569850429,3.02494267629627,2.10563728882568,1.0891512034134,1.08144437837945,1.02301573603116,0.755158676266973,1.00278190275438,0.851079235154742,1.16732512627783,1.06130085488658,1.17704445713991,1.11228785255234,1.06587205178444,1.0150653670159,0.893767806602341,1.61680084689381,0.824842415812064,0.866046331774266,-0.0135348818486728,0.043756040951871,0.0204531259721014,0.0108450127288382,-0.0418085036695504,0.0169624800224626,-0.00747223077771983,0.0418043291797762,-0.00474215061304909,1.54031319274297,0.829757676776188,0.763880626280706,-0.0209842041528925,0.0414366860601048,0.0233709514333213,0.00226408842472084,-0.0264403591735531,0.0185757095961961,-0.00407778602101742,0.0394266731186986,-0.0184853591461628,0.142257265827265,1.5209089707793,0.83724728923592,0.754603262899349,-0.0228154109457525,0.0516887765555695,0.0289445481230745,0.0046890636762859,-0.0246709033444444,0.0198228984109863,-0.0042383260483847,0.0367203419665898,-0.0247743822991401,0.124863836835577,-0.0115931359663475,-0.0264971242013644,-0.00557265081946369,0.0216967548100171,-0.0016748197276907,0.0246230215889828,1.51456694706967,0.83940350485103,0.750337610916065,-0.0253072601586833,0.0535270927701024,0.0283740878997031,0.00317831412643669,-0.0215319650008638,0.0195778635292896,-0.0043867416737582,0.0336183420064323,-0.0310855014623508,0.118388076835441,-0.0133089149561456,-0.0260515967212518,-0.0039663331454241,0.021611536920384,-0.00833804846704131,0.00117017410313879,0.0337209162409752,0.016511902017197,0.0195439923837729,1.52944432812981,0.840531161916432,0.143734358182122,0.136934569637139,0.135209525148617,0.134645716248325,0.135968322444517,0.307954715230404,0.314754503775387,0.316479548263909,0.317043357164201,0.315720750968009
"ES.40_65",63.3614,58.84934,11.3299036303291,11.5679404674175,-0.106214873222558,-0.560651720298556,-0.297225723949472,0.0675112365178498,500,500,11.4495406661198,0.394082184742275,1.02795710771676,0.851640852176659,0.940995987727221,1.13293158454165,0.880952380961529,1.2500781486293,0.804547295313413,17.570554432022,1.15439156157158,1.14117131774931,1.02588139815148,1.02070464344648,0.5644599303136,0.981850787770271,0.864047989298391,1.17581544347099,0.974878782041484,1.10477303587036,1.11528533452838,1.05328733513905,1.03706388005876,0.897263990045613,1.31876588486292,0.823773069992814,0.874632036799428,-0.0183951047487138,0.0367546789243024,0.0157125899268835,0.011555566546097,-0.0285614979480039,-0.00230054974373833,0.00551082440551235,0.0212356241743549,0.0138464946123513,1.28119853710136,0.826948259062503,0.787414659174149,-0.0236815543337931,0.0338972726814763,0.0178000368719768,0.00347628511177716,-0.017315842404674,-0.00371850699923369,0.00619913580623159,0.0212070329300573,0.0044168637804152,0.117815092947196,1.27485130664792,0.831899837526566,0.77350264560569,-0.0255448213859641,0.0414742079373139,0.0199196300394935,0.00724948829131115,-0.0146549603489772,-0.00223313105215066,0.00468371833160315,0.0202085319590735,-0.000794094518109331,0.107966169933692,-0.0195171929940574,-0.0159432341610459,-0.00412655665931036,0.037833710874419,0.00784357856199029,0.00419976784906837,1.27361578580463,0.834096146475406,0.769619583844507,-0.031130269923756,0.0431586587553123,0.020272527035094,0.00459840881129484,-0.0118181167286266,-0.00114704376747767,0.00478778917042328,0.0182932894934583,-0.0104996362208181,0.100818485347938,-0.0192051064279799,-0.0176341880061957,0.000406624145823726,0.0418956277911355,0.00101640289899226,-0.0332666072897602,0.0691671279225855,-0.00442302275592355,0.0132678023852148,1.24835654473261,0.836327974285236,0.115180680458672,0.111899557760648,0.111345192250404,0.111237282170924,0.109031146413289,0.278901504283602,0.282182626981627,0.282736992491871,0.282844902571351,0.285051038328986
"ES.40_66",63.74026,58.66058,10.4520202059301,11.2201733874878,-0.106180262775833,-0.530092257467081,-0.11359559297096,-0.119244547151673,500,500,10.8429013006312,0.468479778535315,1.04095823642022,0.901185770751073,0.819660305756219,1.28569387859173,0.71704520291883,1.24437927590554,0.749090426735459,2.34068716457913,15.2995507434053,1.09867952503156,1.06681446830705,1.02725825761166,1.25510203944024,0.885816427525098,0.927138950058481,1.43604780430007,1.05787192588521,1.17183978945657,1.16017041609196,1.0664464441055,0.985274229214588,0.893477599543505,0.936724172101639,0.815750063147475,0.867769093538259,-0.0253578548692286,0.0235453314469363,0.0287832846657649,0.0118322288803817,-0.0258678314099599,0.0243685254546605,-0.00370932963056384,0.041396267049206,0.020106076127291,0.907884109970694,0.821186266523271,0.778565406380717,-0.0305796803801166,0.0184490501305527,0.0289639641287477,0.00343360547229874,-0.0185478976875584,0.0255925437542515,-0.00136242636767572,0.034908397408127,0.00913932386554952,0.121468302474588,0.917885538353476,0.826438287747083,0.767923071981072,-0.0319864507852495,0.0162838731823583,0.0293351876248209,0.00318340196852782,-0.0175114955440092,0.025813967943828,-0.000890232987042862,0.0313535387809143,0.00349241829283914,0.115966356335053,-0.00476653847664205,0.0119275857931908,-0.0109964529206856,0.0244625358535997,-0.0142557520349092,0.0192923187866373,0.901088211686675,0.827432006599764,0.765821556024575,-0.0339800567781834,0.0178048043258691,0.0291676788518835,0.00232631892437706,-0.0163924059723658,0.0260503180203913,-0.00261648855553669,0.0298502259922367,-0.000134792872526317,0.110763841834773,-0.00698371557044057,0.0115838760485004,-0.0084244321231381,0.0237877526925743,-0.0189134300199553,-0.00121086236949264,0.0310083814948088,0.00911750752361252,0.00556764542472829,0.903522889231604,0.827965731704964,0.0863905467853983,0.0837307363406361,0.0846531304587306,0.0831039762055398,0.0833285173571583,0.382089231749916,0.384749042194679,0.383826648076584,0.385375802329775,0.385151261178157
"ES.40_67",63.01802,59.1567,11.2129538547118,11.3364699449001,-0.104663498099081,-0.544915013628525,-0.217481402017786,0.112416090599324,500,500,11.2748810406035,0.342471019081663,1.0260550535834,0.999999999999996,0.661485946937167,1.25059230893155,0.832962138189245,1.0617093489663,0.79637662854762,0.837768459593281,2.81691922908917,1.07586459630641,1.16047637724487,1.01795837410859,1.07973720696196,0.875009369860451,0.770460024581566,1.42039233082082,1.06948558798579,1.10881280214749,1.10913088917765,1.03615790452169,1.05608307841264,0.890146697787162,1.01376826667062,0.805380749343221,0.859441868251261,-0.010371334295172,0.0692937586289337,0.034446510181249,0.0356204885305228,-0.0418793445673509,0.0160418449151666,-0.0187256727714138,0.0390495571586726,0.00385065567049119,0.968910570402403,0.81208322539633,0.747333187763285,-0.0193213418381847,0.0623131955014853,0.0352223685647726,0.0277957433763191,-0.0256211806970092,0.0149702464845796,-0.0150656106165184,0.033147233212469,-0.0116246103417471,0.157507383324064,0.997641529645265,0.821207744952413,0.731227125844681,-0.0165298946409692,0.0696465692186004,0.0394881283688276,0.0327242721178905,-0.0218415661463779,0.0169603417596566,-0.0134801047080285,0.0300804875112807,-0.0167352675207426,0.145720771874442,-0.0245228690194412,-0.00882255389434445,-0.0365331130873176,0.0292263292424391,-0.0103567772689114,0.0053466776639794,0.944069554420494,0.824026783955031,0.7262754018612,-0.018818944828688,0.0696148886539971,0.0379676506789647,0.0300461567163517,-0.0181370012808915,0.016467055924305,-0.0138121267317434,0.0298356771897246,-0.0214434388748841,0.141039939622324,-0.0231069726349128,-0.00762180610251157,-0.0331626057246804,0.0322606586680288,-0.0121915196276094,-0.0200308773371469,0.0421070318551336,0.00620251078054035,6.29604200860575e-05,0.951130766468273,0.824833225635268,0.0899138769641834,0.0859353253407403,0.0884835526026861,0.0837321077730825,0.0843583859592868,0.25255714211748,0.256535693740923,0.253987466478977,0.258738911308581,0.258112633122376
"ES.40_68",63.1304,58.6617,10.7334980785392,10.937608947525,-0.128422200095244,-0.571877152813494,-0.211854415197506,0.103452802043456,500,500,10.8360341105725,0.412392574109744,1.03552748592162,1.08332083520804,0.722949057327352,1.30602636475296,0.836841246628666,0.630469107320934,0.823889388932501,1.8809808196107,1.7590768181719,1.05968773367388,1.04249386395249,1.02974808304543,0.873225152158077,0.809974023857838,0.767298357313212,1.59263628597821,1.17125099554306,1.12538246232784,1.12814157735888,1.06294646643588,0.903742421508581,0.887156064236074,0.904236743647093,0.801909306878425,0.86367548297619,0.00363061906731139,0.0480565451336959,0.0312204648557612,0.0368408713305879,-0.0245155260174175,0.0109094148116529,0.00281998067549909,0.0564191708925441,-0.00399704960482817,0.923392355379294,0.808487399561253,0.766632671931686,-0.00586630988171685,0.0386301821271684,0.0256487344800459,0.0270698266806664,-0.0115163351859566,0.011340332333396,0.00771055218161085,0.0479029985484518,-0.0160796696112894,0.137416657430395,0.827147467417675,0.815579640261119,0.752941498901233,-0.00921983211357027,0.0376627711657953,0.0230492697168809,0.0290020357014459,-0.00780503694476368,0.00681999468665162,0.00696246547695973,0.0436008837321347,-0.0263071216984472,0.118305464703168,-0.00217446892306316,0.010580031652947,-0.00944384523585459,0.0386373532829797,-0.0234228285839391,0.0447286580814532,0.799580570603365,0.818648191476337,0.74726410934349,-0.0114423088881521,0.03903424183585,0.0237143105976553,0.028136168371709,-0.00536986620979624,0.00734372245456572,0.00723617345168675,0.0409459372772163,-0.0313113795986286,0.112000738010418,-0.000781115561618652,0.0094118647414342,-0.00488015426755022,0.0387846001823973,-0.0271454155217604,0.0146553369887427,0.0479587088126626,0.00961461417218566,0.0105939303142864,0.818011195066958,0.819948374048205,0.0834472035082325,0.0852149731125668,0.0763330438957038,0.0737890414928862,0.075489905875143,0.328945370601512,0.327177600997177,0.336059530214041,0.338603532616858,0.336902668234601
"ES.40_69",63.51522,58.79946,11.0652307528957,11.4370110935466,-0.115671143149776,-0.60378760446923,-0.338369132269201,0.135608164661934,500,500,11.2526564501174,0.419079709836053,1.03582489614338,0.945533769063181,0.60531138112825,1.40066047971693,0.9020989974959,0.966684434968015,0.760635119824932,0.361265345829866,1.81086186952645,1.12811345211597,1.05476934299528,1.02779611908954,1.82040832092876,0.948708973429095,0.971498276888394,1.14079903590782,0.806274994016185,1.08846999185417,1.15218043578223,1.02872478119568,1.06115632628243,0.904123225983723,0.716948545995877,0.829278351800432,0.877248075803742,-0.0149002351407318,0.0514457341728691,0.0382687292705638,0.0208083110407924,-0.0302930825162276,0.0153791878869577,-0.00140389557321626,0.0335970663976633,-0.00065129266085172,0.676039032034985,0.833474466483311,0.778707867236637,-0.0266346047839591,0.0435703006044337,0.0349268367854925,0.0166723579617768,-0.0194407228356165,0.0181291232450132,0.000694743519353055,0.0272050526541408,-0.00982921815054255,0.135120603790052,0.644358769609265,0.839841319746223,0.7757297524127,-0.0263279962947402,0.048791992643462,0.0380912030255503,0.0192657678207848,-0.0167317633832937,0.0164145870280122,0.00125650699989831,0.0227009980839535,-0.0148901458633304,0.119771097938165,-0.0146234200480795,-0.0114826815004915,-0.0136094453431042,0.00318559317982815,-0.0146165214199601,0.0341358515432399,0.655059428678581,0.84142007927638,0.772025156685826,-0.0277522714289,0.0495911682628517,0.0382423837906935,0.018604734809514,-0.0157371775845996,0.0164723317113649,0.000248139235117295,0.0215922660084066,-0.0183551339536286,0.116968243221083,-0.0147972007333397,-0.0104043937330564,-0.0123542438727577,0.00402982185479032,-0.0185791913391492,0.0162437302082493,0.0244869918742943,0.0103149667650554,0.0101773059635915,0.632141224947567,0.841938146564651,0.0637137149946844,0.0600781722104323,0.0572628136712147,0.0582137588206335,0.0561770660776702,0.355365994841369,0.359001537625621,0.361816896164839,0.36086595101542,0.362902643758383
"ES.40_70",63.41918,58.448,11.0593931244061,11.5974746922973,-0.0259318397464998,-0.417787976636256,-0.483776994390078,-0.0942890243226118,500,500,11.3316282042484,0.438699532882328,1.03848536183066,0.923076923076938,0.869500372872976,1.12025012024871,0.900572701243316,1.58737139089773,0.661092230272302,0.845215312755592,1.73282751074607,1.18506075048259,1.11916081510763,1.0288432092274,0.577417347776559,0.776920809855638,0.752822148991497,1.2537789835383,1.11920649145365,1.20519756860496,1.17496520969974,1.05050573509027,1.15350467529007,0.890524384655985,0.712038707500551,0.805265656496804,0.867435577699733,-0.00452964386540885,0.0527365839938242,0.0125098185695471,0.0212700266553817,0.00831285006788063,0.0109334451604081,-0.0146927894416288,0.0564940539171776,0.00647214387317175,0.67851539986212,0.810308749722432,0.761993536009845,-0.00977229590367961,0.0473814809638801,0.0127421546108265,0.012698434996212,0.0188753930551693,0.0103918625925186,-0.015704862086627,0.0496464880659067,-0.00509831911876509,0.143288701867784,0.691922576877329,0.817158972212914,0.755504135088509,-0.0111666004260004,0.053058845321262,0.0157421324124846,0.0132367699846316,0.0212880500259339,0.00895712055632046,-0.0159355022137908,0.0457584552967021,-0.0110984455875021,0.129845283202913,-0.0105448845089368,-0.00759280462604945,-0.00845150951332624,0.0113787204710582,-0.00315562680680081,0.0288695176651665,0.654760393946069,0.818324482516084,0.752813124992968,-0.0138113221425305,0.0546052059393662,0.0155656517814509,0.0120257432774076,0.023244311410885,0.00882250375677911,-0.01669141773777,0.0450904210912532,-0.0144801878133662,0.125242923802358,-0.0114342469062,-0.00749706426396115,-0.00685779183876034,0.0114098321310279,-0.0063507674707257,0.0114456041294462,0.0274543430725969,0.00610989691784478,0.00869327087316276,0.654747339996326,0.818789332735421,0.0628363986768993,0.0598780146711601,0.0610611788884773,0.0577816693368555,0.0577805173444403,0.375863134205428,0.378821518211167,0.37763835399385,0.380917863545472,0.380919015537887
"ES.40_71",63.63836,58.92354,10.9505546436886,11.2595910427199,-0.161471142019913,-0.438031781289943,-0.326048451145402,-0.139818192343195,500,500,11.1061477897088,0.424523434162191,1.03743029282365,1.11883541295288,0.96479493046999,1.31488433977984,0.677153223353943,0.72875226584891,0.985512836443881,3.39116206764331,0.746931771935966,1.12466972377567,1.038724492619,1.02833816247733,1.22722108546296,1.03041928873144,0.858706408344106,1.19124012072441,1.03990268587006,1.09784932127732,1.16573520347068,1.05508697837082,1.09107821064157,0.887235062119549,0.83245219009172,0.801092675912296,0.861961557048368,-0.00690723235342802,0.0458468044981471,0.0263924097855507,0.00926317316448859,-0.021445616793299,0.0238390992437472,-0.0213729242580446,0.0573697509007577,0.00389083171436985,0.807694608880286,0.806659618301111,0.768550366115499,-0.0151805566053436,0.0423744203168966,0.0288374543555266,0.0035968156384877,-0.0129043139999628,0.0219381654441396,-0.0202887857106715,0.0520472187150539,-0.000470214591202005,0.125712088220344,0.760569031162265,0.812427828483072,0.760430813601055,-0.0124355214773064,0.0433521305057867,0.0299763457434124,0.00523058565760736,-0.00737670357857853,0.0177805292684674,-0.0196800895808298,0.0454517094676471,-0.00752774559294789,0.110305023149184,-0.0156618845861991,-0.00639838031332041,-0.0207558527282772,0.0110173094915124,-0.0259062329182658,0.0403941928369255,0.791459158219089,0.814651190777694,0.752491584160654,-0.0186530864295699,0.0446000535284768,0.0293976704468682,0.00335083823335423,-0.00410904865165915,0.0168308298373832,-0.0192045247054175,0.0426067609748319,-0.0130204349600537,0.102760065546499,-0.0167461243283412,-0.00657470653982815,-0.0169268725772847,0.014589308494469,-0.0310486169020085,0.00209076335448271,0.0586649693285017,0.0142871925340786,0.00195242711982111,0.75618487234689,0.816426715871937,0.0749541790595555,0.0727250009790716,0.0684818035527156,0.0712631574156137,0.0680870529246502,0.349569255102635,0.351798433183119,0.356041630609475,0.353260276746577,0.35643638123754
"ES.40_72",63.12446,58.68736,10.6485441678282,11.1079056246049,-0.111727658796922,-0.558587700930593,0.0135348428647917,0.0105394457000152,500,500,10.8806493431991,0.407797352900945,1.02969730669833,1.19306035768363,1,1.13293158454165,0.740160756599268,0.803613511863014,0.887315367235433,1.80428816947899,1.33518881467606,1.11029287359971,1.0620815594308,1.02523248037531,1.68027173579817,0.677278742936742,0.777932232461315,1.19686319321079,1.17408550852734,1.15153422022506,1.15234541411314,1.06124712200092,1.03629790943084,0.872780708559314,1.43778953769214,0.783464842068573,0.837157177831997,-0.0419934185183154,0.0396397382392853,0.01627072894884,0.0149048722160129,-0.0269577066582745,0.0156373948003264,0.022482145226093,0.0646740639247289,0.00227008436998841,1.48931049562291,0.793458734490449,0.701041206937081,-0.0472455641194704,0.0289730771800305,0.0188175792705285,0.0031013806975097,-0.00256378664939077,0.0220146463561004,0.0263038977826372,0.052069408153473,-0.0108890163891206,0.197151490259733,1.37244204884271,0.808473778669299,0.692119769913118,-0.0508522602394732,0.0335240999554707,0.022684747667464,0.0044691648219384,-0.000707726948276141,0.0244489241094196,0.0250145280678791,0.0512985701134395,-0.0157458273394715,0.189978636356194,-0.00931527174522467,0.0020973372898934,-0.0090901335577534,0.0266916900095903,0.0151370107696458,0.00398459850044939,1.3767789712882,0.809724555924558,0.684765042536212,-0.0558776193710228,0.0379045867794552,0.0237721821935769,0.00179915887218554,0.00521136564539045,0.0249938449908011,0.0234534007860139,0.0493779534796891,-0.0223027784031446,0.184717618546712,-0.0102759492405825,0.00178561843730048,-0.00624280939825142,0.0286042865940372,0.0108728269968911,-0.0302938239523195,0.0563119264067596,0.010123200397739,0.003602838848527,1.36735795763244,0.811317376215261,0.132141887155918,0.136876986717139,0.126136042579163,0.126534632985737,0.125668782671238,0.275655465745026,0.270920366183806,0.281661310321781,0.281262719915208,0.282128570229706
"ES.40_73",63.11342,58.79424,11.0946342852501,11.0126656915421,0.0058321100923711,-0.611988767570091,-0.29602484869583,0.182589686472949,500,500,11.0537259681321,0.390744262382858,1.03646933590796,0.937975841590304,0.817421325369917,1.19735314600039,0.817444959855051,0.970876048462264,0.860524235494272,2.37393823176643,5.05435149260372,1.13840937993309,1.01620238060943,1.02366488580285,1.25510203944023,0.866767617575451,0.825451230482904,1.25383935551936,0.926985244000427,1.05534015871725,1.06987434482042,1.02318499078062,1.04038449438918,0.905946172268721,0.445214934124972,0.827941441295829,0.889249632715467,-0.0180616510690702,0.0231465855608148,0.00234649493052661,0.00292308432855437,-0.00842312180650336,-0.000342457926780668,-0.0106613487741884,0.0437947086077848,0.0112113290636875,0.433023494385885,0.831178943613227,0.767897906624072,-0.0273138074783057,0.0123049047453715,0.00108354418346741,0.000275736599023416,0.0111860219815062,-0.00146980403425688,-0.0050649437431674,0.0348537480853651,-0.00330859227394763,0.172349140267105,0.43461679605595,0.842585190013886,0.761012451593541,-0.0271759998814437,0.0112155346961511,0.00112148014552884,0.000463411371825834,0.0126237628962957,-0.00217800590906941,-0.00571248669308861,0.0321989388914172,-0.00650571425971835,0.17038314674397,-0.0208250095754453,-0.011063491804389,0.0117829534752457,0.0151641022864045,-0.0198292362105113,0.0161527468722518,0.440857183272625,0.843771247655616,0.758826053558958,-0.0294088435331046,0.0104264652354803,3.45131566348755e-05,-0.000226969387384613,0.0145986614817287,-0.00104614473948711,-0.00647724954005556,0.0304046049017819,-0.00921003023187419,0.164107172081402,-0.0216929122874295,-0.0132714111322331,0.0151253489409413,0.0151471415724501,-0.0261849825298096,-0.00199114222595672,0.0217638815487892,0.0130906602058562,0.0217917198851122,0.444953095625881,0.844557321558012,0.0402773630727348,0.0391744372562061,0.0393185788492452,0.0398831294120749,0.0402536752682925,0.350466899310123,0.351569825126652,0.351425683533613,0.350861132970783,0.350490587114565
"ES.40_74",63.72224,58.63168,11.1418412587719,11.3878146728706,-0.0886495144594605,-0.502995050692223,-0.310736370200726,-0.198538436534735,500,500,11.2654993155945,0.451871670965645,1.04064474574694,0.811921296305841,0.655053486235637,1.22053020094971,0.956523629407421,1.20292207770031,0.855856981416179,2.43109143086864,3.09952540475606,1.00831900294805,1.00065055149205,1.03062085508982,0.774622494569358,0.980809003133797,1.08213719722107,1.17947821921614,0.835866114295669,1.03535756604772,1.050953394493,1.03410502388811,1.017506285716,0.880163414280125,0.75296839588545,0.788018167666001,0.841290461201231,-0.0310270521267782,0.046958101775709,0.0111952446542555,0.00686368801588841,-0.0112039264559496,0.0159963340850363,0.010348297625425,0.0670038595057129,0.00726357330967212,0.812520106281265,0.796635300305171,0.716437519405521,-0.0346892717323779,0.048642955242027,0.0139211164711438,0.0029486604122136,0.00465465084344176,0.0173808169209401,0.0104589920595982,0.0562391213370584,-0.00550531261964392,0.16828169386099,0.745108318029525,0.806277509634303,0.698415287884963,-0.0358333250547029,0.0527336309996723,0.0160849760887781,0.00436232920953622,0.0062872221873396,0.0189986651241535,0.0081257763516838,0.0532792592130307,-0.0091405803959189,0.161127660463251,-0.00769295635284015,-0.000955327126991272,-0.0176435195981102,0.0421850778826353,-0.011939679220981,0.0047647838080233,0.80039187654171,0.808113187666222,0.692891609576212,-0.0400372571148767,0.0543579936827093,0.0163142837266772,0.000878453599398752,0.00874254709412521,0.0195848709243498,0.00686360652698552,0.0521661166059081,-0.0159382338482552,0.156589698524399,-0.00899556373826167,-0.000987815028778876,-0.0156831743137751,0.043905686842969,-0.0178898231966497,-0.0224692075828023,0.0462787702795214,0.0039812401802289,0.0162194223089857,0.804557499974052,0.809424967795896,0.0668384396280723,0.072124642105878,0.0661407272909862,0.0710480604649058,0.071417828667419,0.385033231337573,0.379747028859767,0.385730943674659,0.38082361050074,0.380453842298226
"ES.40_75",63.38846,59.2718,11.3435720600949,11.3164766622874,0.0262179959950894,-0.53542223273715,-0.367284430229292,-0.0637014897370785,500,500,11.3300324609125,0.363340530064859,1.0333559017379,1.02431906614786,0.703651025727773,1.32227261791913,0.689441005393009,0.892241379315926,0.833820651884845,0.76690189249249,1.16415878902639,1.03169542147024,1.05276215691711,1.02847538257202,0.852825401787788,0.984235619122668,0.794800734847577,1.37909791462808,1.06201829525801,1.12587178669771,1.12028817446217,1.06834006528444,1.04166819601075,0.896866188860396,0.438814835452333,0.810829773633102,0.86633862139886,-0.0198773907945161,0.0437220261072942,0.0128810663413207,0.013953925813462,-0.0135762327812631,-0.00983630393255213,0.0150929672732174,0.0317657724359546,0.0203678708352125,0.477266082290361,0.8154563487038,0.763290845917672,-0.0288633197299693,0.0358910961256758,0.0101077600386083,0.00633788504753225,0.00136305661711363,-0.0055527149516348,0.0173766322466907,0.0257990411579846,0.00875799012554013,0.145252228086413,0.369572382094146,0.823194240834145,0.755482350277846,-0.0287507010831242,0.0396114117692092,0.0118275168660874,0.0077926244864948,0.00247962366938262,-0.0051193182932133,0.0172139135944689,0.0235790141374191,0.00304868545037714,0.132984062869263,-0.0137365207498428,-0.00271451182482475,-0.021112572605973,0.019095471311294,-0.0102278676868744,0.0133446759009615,0.351113620033992,0.824269239371063,0.751626610374342,-0.0311851333964012,0.0422815313446979,0.0126239259299209,0.00595875644158724,0.00343087276471976,-0.00437733611545308,0.0181691077856519,0.0205000837631463,-0.00234792527105833,0.127168805199269,-0.0144888759411952,-0.00316434340100112,-0.0169342300953497,0.0207125036250988,-0.0149428144123315,-0.020244685688979,0.0532883670743038,0.00189189249955651,0.0161046731855732,0.351908540080751,0.825696249694307,0.0387302363842471,0.0421239818982763,0.0326188281780422,0.0309896393717582,0.0310597998103537,0.324610293680612,0.321216548166583,0.330721701886817,0.332350890693101,0.332280730254505
