"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_SCIIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_AAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BS_ASCIIMP","CHL_BL291_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX7","EEXP_BL127","EPAL_PCOPH7","EPEL_KMHSCPH7","A_ASCIIMP_1","U.TX_1","Y.R2_1","A_ASCIIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_AAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_ASCIIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_AAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BM_AMTHIMP_3","U.TX_3","Y.R2_3","A_ASCIIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_AAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BM_AMTHIMP_4","CHL_BL291_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX7_4","U.TX_4","Y.R2_4","A_ASCIIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_AAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BM_AMTHIMP_5","CHL_BL291_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX7_5","EEXP_BL127_5","EPAL_PCOPH7_5","EPEL_KMHSCPH7_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.40_51",55.794,51.51792,10.5917812127383,10.8177095428333,0.0596982921748336,-0.464717602307588,-0.858229487993644,-0.245265447582323,500,500,10.7053414007126,0.399434248749447,1.03048080584233,1.2617895572728,1.30120481785048,1.03041362530414,0.93416721527331,0.948240165631494,0.768337151849224,0.918517185102277,2.76145603291069,1.04804702495588,1.04380909279971,1.02395501438503,0.95721277110589,0.943923412227631,0.730743647033004,1.23286700290341,1.06693252981516,1.14269436481738,1.16688787612622,1.15828502704242,0.969675461393654,0.815059356649008,1.62634430765458,0.687995793179403,0.785520491350084,0.0522751816497083,0.0119123157027945,-0.0323190573983187,0.0245213952988683,-0.0639243998722625,0.0391907811526767,0.00274618499106128,-0.00851714724926432,0.0398820895608852,1.52273058605773,0.701171539872759,0.652292509850605,0.0280113522086359,0.00152860088872643,-0.0309970446904159,0.0109728562244475,-0.040135002332837,0.0425258363771627,-0.00249252556634296,-0.00792021651307536,0.0198128042247657,0.20448886997609,1.53088057478765,0.719861579952485,0.647749527817546,0.0253838317975961,-4.05799125314211e-05,-0.0345901848012113,0.0110989861250186,-0.0381615178914563,0.0456411562593915,-0.00904661381070431,-0.0121379956768897,0.0128567355404397,0.201195670508262,-0.00138718552456889,0.0372661409529761,0.00842944513064046,0.0365850315907546,0.00414601224494127,0.0224905930583022,1.50552287012263,0.722472519822377,0.645948723043245,0.0241547174350228,-0.000445422274422329,-0.0339649372550146,0.0111313866611354,-0.0356090497026384,0.0476773458731543,-0.00916974674134676,-0.0121405562078891,0.0116959006548029,0.19790431620524,-0.00205160713653308,0.0357497144430927,0.00941334817335229,0.0368205410303493,0.00487084499922546,0.00981192253767876,0.0272320368133319,-0.00186542387208441,-0.0116381304455645,1.48193334646474,0.722965073759606,0.151918957722014,0.142240263907545,0.143001565058518,0.140632868562456,0.138429340176493,0.247515291027433,0.257193984841903,0.256432683690929,0.258801380186992,0.261004908572954
"ES.40_52",56.41418,51.73408,10.5870291536484,10.9616654378769,0.199952640442406,-0.355075223919651,-0.510114089515284,-0.505977700816077,500,500,10.7759754888396,0.434308708742615,1.03374240951657,0.85201627821099,0.950511382382067,1.07690617446708,0.578831183920077,1.31556801890343,0.943654266350959,1.37366577970401,2.83330822566498,1.09320393444601,1.22069316591916,1.02687558269777,0.60860838772113,0.871620222178702,0.975624037678681,1.02624144000208,1.03375269783477,1.10180816632519,1.10613732446742,1.11148721139821,0.988285162371707,0.803158654482202,1.6991616293016,0.671878220646842,0.768592479016642,0.00961406529139409,0.01043309103088,-0.032879529868537,0.0181627501906793,-0.0726194397309808,0.0184849078506796,0.00626996787766181,-0.000815043202487899,0.033603616100264,1.62615315101747,0.681549046830346,0.624455803174875,-0.0113845601702579,0.000490554292697777,-0.0279904052399957,0.0157629777447247,-0.0499644455897045,0.0254095083302757,0.00282013074402201,-0.012775883826929,0.0200891990830906,0.221551828464253,1.57100766344422,0.703225498354693,0.609648956288067,-0.0143525635781908,-0.00426476931416216,-0.018285083961747,0.0181205147102462,-0.0405951808955275,0.0211202577814201,0.00369231109523753,-0.0195899915309273,0.00893389831308279,0.214405795464589,-0.0380281110736689,0.00272863971492846,-0.0201764918230105,0.0398520511427971,-0.00998517829450357,0.039744129537287,1.57255473213166,0.707651394754354,0.60741050941,-0.013467961924091,-0.000905160661991647,-0.0166479039606287,0.0190033121220102,-0.0393315626690715,0.0211684389196768,0.00557781479295645,-0.0210300449368297,0.00582684937967583,0.211707665749886,-0.0387903232712976,0.001149659279352,-0.0193686303029854,0.0395912720162997,-0.0129778130811019,0.0287939953068201,0.0133381991615509,0.0165741766496628,0.00956034129426098,1.57494517453867,0.708196543181227,0.157680539554064,0.150905424079855,0.145787976696056,0.145931543159161,0.146153373879682,0.276628169188551,0.28340328466276,0.288520732046559,0.288377165583454,0.288155334862933
"ES.40_53",56.08508,51.9679,10.931075382213,11.1440385939014,0.152439381718598,-0.393331081201003,-0.525941660049015,-0.608915501663934,500,500,11.0380706011963,0.372998157807922,1.03340811955929,0.937938310680819,0.726697356532998,1.35846882405037,0.767541664891625,0.770572041807128,0.819374631060726,0.79537018675428,2.12821046140457,1.13183830514446,1.11723157297502,1.02684105522797,0.856142559151788,0.939335065878003,1.01374189001615,1.0940364868435,0.92732504329772,1.07068139535779,1.10098420336638,1.11726175011596,0.991643612841419,0.827882785900191,0.941237359245027,0.69902812826784,0.792885719862678,0.0378530367979208,0.0239776687139863,-0.0165083724085272,0.025272912913293,-0.046254888831902,0.0337578677035337,0.00602222598801719,0.0200481656850206,0.0233631073414824,0.935860091365533,0.708155061242175,0.645552112459075,0.0181540777302964,0.0122196934974241,-0.0160506981468072,0.0127041102373599,-0.0236221782707618,0.0385978315904032,0.00359562084065363,0.0085979659888596,0.0086424579110338,0.223431429514582,0.897236005543989,0.729487416221244,0.626036112278085,0.0246123373839427,0.0111459204666007,-0.010592191157701,0.0151219658577982,-0.0114044944171113,0.0326298114486441,0.00368612104448457,0.00504764427885855,-0.00823272407922431,0.207570249932299,-0.0213977631803085,-0.0136647207352313,-0.0334650105950946,0.0432142543024031,-0.0409471177474579,0.0519730323847381,0.955595176272556,0.73524688254277,0.624724413763793,0.0229243497874032,0.00785709449442319,-0.0111450029651546,0.0139659468040934,-0.00896506064156481,0.0346513083231679,0.00153354206585829,0.00452855453276869,-0.0101455403414379,0.202912528328382,-0.0233658225454866,-0.017022752798475,-0.0320906947531165,0.0431207446970147,-0.0415927802084004,0.038286325792357,0.0351286346505707,-0.0111984832670736,-0.0167081939522373,0.954185753131675,0.735980142819925,0.0852719096707912,0.0847847531672886,0.0812855831386644,0.086572663900971,0.086444976446179,0.28772624813713,0.288213404640633,0.291712574669257,0.286425493906951,0.286553181361743
"ES.40_54",55.7673,51.8586,11.1176956255352,10.8336813384318,0.132103889938712,-0.370065377444195,-0.661555130896089,-0.580400574001934,500,500,10.9766071115971,0.356093641711047,1.03507850007114,1.12782493097424,0.846743295063388,1.32063930452464,0.641484567002727,1.095286494726,0.783855929425878,0.839580811616205,2.11270393843661,1.20178413138413,1.07515877343584,1.02972734625967,0.925216047893259,0.90199474631511,0.817011797926361,1.11434274451996,0.872090827563776,1.15265435480077,1.17275484071282,1.10119638373272,1.0325482066373,0.826626162296988,0.727555149202593,0.693705116425015,0.796744105079622,0.0310166119044034,-0.0220044521866755,-0.0613358559271995,0.0354657517032709,-0.0477619719547999,0.0295976555134915,0.0126601794761046,0.000173418528742184,0.0489607381506919,0.610356970523698,0.70621467970265,0.683088430055141,0.0132216086053351,-0.0344785990184184,-0.0657484591956965,0.0298506879934802,-0.0241829261028882,0.028884968942236,0.0127357511786028,-0.00474207874945354,0.0284250881309256,0.178330561625389,0.561353079764349,0.719687110244417,0.669354692332281,0.0116354444248796,-0.0323532688193086,-0.0656926593213148,0.0315328107209537,-0.0149870079034857,0.0261227999782725,0.0118890346883738,-0.0102097103744141,0.0103512896575096,0.166323981109679,0.00826583862728641,0.0319710060454748,-0.0170812233276148,0.0390307986245621,-0.0197116501794424,0.0658126899314805,0.507467282795247,0.725276577659456,0.669711330917726,0.0111249382975602,-0.0367829012214017,-0.066370805348565,0.0313917581573607,-0.0133560148995698,0.0279087064891453,0.0102770885020973,-0.00995668131434888,0.0115807357851677,0.163632987006367,0.00732546727357877,0.0303740201420616,-0.0168584207172256,0.0387903886511452,-0.0178717615101078,0.0621969658086762,0.0177459568121241,-0.0146895891667362,-0.0198087221694724,0.511918900934524,0.725813265318684,0.0662823349515633,0.0556052489005311,0.0511408556448433,0.0462317069050501,0.0466372619271091,0.289811306759484,0.300488392810516,0.304952786066204,0.309861934805997,0.309456379783938
"ES.40_55",56.07506,52.009,10.8786377508873,11.1518571383994,0.132534814175478,-0.364895251822287,-0.795305141620954,-0.517097896312515,500,500,11.0160945200715,0.369101771284874,1.03804910414267,1.17412198986377,0.745741166328967,1.51006093944259,0.817421325369922,0.816811473106589,0.903863812454541,2.20680531521632,1.16426908317177,1.04201945882252,1.09892168916931,1.0287144778549,0.781336528391937,0.963187449214465,0.816478030484365,1.07844609011357,1.06498503358388,1.07475381307232,1.07136080057753,0.965432199924552,1.07230078347934,0.821943739773568,0.643190309148568,0.685206292634745,0.78911611555506,0.0438426337770616,-0.0222338902816398,-0.02142256715459,0.031051430510302,-0.0607774518171849,-0.00193991422405621,0.0206030428610593,0.0202959204818768,0.0474630930422295,0.675831605122294,0.697354607483404,0.666509832255554,0.0297797392134603,-0.0343706384351719,-0.0213663349405778,0.0216735075968887,-0.039002714622374,0.00208849235013902,0.0161129244472745,0.00967491345124929,0.0334858768817638,0.188654794669728,0.655108797673049,0.71230292209349,0.647366959224615,0.0260290817610972,-0.0280748439489045,-0.0181116843615738,0.0193938652846323,-0.0278425455019076,-0.00227208680011414,0.014708738558701,0.00568011564824171,0.0209188572174651,0.177452705431116,-0.0124103470706169,-0.0223184746612649,-0.00338353150175024,0.028790702401871,-0.0140183765034992,0.0562924098857275,0.698444782505799,0.716151387439674,0.643033521457178,0.0248838391653733,-0.024842783720865,-0.0127965555240977,0.0196442008928238,-0.021978441860501,-0.0015542306064473,0.0155886720940404,0.00210966761836576,0.0164353480519334,0.171706451161715,-0.017829479185451,-0.0244654358347144,-0.00210172310641084,0.0281949769986173,-0.0153522597523901,0.0286920798689831,0.0528148856622799,0.00641415803710955,-0.00277431087742979,0.719158595904718,0.717853196184845,0.0583864188870804,0.0613494740709528,0.0594683348512876,0.0634022140272325,0.0652825368005327,0.310715352397793,0.307752297213921,0.309633436433586,0.305699557257641,0.303819234484341
"ES.40_56",55.92718,51.90116,10.7100041374805,10.8322376728172,0.131647350123739,-0.330917800056603,-0.718259339141712,-0.422430371557094,500,500,10.7712942960735,0.373773094424467,1.03057343180254,1.10098459984846,0.599615631005777,1.43996379159464,0.895342752488731,1.0545851528384,0.728705951104505,1.20522295104092,4.56578183847372,1.15457820933769,1.16523374980396,1.02667921005885,0.888030414961115,1.00878902041075,0.875932863904071,1.22514501122912,1.04035480469898,1.08011179389986,1.1175650986286,1.08129410640412,1.02590303586438,0.811048186433519,1.36112512972051,0.676797617596625,0.781876545536853,0.0240011627851452,0.0168881520637578,-0.0320062911176904,-0.00200234390025881,-0.0461010784969965,0.00822105446847477,0.00721184418872769,0.0172547139871101,0.0472666474804617,1.17486766684595,0.685935372787255,0.617377308220044,0.000516101053696797,0.00342793144153549,-0.0199416836736418,-0.0121653698161338,-0.0181199470433402,0.0167660737839025,0.0097768811850459,0.00206788820928727,0.0276443182875473,0.243635140755666,1.16933576476824,0.710187830296817,0.600951910149237,-0.00109336890057221,0.00619379194501709,-0.0203834784946107,-0.012463254636308,-0.00884862335003673,0.0156222255489683,0.00666376025187273,-0.00474138300474556,0.014714631443797,0.234363149020635,0.00224607372177407,0.00606861267488021,-0.00976179614385903,0.0365848264383223,-0.020795926271351,0.0553802507902642,1.19164626451871,0.713980052868303,0.600515793788314,-0.00169731918821533,0.00616055275297122,-0.019543893823505,-0.0124118978756361,-0.00759833749826986,0.0161048888851044,0.00688990833852707,-0.00549398340694266,0.0134415705446429,0.231847509005457,0.00122743470456845,0.00563342529651442,-0.00901395617922859,0.0359597985309695,-0.0210820428840333,0.0466794430242589,0.0160638242649571,0.00256013737152365,0.000682724518281546,1.18699203451497,0.714156475191278,0.126365977226774,0.109073954768299,0.108560376555165,0.110631668930734,0.110199573225631,0.247407117197693,0.264699139656169,0.265212717869302,0.263141425493733,0.263573521198836
"ES.40_57",55.89424,51.58598,10.7822465239209,11.2430712593261,0.176112433991886,-0.441932797242659,-0.50990592609627,-0.295365167968128,500,500,11.0150690293999,0.3911241943651,1.02792440433705,0.976264320526614,0.835683065577913,1.1249148307951,0.815113621285158,1.06170934896629,0.892141048945632,0.909816993137899,0.802112273137821,1.09229600284933,1.08182325365333,1.01991509904881,0.843721061600244,1.05121829951822,0.871014412355786,0.94824880060373,1.03990077608161,1.08289460944242,1.08168531883908,1.07089410952997,0.993353497198632,0.811305367022783,1.74965593088942,0.68210630305153,0.780864420732005,0.0271039207125257,0.00940189502246303,-0.0167598935348956,0.0271478950938452,-0.096893204575871,0.0186506093248554,-0.00186294432233525,0.000973674549861765,0.0170247533000538,1.73005018349572,0.69483498084678,0.637038216623832,0.00994315287332169,-0.00413970542127982,-0.0177728989668199,0.0168720749535018,-0.0687102073364724,0.0235042770746479,-0.00430613099675846,-0.00595599489527262,0.00138838380278938,0.21858283162347,1.74146696732414,0.715772929347466,0.616099053278075,0.00845672736642021,-0.00163631276352005,-0.0136072544022162,0.019661831280402,-0.0575914048639595,0.0172266648981935,-0.00872557259336572,-0.0104413237639084,-0.0144879783604983,0.205111508033124,-0.0217711333777176,-0.0119827228395897,-0.0247680874839661,0.0368613392523218,-0.0181095534768754,0.0551093335340218,1.78599495160788,0.720488621639492,0.612984538252459,0.00488926195899393,-0.00264719037864115,-0.0125300433526248,0.0202011360329493,-0.0520231152965671,0.0191886521620229,-0.00825380347491244,-0.0129847567019417,-0.0173743426887768,0.199818620764215,-0.0249899251862607,-0.0158376676045432,-0.0215036921089874,0.0359254459429807,-0.0184259409238114,0.027257510056416,0.0559070683859646,-0.00120152840582895,-0.0166118129369148,1.78346236789778,0.722323834805586,0.158842030514696,0.157062128151726,0.158098597718821,0.162141058475526,0.161911138562782,0.232282163850404,0.234062066213374,0.233025596646279,0.228983135889574,0.229213055802317
"ES.40_58",56.1041,51.74968,10.9097455371503,11.248703238449,0.0601088515933445,-0.359372583103026,-0.679518962253066,-0.313453472603867,500,500,11.0805205706245,0.392979731615137,1.03260944601488,0.953058254705911,0.671592786344939,1.29647874431803,0.821833495449071,1.02787068004458,0.790694500027426,1.39671780628482,2.74952872882742,1.18455538140474,1.17489614920047,1.02525967420682,1.30724241481685,0.974258806481482,0.880740709407211,1.25924578379981,0.976978494710912,1.11174549250812,1.16257925254425,1.09755529246696,0.953133286677043,0.808147915966144,1.33821710626155,0.67247778950868,0.764434934206685,0.0189662102110182,0.0148401949059685,-0.0103092271774747,0.0224605803080903,-0.0803466420486884,0.0241401645903762,0.0278177891028561,0.016044014036038,0.0408390227775631,1.18636022801575,0.686820108807221,0.605264231795032,-0.00709988701037413,0.00731488461175272,-0.0151391856745146,0.0135797031844187,-0.0505326136661422,0.0258922593375802,0.02930891407519,0.000990841521048562,0.0250279288105563,0.236864768763767,1.22322284485853,0.710298545111052,0.587172946107911,-0.011864642901658,0.0127423296310375,-0.012056690719629,0.0132315439986933,-0.0378823727057986,0.023848145107173,0.0252193776378773,-0.00573171176025961,0.00834872318673621,0.226154632458784,-0.0043494709880879,0.0110501810950675,-0.0278953083208952,0.0363502807501255,-0.0034679808759885,0.0531401315347384,1.2207232915844,0.714560096460203,0.586072400660594,-0.0119563265809174,0.0154555668534012,-0.0105046178044798,0.0139943264893922,-0.0353788744568624,0.0239564445244279,0.0258459442042698,-0.00816733410699454,0.00516189372633091,0.222540430770323,-0.00664762395775617,0.0092867137493886,-0.0268020312455043,0.03549347952702,-0.00563513505812074,0.0414343034559417,0.0186552446617035,0.0137635782958754,0.000130925346482012,1.21031457622285,0.715042783957791,0.120772042949795,0.107067192417015,0.110393987093117,0.110168406240827,0.109229035631369,0.272207688665341,0.285912539198121,0.28258574452202,0.282811325374309,0.283750695983768
"ES.40_59",56.34378,51.42966,10.7915646338282,10.8567179355948,0.138903151976237,-0.350020751546649,-0.802130832216947,-0.454147376402953,500,500,10.8241903064192,0.453994235216441,1.03566523608302,1.10987153482072,0.668909267512466,1.12829559304442,0.966115478449442,0.89224137931593,0.855947167899143,2.28499767217023,2.62647646543651,1.08763199783066,1.08666814196799,1.02954058224321,0.882297534265778,1.02628989300151,0.734146439157222,1.18301869944084,1.02635493189414,1.08953721692949,1.12517571334684,1.20124456030138,0.927618586613062,0.817724688331692,1.69314132652798,0.69667710070859,0.792248524841879,0.0278362134318783,0.0334406771139722,-0.00565796044670787,0.00809945103614883,-0.0281724221695109,-0.0147684986033082,0.00886819983539336,-0.0164867894249079,0.0586334875095821,1.68538442938606,0.70307550390182,0.623023401708729,0.0114053930233353,0.0256730044621885,-0.0053399127429155,0.0038622435778765,-0.0023956752616826,-0.018037410892609,0.0103062764442771,-0.0291996582573231,0.0382206047609479,0.255276979667208,1.60789881518253,0.731220487512941,0.604872690309836,0.00507135838077519,0.0200465783482082,-0.00331249612402023,0.00905173467264304,0.00461324569716648,-0.0207687922196106,0.0102770022907791,-0.0334728614282299,0.0253462925197203,0.244035022349563,-0.0186952430236407,0.0106244000534565,-0.0464339526965324,0.0270036884511952,-0.0128662381071969,0.0478851915545546,1.55407551114735,0.736365389617022,0.604053324095379,0.00440738308778871,0.0176749961250134,-0.00419487760004601,0.00915020573058074,0.00473001807018665,-0.0203593426538037,0.0108606162514277,-0.0320352873446044,0.0275008258386977,0.246873376823519,-0.0169036355147397,0.00928385533841878,-0.0469828927733979,0.0271263156772134,-0.0144324748777599,0.0542875810276733,0.00319963327389405,-0.0259165065135878,0.00246532792657941,1.58638576252164,0.736843895229585,0.156421984332987,0.155705358246202,0.14854679838999,0.14357429675139,0.146559300752579,0.297572250883454,0.29828887697024,0.305447436826452,0.310419938465051,0.307434934463862
"ES.40_60",56.27366,51.52434,10.5739689446719,11.1545421683892,0.0459204639087393,-0.302796930562332,-0.595966435463627,-0.530437399293109,500,500,10.8681330096125,0.436995019825335,1.03313164513461,1.09220761802572,0.652430227898162,1.47399124206831,0.818928054231138,0.874156850917617,0.825362845455462,1.11913483585565,1.14590710992748,1.10188549117643,1.0627672181239,1.02879551869557,0.882882127231551,0.91869172997337,0.787865339691178,1.14675507317887,1.1729337225082,1.09514040832539,1.19255723234113,1.07239742747895,1.0732787122009,0.80658318165194,1.86970360427875,0.679446155813044,0.779118052702903,0.018594087933032,0.0287523054251604,-0.0107660456373141,0.0267944370920781,-0.0396842618552471,0.0104861055185751,-0.020258926009622,0.0146351941106584,0.031870336797819,1.81587188946251,0.685387918867281,0.659156233769355,0.00419431244858437,0.017826000884707,-0.0135701165789539,0.0213259820676143,-0.0161258455808053,0.00738144250158639,-0.0144646599575512,0.00412565847675809,0.0200318749326499,0.190454520470069,1.73053362308706,0.702406189447896,0.639089073862964,-0.000192951820030691,0.0193072115493028,-0.00479821835741156,0.0242092286139848,-0.00752722297078781,0.00448477693930507,-0.0147779989862609,-0.00204182855715605,0.00845069200897374,0.181254474044402,-0.0222666930594974,-0.00947093372252436,-0.0183072543170854,0.0210853469448591,-0.00470439793483085,0.0579089902368288,1.72546895077707,0.706672419953598,0.636554130694515,-0.000669338455471643,0.0208925785223122,-0.00199757955621842,0.024755795707627,-0.00527886295240699,0.00565669725769542,-0.0137289263824798,-0.00465864881533383,0.00609248401807935,0.176216082374121,-0.0245887217510816,-0.0109743885884103,-0.0169193366800717,0.0208792873442712,-0.00864777374754013,0.0416690073952037,0.0340279782783478,0.00388773410382184,0.0135670692052658,1.67217690753063,0.707584241404319,0.172035399513887,0.167082229105627,0.159230073974661,0.158764062719047,0.153860548638082,0.264959620311449,0.269912790719708,0.277764945850674,0.278230957106288,0.283134471187254
"ES.40_61",55.81258,51.8676,11.2148851104093,10.7550764189547,0.165150598682597,-0.440628663349385,-0.609839671164011,-0.305078421663389,500,500,10.9873863319999,0.359046262759558,1.03369279221064,0.878934624697758,0.675477945073894,1.35628286236933,0.928977272727463,0.71352178073765,0.931297641728123,0.791890495189991,4.29712559413887,1.2169033527066,1.1926993790663,1.02932198864745,0.865103973249104,0.978065415871136,0.779939707474165,1.06092817399247,0.985824780291215,1.15001656425162,1.13901962617984,1.08991479080799,0.977683772353529,0.823623143693275,0.900170733945563,0.69100263870901,0.792054944481349,0.0175675837070002,0.035987674578729,-0.00799682971243426,0.0256678949842844,-0.0546261392182457,0.0165126045412967,0.0146268086172429,-0.0194752330795371,0.0494654410014749,0.881118964150762,0.70009142192476,0.666423198679304,-0.000851252541017386,0.0260234767279481,-0.0102212648778219,0.0192432324395791,-0.0289005450702828,0.0141846892501895,0.0169985775866075,-0.0251111108827409,0.0307369414567712,0.195906365531009,0.776952645855506,0.717303794248239,0.653819397895116,-0.00466622325893276,0.0227741161814857,-0.00564315307834934,0.0205954481205272,-0.0197629376041283,0.0134154450730185,0.0153000996424548,-0.031459334112694,0.0166161943852487,0.187083369970641,-0.0181127082538568,0.0196942657854177,-0.012158768675138,0.0343302282537731,-0.0144195308230693,0.0547178867661738,0.745369036936392,0.721205521072033,0.653623812526809,-0.00555912270823245,0.0199729829672413,-0.00646145424366723,0.0198330799054715,-0.019122409230087,0.0149624986939106,0.0148146927623087,-0.0311882806557294,0.0174424846878158,0.185735557159196,-0.0174945174294874,0.0193481640554337,-0.0131542429021612,0.0350233195199119,-0.0127106210460284,0.0523334537056768,0.0125261667907619,-0.0128542414562551,-0.0140760884186507,0.735466474069253,0.721501807707185,0.0819276492830593,0.0801936818754225,0.0707131452721104,0.0678386118785654,0.0669373454110072,0.277118613476499,0.278852580884135,0.288333117487447,0.291207650880992,0.292108917348551
"ES.40_62",56.22836,51.39246,10.755459298414,10.8474403465769,0.116505162442082,-0.315476496937479,-0.516229052005731,-0.603386322004958,500,500,10.8015477315148,0.447704358690254,1.03714209578867,0.872792577073249,0.678788905367699,1.18800318496991,1.09443227317277,1.11776482364134,0.897247763021415,9.82939810725366,0.457192082518405,1.12173935300969,1.08322073980024,1.0287821146588,1.34347146835971,0.907697724628377,0.986446827165048,1.25960507643075,1.04197626256692,1.13658435244975,1.12177910434515,1.14668890467375,1.00596268887497,0.809211642956459,1.59244667699992,0.681126329526889,0.781826888190556,0.0158215861291675,0.0228515445444199,-0.0207261143251974,0.0303913548879982,-0.0500035682361101,0.023136944037788,-0.0025214742462866,0.041327159332945,-0.0145584051090864,1.57701066759039,0.688563827602987,0.624456040427524,-0.00577739009218673,0.0187456953288011,-0.0245078409465753,0.0329890916671502,-0.026449630577987,0.0244649460258995,-0.00314032973600513,0.0294409174298992,-0.0205666632548221,0.227273575482948,1.52786294116464,0.710530012216072,0.614586014554696,-0.00913373948863835,0.025048680523209,-0.0238397918436523,0.0330963121582052,-0.0177551883723323,0.0205548926375877,-0.00730178929644618,0.0241220228458737,-0.039193309872153,0.217835317870844,0.0038535907997919,0.0205097369571142,-0.0122174244968679,0.0230431827358334,-0.00790240167119573,0.0607902077317599,1.47981834632746,0.713962811942032,0.611923879168566,-0.01027696820344,0.023590104595661,-0.0219119813135238,0.0320999101056875,-0.0113417515283537,0.0222070711254637,-0.00996961454439978,0.019144878692731,-0.041387804572214,0.212242317509128,0.000669803774564278,0.0173782898558138,-0.00754094252530663,0.0201379530221135,-0.00755323742238394,0.0327432995703311,0.0661282171568547,-0.00432314483606254,-0.0247751209290304,1.46295185215097,0.716981998252321,0.147427638759006,0.145998583424232,0.141448520077073,0.137000583907982,0.135439095258787,0.300276719931248,0.301705775266022,0.306255838613181,0.310703774782273,0.312265263431467
"ES.40_63",56.07596,51.68052,10.5309649188783,10.0852192750208,0.0346044168040297,-0.309339202865822,-0.319712754106328,-0.487324889774405,500,500,10.3105011989693,0.426307113027578,1.04192948528614,1.08346688034186,0.968068461219148,1.5386687015025,0.808374054095294,0.919006479482348,0.684348803662248,1.25594385146848,1.97305851178861,1.12955984082967,1.08073593607365,1.03292468031777,0.710276269899607,0.996779599994959,0.865697830803183,1.41801118894859,0.967205340693484,1.13031283824088,1.18904741605722,1.07237175317078,0.966929378618446,0.814911841334849,0.992038318404224,0.681518392341262,0.78823423023427,0.0118163842666664,0.0228031260521235,-0.0157162747232537,0.0256360973717018,-0.0396836906571459,0.0353667194311683,0.00324149456375848,-0.00225721339279732,0.0317062099509013,0.916517947606632,0.687952177691563,0.652321989686534,-0.00624926198885951,0.00818708292542025,-0.0239044200571791,0.0107231535492272,-0.0196343564616606,0.0374970098288363,-8.85705107944545e-05,-0.00766331064006203,0.0159467930996825,0.204049982587871,0.908986696328494,0.706169870704191,0.633678944706439,-0.00628529312146523,0.00698376934514248,-0.0249493832428737,0.00795762934502501,-0.0145381011612242,0.0394217384468929,-0.00548695766669894,-0.0134207416714172,0.00191041785122017,0.196585240748177,0.00767549072294409,0.0190757569896842,-0.00782928778665451,0.0605276102868942,-0.0377957216435887,0.0469433941732004,0.818209569203925,0.712240988587573,0.633952553286982,-0.00703314235718229,0.00809876076049354,-0.0213989363606578,0.00816546279724837,-0.0111077051437707,0.0406115728662806,-0.00496261427900082,-0.0162016394728918,-0.000280579000056967,0.191740528437709,0.00451691245544652,0.0174221213014596,-0.0059270852308407,0.059924859964026,-0.0399458225769426,0.0298658190946377,0.0340927582584396,0.00242237253441067,-0.00620365984491272,0.7821037665209,0.712953964984888,0.0962163040632198,0.0888916969136525,0.0881612521823246,0.0793569151891197,0.075855067705058,0.330090808964358,0.337415416113925,0.338145860845253,0.346950197838458,0.35045204532252
