"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_ISCIIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_IAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BM_IMTHIMP","CHL_JM272O_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX11","EEXP_JK76","EPAL_PCOPH11","EPEL_KMHSCPH11","A_ISCIIMP_1","U.TX_1","Y.R2_1","A_ISCIIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_IAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_ISCIIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_IAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BM_IMTHIMP_3","U.TX_3","Y.R2_3","A_ISCIIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_IAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BM_IMTHIMP_4","CHL_JM272O_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX11_4","U.TX_4","Y.R2_4","A_ISCIIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_IAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BM_IMTHIMP_5","CHL_JM272O_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX11_5","EEXP_JK76_5","EPAL_PCOPH11_5","EPEL_KMHSCPH11_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.40_60",68.42284,63.29042,10.6814404400412,11.5575091806375,-0.255808468023544,-0.422815431208141,0.336090427284677,0.106741577151024,500,500,11.1280993061409,0.461212634683061,1.04352318269364,0.767671078615805,0.587733485554824,1.41778074278636,0.900572701243314,0.855386840247136,0.834677959366194,2.01214353226651,1.00000000000018,1.09862403640437,1.12942842514644,1.03439855321232,0.999999999999979,0.93785028419824,1.03173764178799,1.41759668469742,0.874297938700536,1.12727889208588,1.11813132360229,1.08274485009538,1.04369297114572,0.937812509083544,0.344038713570311,0.886047341499015,0.92494924636384,0.00498632095714491,0.000505544460351792,0.000195118642090584,0.00982948982194274,-0.0305602815454659,0.00566570027531485,-0.00199833778996563,0.0124546091817746,0.0103196945261967,0.360955003823228,0.887475050405339,0.845954820403514,-0.000159770237864905,0.00211041929292154,0.00166953230277344,0.00757090262148081,-0.016647481836418,0.00708083245199347,0.000823399536473782,0.0103602962425593,0.00262178365154275,0.106382811410662,0.294734275461421,0.891335045717047,0.835420269805194,-0.00225484313915189,0.00464525989381059,0.00241291639047068,0.00984576103480274,-0.0129525413085707,0.00515002182851961,0.00126441511032965,0.00684668055576295,-0.00212403550559217,0.0943106508731994,-0.00438975651426527,-0.021490038805554,-0.00698669911918171,0.0201966486576176,-0.0149858156417327,0.0191549103244978,0.307706799694133,0.892566906766208,0.833314513077461,-0.00404712735093352,0.00236689225865408,0.00245686306676949,0.0109870817948704,-0.0157763388854159,0.0052641142441693,0.00127068147903157,0.0054935265854079,-0.00175706686725066,0.09115590870347,-0.00740573258345072,-0.0226337458671928,-0.00407494472369056,0.0212795756471152,-0.0170298548880972,0.0118765628451256,0.0287171891565849,-0.0272566631930787,0.0129582189818351,0.305160118227704,0.893209494738704,0.0309162152588318,0.0324363571795265,0.0264855899784049,0.0276513348083017,0.0274224833758721,0.430296419424229,0.428776277503535,0.434727044704656,0.43356129987476,0.433790151307189
"ES.40_61",68.10802,62.4865,10.9736867771303,11.4854187052833,-0.243649472127841,-0.456289917957775,-0.166224918658535,0.193290751808146,500,500,11.23246732286,0.50047063022024,1.04386322159176,1.17361412524307,0.718076290087891,1.26737967879373,1.06833090378997,1.2074442861561,0.55421550239879,0.711399723373476,0.665328015321972,1.22306884576858,1.18597918383909,1.03837374014895,1.58428262228427,0.881618650878815,0.700447805682455,1.6685450478537,0.936620702089589,1.25970440391302,1.24531505544882,1.08390621642638,1.12265155033935,0.924669339688886,0.679713536905159,0.868427360717708,0.906073685439148,-0.0266474601791729,-0.00770301408650869,0.00426121789330872,-0.00672082929832194,-0.0639233699342278,0.000548906122825306,-0.00945881915220253,-0.00331537905877697,0.00462825987940262,0.650808868270321,0.872589320361586,0.847672447682422,-0.0252842915508042,-0.00712585463048091,0.00579871507480322,-0.00693852643142799,-0.0531145961868431,-0.00159682663951546,-0.0025069703163478,-0.00519882769677687,-0.00093170427261776,0.0807267693605582,0.585816771240956,0.874839126979943,0.839201980550843,-0.0262520455704595,-0.0092839457449945,0.0110980121422578,-0.00645287862061521,-0.048030550450607,-0.0038622206946978,-0.000891151362951505,-0.00968722688782461,-0.00359930535258769,0.0701297692733129,-0.0217724117820445,-0.00550490127776407,0.000243596457447251,0.027817630224213,-0.0172854801104554,0.0174372574759011,0.5586387074509,0.876101035769229,0.83810948389132,-0.0264907071711175,-0.01190121920569,0.0105064681605613,-0.00615508015602863,-0.0482945367440965,-0.00288574539151033,-0.000234917792820084,-0.00905830083144216,0.000134737923791578,0.0727798680066764,-0.0233441128512522,-0.00466602444073171,-0.00020611920008945,0.0278127028049243,-0.0162528578076698,0.0275096933830998,-0.00352270486474905,-0.0200896558210739,-0.00258425153450529,0.54394734579466,0.876440837078569,0.0605132886095136,0.0579399743229888,0.0521538816363808,0.0497342828956176,0.0484263457137002,0.439957341610727,0.442530655897251,0.448316748583859,0.450736347324623,0.45204428450654
"ES.40_62",67.56558,63.3638,11.5088812905826,11.2473974883313,-0.178463088470878,-0.550266155611142,0.000599392863612547,0.129748020551776,500,500,11.3788905175602,0.369260956814348,1.02987474433778,0.845269672858072,0.785194977478604,1.49892123750179,0.875046857442082,1.10720986330449,0.674858066593314,2.01214353226646,1.06528839209461,1.14879942163579,1.02236555532463,1.02169957386807,0.831649831879877,0.8347670353316,1.15873801237008,1.31227127872582,0.850330196482593,1.13269191025712,1.08970413929907,1.01024625245915,1.01792158795772,0.92675623749344,0.742731497714291,0.869521760599036,0.914922118767609,-0.0152598971866396,-0.000737437781824917,0.00683478579155113,-0.0148982997501393,-0.0393094515583489,-0.00817148960548083,NA,-0.000173600759932174,0.0090305083739878,0.712097211717911,0.871679880296414,0.865479475289202,-0.0143016235483376,-0.00103730990352469,0.00840886054839044,-0.0174144276914776,-0.0297804014619576,-0.00709540643718439,NA,-0.00176789367868566,0.00431509605619059,0.0673313102190274,0.712471280331456,0.873231199821254,0.851551327895007,-0.0207120687947789,-0.000902699169373929,0.0107023901836051,-0.0186166931962178,-0.0251527276999021,-0.00778544194065917,NA,-0.00779125695478998,-0.00188552553557457,0.0593909546073159,-0.0124040776264284,-0.00280252102046698,0.0127044676805426,0.0304193267503056,-0.0021068170640139,0.0264019933727494,0.674326110672272,0.874582003863804,0.850662591736764,-0.0210747676499254,-0.00138538537497062,0.0109127364037969,-0.0187658473543398,-0.025580366564499,-0.00755087375526119,NA,-0.00776552641954862,-0.00149119509450918,0.0595347755943333,-0.0131057602369352,-0.00302172264882254,0.0129431893334945,0.0306376159928989,-0.00230262279083744,0.0247150559076183,0.00639611877155514,-0.00619920265356232,-0.000276692573032702,0.670235643365761,0.874606133940669,0.0652727519056528,0.0625805486588508,0.0626134225680397,0.0592611476164249,0.0589016690451003,0.303988204908696,0.306680408155498,0.306647534246309,0.309999809197924,0.310359287769248
"ES.40_63",68.21628,62.57148,11.0926365184956,11.4883758891647,-0.218956505239433,-0.526360861816905,-0.107108483236715,0.0655665941249084,500,500,11.2922399350661,0.499883108440783,1.0465689015785,0.825144255994283,0.706815680074709,1.49892123750179,0.790667580696804,0.899107097818987,0.990113193997397,2.01214353226648,0.248497198821948,1.1988288390886,1.07716911291386,1.02747309732722,1.50916488610997,1.0032142441319,1.04508949005792,1.35584150123067,0.769362011035321,1.17381780583657,1.15599261530792,1.10705909665018,1.07531316950655,0.923198192804431,0.41471260002812,0.860632734552077,0.898205925942465,-0.0145795874822638,0.00474467707102332,0.00207283068206037,-0.00825021560276221,-0.0554757709729715,0.0107335546647854,-0.0194040054367516,0.0214233911899205,0.00943033276360426,0.444953926498942,0.864767617322828,0.826774390748626,-0.0158819789004015,0.00437589337021707,0.00372024305553716,-0.0110858669809866,-0.0396612075205892,0.010857583032855,-0.0146466282385862,0.0181531880277318,0.00249408594496881,0.0977376583872893,0.482059472791494,0.867959946613113,0.818478725527858,-0.0188037429381143,0.00456450533420084,0.00807958589239045,-0.011407355276856,-0.0385976252267596,0.0112989292989809,-0.0149262197184619,0.0162432624486483,0.00224103988096198,0.0949397968059026,-0.0170489177657566,0.00236720409430211,-0.0120512838662886,0.0213172441777143,0.00122063940907301,0.000498764284657511,0.512824140635441,0.868774220143007,0.816713254070404,-0.0199852360666277,0.00370748697913958,0.00906053528389532,-0.010979961618333,-0.0395286488088978,0.0110062666727837,-0.0143070665348731,0.0165216380139548,0.00200812424273357,0.0919396292043376,-0.0195460766235811,0.00168991333294828,-0.00865476609422399,0.0223930572286199,-0.00100501463068455,-0.00626589664117572,0.0269024148739474,-0.0256556744703053,0.00650283927934254,0.505576864519137,0.869253918201642,0.0367254506114682,0.0394035133027252,0.0426894465193341,0.0454138544331628,0.0447720618253208,0.463157657829315,0.460479595138058,0.457193661921449,0.45446925400762,0.455111046615462
"ES.40_64",67.73884,62.93808,10.8552198988553,11.7074770617714,-0.337423303556187,-0.484473542078652,0.173363975813109,0.0225553769968636,500,500,11.289393655206,0.425245159006939,1.03762409078029,0.893655809431357,0.898004283822588,1.07294300719697,0.688486472019978,1.27173912904047,0.8393142564412,1.29095140795775,5.04040403666893,1.22042896651913,1.1014615507824,1.03062414296185,0.464715523772128,0.891771766473126,0.874105614866692,1.22551536386889,0.908442112309332,1.27409533710987,1.16856335492945,1.24156362863777,1.05832181075235,0.926283632405312,0.563841914964073,0.867583053803736,0.90198711481756,-0.00860038763163329,-0.00353112586463409,-0.0244865870512613,0.00319587019368323,-0.0469879999680083,0.000699095817475288,-0.00278673424392448,0.0286241632182731,0.000214543687139528,0.540846435573096,0.871155472956655,0.816939234209302,-0.0112753076762919,-0.0101106251238958,-0.0272023920971958,0.00740546070475699,-0.0239807278651076,0.0013459539850001,0.000506729360688792,0.0222517900461124,-0.00458945670032113,0.123681775150869,0.441271800319793,0.87655201367004,0.811312467108754,-0.0111892473777795,-0.0128709951351508,-0.0256275310586056,0.00717771977451289,-0.0189140622748697,-0.000571359138854563,0.00115624555814265,0.0185461105960064,-0.0100197041906339,0.116609085082802,-0.0066786078526268,-0.0133910038244935,0.00108081851243743,0.00290282230607917,-0.0286673856706765,0.0272922205462167,0.382355171091671,0.877561937234168,0.809589994413927,-0.0129546579052258,-0.0126352668362705,-0.0237945430043577,0.0068360337446502,-0.0201048343814558,-0.000288989016049307,0.000704034696413916,0.0186250904615324,-0.0108990972106925,0.111785720961846,-0.00842524807439934,-0.0146316950337978,0.00174996939644092,0.00386072086841731,-0.0290381457254063,0.014476598144329,0.0292239631699961,-0.0136539250633122,-0.00090424805315194,0.411562993120591,0.877814763828381,0.0499443931343527,0.047907483084682,0.0390872896983539,0.0338685303010364,0.0364557216880115,0.375300765872587,0.377337675922257,0.386157869308586,0.391376628705903,0.388789437318928
"ES.40_65",67.56932,63.44316,10.9209101312019,11.0274819215204,-0.25816365670119,-0.521978517935067,0.236287111612981,0.448464210487745,500,500,10.9743253920969,0.375983019691709,1.03161191227385,0.799101697606113,0.608523965141618,1.47434109686525,0.679333027800685,0.889716018754978,0.819843969578659,0.855407750219192,2.00401385649169,1.10967591130691,1.13358272261837,1.0240226671336,0.245473039363225,1.11791779360872,0.975691034108585,1.17715245989606,0.77620197524842,1.08327287507614,1.15716435179456,1.1160385569826,1.05095563169168,0.919307357906819,0.800406881340048,0.857107743608475,0.893369996857982,-0.0377544047091936,0.0164309245538068,-0.00302805115656265,0.0160317448901596,-0.0538565146303012,-0.00399846403900435,-0.0131339215883011,0.0120338862809421,0.00834864510161744,0.749455808116906,0.861719498523076,0.819801754562191,-0.0388920361308591,0.0147212067077745,0.000583214926718844,0.0131875637952886,-0.0345756748982159,-0.000463773460167244,-0.0109766334031858,0.0121986247125094,-0.00108561844811956,0.106463040850562,0.711937481551868,0.865888916949198,0.818728951107165,-0.0367163668330392,0.0127539500169774,0.00411471770774078,0.0124839559130864,-0.0352291401748388,-0.00130718397871367,-0.0110503465573196,0.0110797292860357,0.00104114125520109,0.103854095886015,-0.0121439422378463,-0.0207585473802097,0.000433393159980298,0.00834025004817142,-0.0108300848754306,-0.00693288644638982,0.709515494792711,0.866460366686129,0.81658761291314,-0.0371668334337541,0.00914016591377514,0.00523050865628473,0.0123197189796176,-0.0374433205051345,-0.000675660524926815,-0.0105543311757444,0.0105403690086022,0.00473627553108092,0.102973456457782,-0.0146084889924351,-0.0211765883122958,0.00190398061998898,0.0107479579646515,-0.0120340069367201,-0.00138913194374159,0.0151043750985426,-0.0346545090988902,0.0028567000700066,0.709985509170761,0.867128927448539,0.0729344950821719,0.0682917428944308,0.0648730064140949,0.0646523106835946,0.0646951392276059,0.303048524609537,0.307691276797278,0.311110013277614,0.311330709008114,0.311287880464103
"ES.40_66",67.05492,63.25758,11.3905102625687,11.4521584257649,-0.110274238624596,-0.533520096877235,-0.114655280235217,0.22125863296742,500,500,11.4213759383557,0.332476579047506,1.02644561390334,0.960780622489963,0.790390197205028,1.04741246473697,0.908625730995646,1.15949980855497,0.687580318747216,1.29095140795775,0.497992516495218,1.09558470674102,1.13549076541732,1.01969241204742,0.495967741935608,0.99812253275093,0.846245866988435,1.24083959914722,0.907797225111495,1.06227847639069,1.02263023205805,0.998247550790664,1.23158313899374,0.930234624583756,0.714232353100605,0.874519073643987,0.90584330832262,-0.00960659569089754,0.00842369830630982,0.0135783944816212,-0.0195972511611433,-0.0444249720798736,-0.00568301511412484,0.0057410541768809,0.0114224634260575,0.032440066863041,0.669597423553157,0.878575801755558,0.811661893945477,-0.0144528908921633,0.00593064630718407,0.0110702857277306,-0.0176596199217056,-0.0260685357210974,-0.00435460019650895,0.0125270465751071,0.0066692700095496,0.0244897124644925,0.126744039944488,0.667697111371648,0.883719055942092,0.806895955109234,-0.0158518385541228,0.00321889934387377,0.012675003695081,-0.0183555247193531,-0.0246698282985582,-0.00416308157974693,0.0129820264801569,0.00544900151486751,0.0220747925297135,0.124952068956483,-0.0114952314162835,0.0127789552085697,-0.00777389356777979,0.0130490012909823,-0.0081071021332058,0.00489938282694739,0.64969521396245,0.884171106618097,0.804505776758831,-0.0151785952872653,-0.00310041440638608,0.0133853997363708,-0.0167445893966035,-0.0268898893171593,-0.00439859280926464,0.0149946492305999,0.0061207964503213,0.0265917681002751,0.128006321443067,-0.0153569700250004,0.0145722305522939,-0.00763989000326574,0.0147078068595639,-0.00870465049973876,0.0173951942662123,0.00304177968806955,-0.0406668070528096,0.00608988953081893,0.604727180548574,0.885409000171215,0.0625347030826682,0.0586266862387823,0.058460304167851,0.0568841457867277,0.0529469639921191,0.269941875964838,0.273849892808724,0.274016274879655,0.275592433260778,0.279529615055387
"ES.40_67",67.98764,63.70112,10.9541936420302,11.2603252971304,-0.118448720641522,-0.568413565969879,0.176545354098428,0.304512134000983,500,500,11.108314096754,0.385883939062595,1.03470528947984,0.953125000000003,1.16642396500854,0.891259433245939,1.19125029870969,0.894642574940144,0.839040674218472,1.33875337946825,1.50301802565175,1.03085436623305,1.0517742613389,1.02178266217255,0.597585645751374,0.8099429814261,0.797690632188657,1.1146775223917,1.01349005149046,1.11458008706769,1.1023116117582,1.02037920080142,0.954184643408203,0.929644664368007,0.525526869516615,0.872516048503601,0.9081704203386,-0.0124477269747506,0.00778399293450824,-0.00849140675250947,0.0129818497192467,-0.0386478162129309,-0.00658495143322149,0.000178956453470407,0.00624942967550773,0.0206279851876154,0.578659935336981,0.874936838025277,0.849205863580836,-0.0153303377803438,0.00692326984393395,-0.0093387306595844,0.0125497295931947,-0.0259416545413697,-0.00558289359202171,0.00475454095692409,0.00410322275862322,0.0152910647727919,0.0825178958259742,0.58824174510513,0.87747024813941,0.845135361959641,-0.0192780132565297,0.00743995211085862,-0.00666421815018359,0.0131635547512227,-0.0193805475331069,-0.00387798227200033,0.00539437591671732,-0.0014090655373213,0.00953603493339946,0.0743422607106529,-0.0118516688847551,0.0241420651052677,-0.0135862582395791,0.00390760811562162,0.00116754047976378,0.034498859367042,0.587244257275387,0.878662997548434,0.843395605063156,-0.0206156470657312,0.0046480035853203,-0.0040928069580418,0.0125939575514096,-0.0220518342586413,-0.00283479283174966,0.00524870668802593,-0.000467950472513327,0.00940695851217545,0.0708516635182753,-0.0149886059294118,0.023236066302283,-0.0112295834680173,0.00610905510995338,-0.00100113988870514,0.0225003758328083,0.0428636972770858,-0.0394071550935604,0.00233335045472685,0.558184314825966,0.879783055420042,0.0473093274946357,0.0520925074945506,0.0529550875120663,0.0528652910027982,0.0502492376398569,0.338574611567959,0.333791431568044,0.332928851550529,0.333018648059797,0.335634701422738
"ES.40_68",67.58964,63.22156,10.7567450932148,10.6583564347502,-0.138013183492036,-0.662272731964349,-0.115289731065698,0.52430891977361,500,500,10.7076637715839,0.407939592910271,1.03580032288411,0.915436654366571,0.661876604679811,1.14619883040219,1.12862728955623,0.820788530692981,0.810467529272673,2.69376693766213,2.00401385649151,1.01116498983102,1.05420432686448,1.02597848025268,0.494949494949608,0.807401185808526,0.805249747623987,1.21280500904186,1.00346189749354,1.17447564726361,1.12278522829406,1.11049757935628,1.07637620064838,0.919295310739037,0.675418235773288,0.856522933228511,0.898884936750705,-0.00922468336206143,0.00103989309098017,-0.028629927812072,-0.00902850890176829,-0.0389141372316043,-0.0102870996418278,0.000376155821676078,0.00969922230599054,0.0100702671677957,0.726334811454211,0.859246342124971,0.835987005890907,-0.0118852624542187,-0.00102232202462752,-0.0243321324883779,-0.0115326306737609,-0.0218389540278809,-0.00932879973063878,-0.0019395555443797,0.0117539923223017,0.00285553447020547,0.0887079742310278,0.697523987087099,0.861927005045395,0.830539330441631,-0.0119597434602361,-0.00199852822436796,-0.0221018623418828,-0.0104507965210663,-0.0170906849257496,-0.00968222901803379,-0.00245288290063833,0.00778470456767792,-0.00206250189341603,0.0838895972116871,-0.00849809128915578,-0.0098375521543634,0.00275626998354209,0.00377616530486431,-0.0217862308675623,0.025181809105916,0.664187700572926,0.862743221874617,0.82556147856591,-0.0133635024502768,-0.00396466072361404,-0.0227992979067019,-0.00949877719784415,-0.019292060829062,-0.00959802528357683,-0.00342112081666265,0.00765926894735018,-0.0037991814496899,0.0863731850685079,-0.00917587508336022,-0.00897370517058911,0.00536834245148544,0.00413445655816991,-0.0258217172641456,0.0269301360400322,0.00687592443144605,-0.0168321139754459,0.0279855331453546,0.659997881132156,0.863602465055725,0.0630780205823906,0.0678331732251216,0.0651424999856826,0.0620291890688194,0.0616378974173305,0.344861572327881,0.34010641968515,0.342797092924589,0.345910403841452,0.346301695492941
"ES.40_69",67.8207,63.6556,10.3951109071305,11.2450361099566,-0.137488766780951,-0.440424921280699,0.00902850968608515,0.387946034392479,500,500,10.8284155786009,0.384645377688596,1.03447327862175,0.960720233793167,0.608523965141608,1.31914893504216,1.02115238175819,1.12732365672516,0.626494647497607,1.20242914946501,0.496982438859014,1.12629433691316,1.0977619766505,1.02375501055302,0.597585645751349,1.00285375075593,0.955862266566347,1.48244901054759,0.968771765864769,1.18117625453198,1.17928982333118,1.13033056642945,0.986527109143357,0.927047556495115,0.498216806905236,0.867455486208013,0.901526308011274,-0.0150451425529887,0.022268540286286,0.0260511065080819,0.0208036917246785,-0.0460554247104846,0.000691011551564354,0.0123519701488226,0.0217001114692738,0.00895523078888566,0.440095527111758,0.871432078740279,0.818269553581034,-0.0171483751824643,0.0213175287082782,0.0295114325840939,0.0162771083799805,-0.023132431499842,0.00329077200332219,0.0172651456679289,0.0184299534569074,0.00267157030690011,0.11895112856824,0.450216214434397,0.876258826004974,0.814014440525913,-0.0190702993434719,0.0236115019310464,0.0321867662992792,0.0172821738828697,-0.0231510830503443,0.0026907923262896,0.0177734045630655,0.0178644708446313,0.00228803565790962,0.115307086845865,-0.0095329728506713,-0.00737904969839647,-0.00208266512119102,0.00907382605777201,0.00579710420191754,0.00213405604589865,0.443829378871878,0.876579506861694,0.812221816813513,-0.0206273431445625,0.0284507352207976,0.0367525311591377,0.0182764216674526,-0.0231363079383847,0.00369405510425012,0.0154615443313076,0.0160865612772812,-0.00331091118738402,0.107926645480096,-0.0103977044974168,-0.00921788229661107,-0.000530617819335799,0.00770577367349365,0.00312060743236496,-0.0371961759891265,0.048109765400353,0.0152645352212965,0.0112256169991919,0.425681346703371,0.878039129397363,0.0460101298559148,0.0406426520959793,0.0415772936646535,0.0409874718651337,0.0393115080976947,0.338635247832681,0.344002725592616,0.343068084023942,0.343657905823462,0.345333869590901
"ES.40_70",68.15774,63.14772,11.1555117308151,11.6291608108207,-0.197183092089358,-0.445215802582035,0.0936375448333884,0.175278958134821,500,500,11.3947975660009,0.439676086475515,1.03687662396804,0.893887945670767,0.731573299445133,1.27112166867999,1.19885657453772,1.20501886147467,0.713841548049454,1.4056794895252,4.02419023128398,1.13677773679869,1.1327505581341,1.02791299600946,1.37075471853329,0.961238012963266,0.943030825635568,1.2987283964643,1.01242041353186,1.14345355621527,1.1362655360934,1.12489160357006,1.10201567435375,0.931306292477715,0.674415463023003,0.878929713770778,0.908638600882213,-0.0221984157210767,0.0376519361882677,0.0122733644038969,-0.00233738456375773,-0.0172981204353107,0.007527440911734,0.00740410002627933,0.0331798407747458,-0.00347019729957973,0.632552187703123,0.881882865982244,0.838136641460494,-0.0259233030707539,0.035035526256944,0.0110252235204809,-0.00143030656837511,-0.00523097954882077,0.0100132086128031,0.00836109828855843,0.0292396245387651,-0.00720075609259888,0.0924690337139225,0.619229104665649,0.884478078266623,0.83240704396349,-0.0261603504454245,0.0288272964269531,0.0102570287313244,-0.000854942116619364,-0.00461984563555998,0.00909934294377209,0.00918752214120329,0.0295420296158634,-0.00837630281971348,0.0894185433353836,-0.00506168564112629,0.00743651881034924,-0.00279249078842542,0.0215337766445291,-0.0161724498133058,0.0012405904234022,0.628130736578905,0.885141639554844,0.831037480899268,-0.0267615451610457,0.0253227339141306,0.0102093282068304,0.000311009303957748,-0.00529738871475343,0.00841430350267361,0.0103839369663616,0.0297700807683604,-0.00709371545561247,0.0916675797762991,-0.00952539925978563,0.0077556170757006,-0.000854989622998247,0.0227895222019587,-0.0156076249796136,0.00830203516390525,0.00629985802327311,-0.0264319453940499,0.005815200578834,0.625831081407826,0.885578198995164,0.0591862610210191,0.0555123672921135,0.0543431422172226,0.0551243436261723,0.0549225273887394,0.380489825454496,0.384163719183401,0.385332944258292,0.384551742849343,0.384753559086775
"ES.40_71",67.43988,63.3085,10.8917467046455,10.9310308214568,-0.251015762139283,-0.595929385358007,0.0347603771357998,0.548468851900483,500,500,10.9114064422923,0.378629466499102,1.03965455923885,0.749300129611891,0.592391304347831,1.3301751347103,0.770231148817499,0.944619815030226,0.884980604648884,0.873225152158038,0.999999999999825,1.12573003451752,1.1244271446146,1.02637247637655,0.496982438858976,0.97919452772155,0.848824237771177,1.26234397745719,1.03222973834188,1.05176494930465,1.12724903044244,1.07045915758109,1.10420729821896,0.926632220048914,0.0119030108435626,0.858846742832697,0.908181797559722,-0.0165071892487594,0.00125550126783639,-0.0209661695714435,-0.00431343984329182,-0.0355712269488938,-0.0162516682322487,0.0104488485964662,0.00762505723882828,0.0124340360286773,-0.00306788017497894,0.861143874287381,0.844456782326628,-0.0175018434789217,0.00442383893645583,-0.0175419804872913,-0.00583447353794047,-0.0245812750010303,-0.0126610634509793,0.0121276285680429,0.0042101195382983,0.00608472943886349,0.087335655273607,-0.000221367629155201,0.863954105365879,0.844245012311781,-0.0163570126658516,-0.000686862907112991,-0.0136304064185284,-0.00771124211696578,-0.0271203943194962,-0.0138873033324608,0.0138897196140947,0.0068643709352726,0.00906502868046687,0.091008410586118,-0.0195136155206063,0.00854204200388422,-0.00540057932066945,0.0142295263288471,-0.00643373609001815,-0.0209453815539868,-0.0335700251041723,0.864851598722135,0.845639681836283,-0.0191161466324763,-0.00626125793554588,-0.0132300385053524,-0.00798112787532043,-0.0288864384281174,-0.0146841671850201,0.0151546820576878,0.00862775332420987,0.0110506769332998,0.086866202194748,-0.0253498862190284,0.00906745468196701,-0.00299964084190985,0.0161155172352586,-0.00777810410655622,-0.0210248632714971,0.030860706665135,-0.0476401341668557,-0.00237413403313633,-0.0554702144690169,0.866157594088647,0.00109087778065226,-0.000281162670569023,-2.02877264563427e-05,-0.00307659927083789,-0.00508369060967393,0.37753858871845,0.378910629169671,0.378649754225559,0.38170606576994,0.383713157108776
"ES.40_72",68.08584,63.66024,10.7522290318197,10.9884864294597,-0.262630079177346,-0.539857512895261,0.32253587701588,0.359634619176119,500,500,10.8709995668091,0.407101478829241,1.03272651766707,0.818403695855383,0.86288221584564,1.0820209973752,1.21632145339198,0.737720556911836,0.51534159304952,1.76064843352707,1.00000000000017,1.07883809340345,1.07941681804152,1.03311485515826,0.714565687136491,0.739567828204806,0.652615602022347,1.44543612624293,0.93183573803285,1.18971928813762,1.1032067933663,1.13098550622004,1.11111933768105,0.917929706054724,1.06370857972859,0.859453674461941,0.899095882508979,-0.00447773821870399,0.0243446829279441,0.00673733318251132,0.000879833451651549,-0.0365611934732213,-0.00343436213630949,-0.00687454486420258,0.00518578901285857,0.0131808272137854,0.999371012162431,0.861511023480295,0.825252324268361,-0.00436650076208873,0.0221776694681859,0.00777228825631135,-0.0051478592252343,-0.0175549903063851,-0.0020573612325818,-0.00212053805188854,0.00649810382246411,0.00314464155826242,0.10901156983497,0.868093737027602,0.866091292231538,0.828513305925862,-0.00799529447628959,0.0243314375931306,0.00964759161310588,-0.00551607793195739,-0.0145326895262855,-0.00164888153712351,-0.00231881953818146,0.00380136449310722,-0.000959458061032685,0.107072583906106,-0.0089834961065153,0.0292641531738859,-0.00918991806055187,-0.0139574382615278,0.0151835517827169,0.0252839324981798,0.885280022549493,0.867196984701483,0.827578073452725,-0.00779808905163251,0.0233736979979651,0.00868554521811534,-0.00518398318496526,-0.0147153733593849,-0.00092716711111557,-0.00160500702760034,0.00262955599992805,-0.00166555024963153,0.107915137382615,-0.0095572649018076,0.0305343948398541,-0.00888496025105757,-0.0124118546343705,0.014396882973233,0.0260529615188314,-0.00410680512795729,0.00167133414716861,0.0159783371110666,0.869067241152179,0.867446729663924,0.0978482772620342,0.091930002022415,0.0798540862496245,0.0814350158979305,0.0799436368119802,0.309253201567206,0.315171476806826,0.327247392579616,0.32566646293131,0.327157842017261
