"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_CMTHIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_CAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BS_CSCIIMP","CHL_DL272_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX8","EEXP_DL97","EPAL_PCOPH8","EPEL_KMHSCPH8","A_CMTHIMP_1","U.TX_1","Y.R2_1","A_CMTHIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_CAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_CMTHIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_CAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BS_CSCIIMP_3","U.TX_3","Y.R2_3","A_CMTHIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_CAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BS_CSCIIMP_4","CHL_DL272_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX8_4","U.TX_4","Y.R2_4","A_CMTHIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_CAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BS_CSCIIMP_5","CHL_DL272_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX8_5","EEXP_DL97_5","EPAL_PCOPH8_5","EPEL_KMHSCPH8_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.05_11",58.34344,58.09132,11.9585880363045,12.5910017913516,-0.0283002627345941,-0.0183476930594863,-0.683123036285111,-0.472357586898079,500,500,12.2788670880473,0.0205328389168265,1.00144789694517,0.976264320526615,1.08718091784022,1.06684491978606,0.702817992372739,0.970131421744328,1.11387249378478,2.07290676591728,0.432787194026446,1.06974452088624,1.01419234854138,0.999708270483892,0.802819679204123,0.991041556812652,1.02080933034459,0.892600633868121,1.02843059377836,1.03377168161545,1.02719571833868,0.978612796810006,1.02838854364821,0.890240893358994,0.0810619751152344,0.792585836717744,0.853423065957298,-0.0212525859223162,0.0499351015312134,0.0185247447471861,0.00169177591953556,-0.0795576527127477,0.00265575120368103,-0.00741058922961133,0.0237449433296837,0.00369948694318947,0.119596116636869,0.801751939788304,0.735750358878386,-0.0137842001916273,0.0324671262006394,0.0165583030759656,0.00316777186594144,-0.0786308115390767,0.00385118934882353,-0.0104990314970272,0.0137218566746821,0.00329589882163874,0.162354204408269,0.156143451778005,0.812381689424207,0.729866465527858,-0.0181023594746662,0.0430204369762744,0.0190749617462915,0.00298947599421042,-0.0704773230366571,-0.00185109316617971,-0.0100645320690527,0.0139180965681372,-0.0108578534465039,0.153901863498984,0.0163585789269055,0.00386263646082366,-0.00120861647516226,-0.00763330361504373,0.0197778531193223,0.0510822061299357,0.12837825895409,0.815098733720585,0.72892654323085,-0.0208015372758503,0.0421943013041948,0.0184677995399658,0.00213478330145144,-0.0673240717760413,-0.00182051997684543,-0.0116814314641951,0.0108540775933702,-0.0113544490245765,0.150144198083841,0.0177103752250876,0.00303127952265185,0.0017768390256401,-0.00894969726670594,0.0178437770669541,0.0340765231269111,0.0402150264224559,-0.0107091399941876,0.00844257994838227,0.108368857832596,0.81579124967349,0.00660174709392717,0.00973999602563398,0.012716437979038,0.0104552201789901,0.0088256397805695,0.0139310918228993,0.0107928428911925,0.00781640093778844,0.0100776187378364,0.011707199136257
"ES.05_12",58.5933,58.20322,12.3758523080514,12.3381984305905,0.0537221493992459,-0.12361837460082,-0.390922695152072,-0.377808824881745,500,500,12.357039711503,0.0315674311248566,1.00453178652653,0.893702640730256,1.01665001665002,0.98947324097856,1.16911889053221,1.16152479401196,1.05719995006359,0.874183804323265,1.48247889813284,0.988613436531825,1.02328979178438,0.998462881132777,0.883286648004509,0.917801767368813,0.916897507202894,1.00012420825953,1.11405749646537,1.00803889996405,0.99164738141741,0.967058428349528,1.09159852945639,0.881365086830141,-0.154281049166942,0.776567967720958,0.83433752326273,-0.0280438585505224,0.0452774817979138,0.028434810538126,0.018946816360689,-0.0698526172445437,0.0219458947503123,-0.0140820008119892,0.0497417943493434,0.0264822236163873,-0.134030816161435,0.788374492230238,0.699520647986814,-0.0139038337287018,0.0288461111569971,0.0266448963899749,0.0152856957176673,-0.0698092703131847,0.0150144311729011,-0.015302329210677,0.0393294847627649,0.024170448528058,0.181279523738246,-0.00252495198949048,0.800697967147519,0.692856560670811,-0.0127469473801883,0.0270825120641923,0.0288090468951447,0.015028519737627,-0.0675357355974152,0.0130241002519962,-0.0137483205274577,0.0368476284988771,0.0216200399162648,0.176681870055797,-0.0107807826905026,-0.0215818565245406,-0.00185110624668811,0.00177036123308663,-0.0133651411003871,0.0156080928887849,-0.0112609076045944,0.801412643674861,0.685028992168804,-0.0146559662198175,0.0263369194434336,0.0293924580512598,0.0154800796136732,-0.0638586884568597,0.0149392691056899,-0.0195361492658984,0.0297863988221202,0.0219720196797752,0.171190882359028,-0.00735211742687967,-0.0187414976621495,0.00298271226852184,0.000991034843064953,-0.0217081034634857,-0.0146621099579919,0.072940455260048,-0.0137027899552563,0.0357101339788811,-0.0317507659866825,0.804940848773196,-0.0124852758240571,-0.0108465149656084,-0.000204333080449683,-0.000911294927223692,-0.00256944759650857,0.0440527069489137,0.042413946090465,0.0317717642053063,0.0324787260520803,0.0341368787213652
"ES.05_13",59.10126,58.09802,12.0980053264229,12.7325705726052,0.0132770901087129,0.0380926509685893,-0.488307904651051,-0.333573244077253,500,500,12.4193414935038,0.0807804504389195,1.00981083556865,0.945211483673019,1.01626333593546,1.04162504162504,0.908978373262664,1.02925002925003,1.04810870779961,0.489473036333401,1.11428284714278,0.963729483138844,1.00833843507402,1.00202644731153,0.960931395530551,1.16820933943737,0.88511272078786,0.947054060479142,0.920236671594207,0.998090156311561,0.968059539696336,0.966461640740552,1.01271177277393,0.894926798870814,-0.176719219317427,0.800268399240822,0.851240305790382,-0.0113871684860919,0.0157337242912282,0.0138782653323424,0.00494782715771519,-0.0601029449677677,-0.000795036465916383,0.00854286929464485,0.0370486497413297,0.0468872997449303,-0.092611763269708,0.809709180826694,0.742279012594113,-0.000103038494264411,0.00609112386624107,0.0110685570973872,0.00507893938553239,-0.0573087177470832,0.000267286900902452,0.00649147853146936,0.0304611252564479,0.0401050835754331,0.150491209498986,0.0127825022429908,0.818877937526972,0.729818495228197,-0.0050211255175356,0.0135483037106633,0.0157697295469359,0.00771471296702237,-0.0484968686683813,-0.00273030816989714,0.00175746828060296,0.027073369196974,0.025856198580517,0.139244198434997,-0.000419836011860191,0.00677133975972717,-0.0163347061653662,0.0165220398573249,0.0150980561862827,0.043902932819496,0.0222155065940542,0.821517187496847,0.727950105606789,-0.00970022752739711,0.0146526871881799,0.0142978455487384,0.00884163851526969,-0.0406345161901382,0.000821858013809221,-0.000596230111166113,0.0243643104571345,0.018483729890243,0.129098778573084,0.00266124220395373,0.00784896387665347,-0.00995603096141932,0.0154759883730525,0.0141222897280174,0.00640158457269775,0.0819258542060253,-0.00214054108304728,0.00157660832278818,0.076642487439881,0.824903715148949,-0.0142293550273873,-0.00745705908144572,0.00102924154631524,0.00178878297256538,0.0061712199056585,0.0950098054663068,0.0882375095203652,0.0797512088926043,0.0789916674663541,0.074609230533261
"ES.05_14",58.57438,58.21112,12.496297159599,12.2077926895201,0.0639068053641365,-0.0313600809130203,-0.390455739324801,-0.716651336052641,500,500,12.3528872141557,0.0294068903651708,1.00370727037313,0.901158723883176,1.31904286902332,1.11902700830898,1.01845427031815,1.05006007208648,0.949208279468099,2.17347856434074,2.28588299881416,1.05573695446973,1.04281180523727,1.00275292984222,1.31645569190749,0.859664260979454,0.917392427595955,1.21382383288975,1.07578187767472,1.06211320680471,1.03430713350047,1.03890418941522,1.02854677100515,0.897577920141221,-0.0863336292935753,0.805530944390698,0.863100536270043,-0.0392699929775227,0.0601853744790056,0.00766938759238668,0.0269665681487663,-0.0662809421781397,0.00376330798930726,-0.0129891773796786,0.0189138792803757,0.0152607071222993,-0.170853319915686,0.814299729161888,0.74060552733007,-0.0238601392687168,0.0410868987339719,0.00575614993945351,0.0254391403637448,-0.0570353635885513,-0.00170095474538512,-0.0119270937186878,0.0121300388805083,0.0108791068802897,0.173443147278532,-0.13717642107686,0.826642415056698,0.733294407299373,-0.0298571444557211,0.0462066791946515,0.00960257110337136,0.0249389596705669,-0.0539146120230688,-0.00425466719250537,-0.0147436077606302,0.0111369561741746,0.00269187363225738,0.167592577589276,-0.00576185051853744,0.0122910406310808,-0.00540155681058396,0.0141357002067161,0.0137891894360243,0.0263884184648447,-0.168592048702738,0.827756244120597,0.735219287605905,-0.0359125602050051,0.0438381375432882,0.00795821393473061,0.0262876590306482,-0.0498911160949511,-0.00232489995488884,-0.0168160020357945,0.0076664528989401,0.00258261802569189,0.157801911844523,-0.00142014669029755,0.0121457562534568,-0.000911356781344122,0.0130503436117926,0.0111579484800111,0.00327005577943991,0.0670150290118087,-0.0268338903165748,0.00227841379173657,-0.167958234015425,0.829445550569041,-0.00698894337792075,-0.0138310434600178,-0.0111048064066888,-0.0136479873716925,-0.0135966783395346,0.0363958337430915,0.0432379338251886,0.0405116967718596,0.0430548777368633,0.0430035687047054
"ES.05_15",58.7996,57.71418,12.3452061493415,12.2089134759866,-0.0801772557755146,0.052332504686941,-0.744312935633594,-0.532248151742197,500,500,12.2772489413115,0.08840905688144,1.00758027435989,1.00803600128576,1.38721773108852,0.927476170741885,1,0.822695035688556,0.841110941186825,1.20267513642284,0.500210128168654,0.960670417252053,0.984580867347963,1.00335476521041,1.09983028850706,0.916973237491079,1.18552062066006,1.03890359956354,0.995482826241537,1.01983226947443,1.00178246526779,0.925403567881198,1.00684062644215,0.885381733968843,0.184746575279806,0.784509417602523,0.846302088604036,-0.00596396396260247,0.0434518489017699,0.00360507682289865,0.0139375929694875,-0.0532472555716254,0.00374469216330642,-0.00559517312192355,0.0472142388789792,0.0128268983519261,0.209625748884586,0.792341433897676,0.716328767886501,0.0051399880377342,0.0295358185390456,0.00615595852944917,0.0135577690318475,-0.0499504302161429,0.00152926473951244,-0.00551174214882331,0.0405066571141338,0.00672794838500022,0.178362887135961,0.25483016254148,0.804920024725243,0.705746415905893,-0.000702238849789264,0.0309461631554804,0.00869211389175139,0.0116887469799373,-0.0444542233594078,-0.00208102754559047,-0.00676308696787262,0.0344218538908198,-0.000588791200750564,0.172552926770537,-0.00814115439745298,-0.0168031023377286,0.0220795786693041,0.0145421120908331,-0.00436078967659745,0.0423684608773076,0.212033428103393,0.806892224419117,0.697588373844987,-0.00520114749960182,0.0321376491830579,0.0112318248443749,0.0150754082259701,-0.0393837482532845,0.00177383013967822,-0.00769222998605995,0.0295356933785883,-0.0019740987277768,0.165995108343516,-0.00633304023474237,-0.0162601558046693,0.0258473656379942,0.00984897911079141,-0.00394854655503182,0.0118599254197651,0.0787208388766953,-0.0161357045831241,0.00399413692119935,0.215877101634686,0.809681534043942,0.0150478805278726,0.0170743258434079,0.0207562918826225,0.0172704348602011,0.0175835077277194,0.0733611763535674,0.0713347310380322,0.0676527649988175,0.0711386220212389,0.0708255491537206
"ES.05_16",58.54254,57.87696,12.421169972082,12.6112686337062,0.0186034802085358,-0.0445888918514429,-0.569634434779639,-0.580955119833171,500,500,12.5165802044099,0.0531758666608874,1.00418692745912,0.894011658717687,0.798387097093023,1.20621689672025,0.74071136832816,0.642346244341887,1.08613019866222,0.908779165112664,1.3593734485302,1.07735448119224,1.05014241370662,1.00968800853899,1.22067747939809,1.07766260290351,0.926714728338778,1.06544768239628,0.911418518621386,0.936389541838491,0.957899407100924,0.970000697484332,1.04238283104865,0.8957093956181,0.149190484389444,0.802577080515085,0.847138657991329,-0.0216219493378858,0.0449366179492722,-0.00273697382568006,0.0235337268071487,-0.0565786003909634,0.0202738831971335,-0.00855657258913694,0.0402464693583768,0.0274787510613222,0.127982816348215,0.81267444972356,0.748021498805767,-0.0138622875681802,0.0354739013103084,-0.00281433245114616,0.0200064782231762,-0.0523026631477311,0.0198324886979067,-0.0130630509429775,0.0405241744097597,0.0233222124341095,0.132573823508932,0.0221777857578062,0.819135459841422,0.737746011772935,-0.0167669869900478,0.0406384884312945,0.00110852200335625,0.0211804316739904,-0.0466773938700676,0.0173951427211486,-0.013824210005314,0.0402711561516738,0.0121516681223494,0.127051870278614,-0.000653183669252802,0.00416060669304853,-0.0241545390564993,0.00434586345048422,0.00910481304410718,0.0289889201565856,0.0615789483983297,0.820702828858194,0.739743098426183,-0.0213891404171445,0.0378398579865884,-4.23225750900351e-06,0.0228623566999483,-0.0422296087383287,0.0198871914489076,-0.0159984798700076,0.0378418815048371,0.0115915222507194,0.121236791413307,0.00647314246742866,0.00423420616147019,-0.0206610890496244,-0.00239651776122069,0.0104196665994212,0.00885208163669152,0.0725424344614334,-0.0472362461981033,0.0105493701004374,0.0837851451071944,0.823056215590638,0.0119194286261098,0.0102250626175928,0.00177187261980651,0.00491979018171702,0.00669393266682177,0.0412564380347775,0.0429508040432945,0.0514039940410809,0.0482560764791704,0.0464819339940656
"ES.05_17",58.63996,57.99034,12.952876979362,11.8408964754822,-0.0312154198810683,0.0504365181499813,-0.483582999527361,-0.458049587270049,500,500,12.4093483186179,0.0523492437572539,1.00031193184784,0.923063903122082,1.32123960465696,0.867484476757886,1.05639945856517,1.02999760019198,1.18293831461417,0.979347657450148,0.260357745519285,0.973023639341093,1.00521065748874,1.00485175293509,1.404408029682,1.17076130004457,1.1603297217263,0.971509733662155,0.92478848361694,0.964706105382697,0.969879015105001,0.974308939374931,1.09837256079247,0.883890695618069,0.612374359158493,0.781946519568936,0.843630565496129,-0.0246634370786113,0.061126229406561,0.016839536975471,0.0234246477951352,-0.0704352713250782,0.0201526274712577,-0.00956004779070241,0.0211453854468707,0.0194615481867176,0.711366097752079,0.792616228019357,0.725179360880357,-0.0108310634535214,0.0419805908884066,0.0129735933276724,0.0208779984119314,-0.0622211024183221,0.0175045803289385,-0.0118134467497489,0.0117935233546281,0.0148026202441949,0.173926458440845,0.582240738893609,0.805707991744659,0.719657625767484,-0.0111691767119304,0.0473440943820369,0.0097229375799032,0.0218169445746279,-0.0555742784654185,0.0130037688659791,-0.0141564012144416,0.00628870684008166,0.0092320668925667,0.167389245705315,0.0233235667740485,-0.00990695534822103,0.0177912069717225,0.0142897343790248,-0.012526942077573,0.0459797283351517,0.572863527029547,0.808091507503162,0.716093519494447,-0.0185639629099856,0.0410924352806044,0.0114564838659445,0.0234720817239356,-0.0548156437793551,0.0151376180430016,-0.0175137179313649,0.00406095529887352,0.0111413418480585,0.166082796933918,0.0310527334725361,-0.00844138573305077,0.0214450891590511,0.014313098602718,-0.0138163846018278,0.0298685946888166,0.0779092280717963,-0.0648693440482128,0.0119657881675433,0.538297781577647,0.811279610711384,0.0493478258032083,0.0573250165510147,0.0469195258239358,0.0461638687480527,0.0433784085800888,0.00300141795404564,-0.00497577279376079,0.00542971793331808,0.00618537500920115,0.00897083517716507
"ES.05_18",58.28576,57.60686,12.7109749346767,12.3701835565543,-0.036175728650965,-0.0291948003970669,-0.515940611574829,-0.690529590619162,500,500,12.5417368217649,0.0541312586644177,1.00567718077928,1,0.93254182406921,1.0886132033671,1.10498026370836,1.12732365672516,0.973826606262311,0.789898938854555,0.918270077022961,0.96907611939078,0.91335820199718,1.00644205175709,1.14354066982911,0.917307434170959,0.946088360683465,1.05354593894226,0.990098411590502,1.05525763262429,1.04732546500025,0.991984969685877,1.085391759204,0.889482740031559,-0.0197179328895875,0.791136319905403,0.849711244806575,-0.0111825267178474,0.0521911260944109,0.0290132429255354,0.0323467210219478,-0.0804129506406965,0.00971249417343464,-0.0196890168695952,-0.00462596067070553,0.0473429951394389,0.00907315104930184,0.802021271510975,0.719317382531085,-0.00483284323982521,0.0321845271161594,0.0234265049830577,0.0267631986562933,-0.0789434588259594,0.002310222710515,-0.018931947242647,-0.0169428966298532,0.0435020192407917,0.184271556911403,-0.0442099151896439,0.816207478544992,0.711795663124827,-0.0110435473739612,0.037640041674342,0.0252852348817377,0.0272188784089407,-0.074259592609868,0.00242360228453797,-0.0236108686187261,-0.0159856017711125,0.0317292848231569,0.183918869669564,0.0056376780273407,0.0348398168392415,-0.0116077166247623,-0.00181853646672237,0.0137057099842025,0.0394830922393505,-0.0717921365312592,0.818175586412153,0.706409461878242,-0.0190725856082962,0.0369608071549043,0.0235173795734901,0.0299491401488758,-0.0662076823355955,0.00688616752528164,-0.026436421475147,-0.0182931619446011,0.0294360630279688,0.179630941813908,0.0110660483603416,0.0332072815140499,-0.00674169839434211,-0.00407596530970633,0.00962379322509544,0.0117554701636022,0.0851396752437808,-0.0353908531289954,0.00897329262500513,-0.127788964331678,0.820874227790713,-0.00157218519012208,0.000723436568494751,-0.00352502335345789,-0.00572425793584438,-0.010189096306814,0.0557034438545397,0.0534078220959229,0.0576562820178756,0.059855516600262,0.0643203549712317
"ES.05_19",58.8661,57.62202,11.8268059622426,12.4477085528234,0.0428099886145269,-0.163215424671281,-0.761830099661907,-0.575506225067635,500,500,12.1412270278701,0.102467402771089,1.0140494115688,1.0162930135558,0.881275440984536,1.16309412859883,1.16382699865172,1,0.8973133766545,0.893880722844976,3.20931694080657,0.997176233868209,1.03409301444691,1.01123711892259,0.78343728460868,0.950938381960414,0.80533957475619,1.14978702218601,1.00660875781411,0.922973207679915,0.981703334575068,0.931790952682356,1.07070535270898,0.888410524385078,-0.374545778010126,0.78745596594713,0.850974299193387,-0.0142203244020945,0.0508806917188169,0.00176869305355073,0.0134856146209271,-0.0676927373484624,-0.00857975993299223,0.0131442139405222,-0.0140557637119788,0.0311309748697805,-0.429946684569436,0.7956314793569,0.72703447019233,-0.00310873495779562,0.0338088116875289,0.00477715106610479,0.00844419612641855,-0.0617653744072319,-0.00866630666054238,0.0083972070331486,-0.0189918054162257,0.0298515569536912,0.175056296107173,-0.436903997609168,0.808514554718991,0.723071420424262,-0.00977442071010284,0.0397850223814309,0.00933106776524897,0.00763012892882785,-0.0587927246318116,-0.0117783615096756,0.00648899021125772,-0.0212157435897181,0.0231042574555006,0.171277486886347,-0.00785980693833132,0.000500787634974336,0.00482271088984751,-0.00768415483117088,0.0201494582797546,0.0312763667241295,-0.37271146668,0.809759311024602,0.720135521308425,-0.0141130054590016,0.0410227766615616,0.00828386115362011,0.0104920220498679,-0.0524313686597431,-0.0102819213827816,0.00468670737610442,-0.0235855233069576,0.0204651977991568,0.164851193328989,-0.00694095059922431,0.00170354262435651,0.0112632163103882,-0.0105752852489775,0.018493889186108,0.00317037470196275,0.0679653590998115,-0.0184682214565856,0.0195838083460593,-0.384997227368049,0.811899088034721,-0.0308490877528571,-0.0354121279161072,-0.0359851600341758,-0.0306980065379259,-0.03170991090804,0.133316490523946,0.137879530687196,0.138452562805265,0.133165409309015,0.134177313679129
"ES.05_20",59.01102,58.0639,12.4935702565404,12.4521081180323,0.0334793372348132,-0.0373791682122483,-0.470927606354338,-0.57057733425172,500,500,12.472856415799,0.0759344907394515,1.00434578563706,0.97620633863139,1.09873617693421,0.940381558028628,1.01795977011494,1.23862551649512,0.929625312177303,0.636571515738224,2.64609883844896,1.22140984403727,1.0056488516503,1.00481756036286,0.905303030305857,1.07587369538233,1.03560335343362,1.1076836776121,1.04179343511773,1.04352977228669,1.03619450971486,1.01051030255343,1.00729205867178,0.891575291309664,0.408481064478283,0.795882323093942,0.852850203627829,-0.035717548318975,0.0596851132072401,-0.00182624502305523,0.0218417681264074,-0.0631175960487445,0.000299459338210231,-0.00182219417390607,-8.14257706764673e-05,0.0526867183367667,0.395255836857831,0.806656441205231,0.711947119841197,-0.0182990502503989,0.0414566807211461,-0.0017640198007841,0.0230828365095896,-0.0545488734596931,-0.00350800162955118,-0.00877018995350411,-0.00536515158931575,0.0488198023543589,0.191259869210168,0.372461279326362,0.820206422599319,0.702775490675081,-0.0244694772419878,0.0461063701563926,0.000583073863888707,0.0215414814734477,-0.0487244003252038,-0.00493823931748269,-0.0122791191557036,-0.0083910036858423,0.0391585270018412,0.185055537652982,0.00210374877097862,0.0058436879373809,0.0101618605079716,0.0188787096357872,0.0153038348460889,0.0409997373837329,0.342801214221131,0.82211275637139,0.701154802589851,-0.0269099747303355,0.0466720534808941,0.00152137996629016,0.0243242402852632,-0.0463306649019156,-0.00444128132762337,-0.0144314192456796,-0.0109320012111109,0.0374113264873393,0.180320683546739,0.00287258508321987,0.00497095073643215,0.0115009195398614,0.0183256252787539,0.0129910187533756,0.0231609059866014,0.0451680942345576,-0.0162333637947529,0.0139675309742626,0.341143069929463,0.823110142214996,0.0327496004813198,0.0316892797993867,0.029861746733056,0.0274837777966332,0.0273508375753726,0.0431848902581318,0.0442452109400648,0.0460727440063956,0.0484507129428183,0.0485836531640789
"ES.05_21",58.79632,58.33332,11.8283855647225,12.6824344218027,0.0235299923251475,-0.0901936863703575,-0.553449013412579,-0.471806453353525,500,500,12.2628473025448,0.0377563210710385,0.999905613303853,0.992031110544436,0.983996927410062,1.01037172253568,1.13052558300519,1.02604980723143,1.19660272743098,0.46453438620785,0.702503228599051,0.875818289788047,0.937732925816542,0.997613235385728,1.09983028850706,0.985146383783743,1.06418601280094,0.889443902526812,0.952795770983731,0.938285678970792,0.958474919478952,0.999076647297831,1.0602721720435,0.894421918537321,0.474149654518953,0.800347333017643,0.864277872654617,-0.0101456907766871,0.045076145821251,0.00964366537043703,0.0250197172801762,-0.0406148537689885,0.01822636066033,0.00341246462998742,0.0216396612575928,0.0175849655186006,0.582321537743612,0.805919440440541,0.747967611928137,-0.000878586425805416,0.0318265203110458,0.00537890419227517,0.0217708713381483,-0.038977896472139,0.0120707230575104,0.00388364718646613,0.0146666668823508,0.01518874056254,0.157611026472955,0.612483038831757,0.815810951464724,0.742251070052544,-0.0013484620016736,0.0320415065009475,0.00632287514218209,0.0215246658539175,-0.0372365193975129,0.0107481308486377,0.00352840814738151,0.0139438520376786,0.0114127906370949,0.149929597953071,-0.00391249454715448,-0.0117797806143287,-0.000135040626197379,0.0194449083628211,-0.00625102928647138,0.0110107440244657,0.628842794583203,0.816332375186031,0.740717091025218,-0.00433396862571005,0.0326727232711613,0.00488764507227054,0.0230929972488055,-0.0336295558992426,0.0125945130258119,0.00127256443589182,0.011966456373697,0.00935660929649205,0.142173858526828,-0.00279025103794913,-0.0133837312470347,0.00230515374621014,0.0170498793857869,-0.00634134443619398,-0.0079404735916002,0.0450284999905904,-0.00221550458072957,-0.00329036129450552,0.632461339901222,0.817385567445983,0.0386655433946858,0.0474866499905586,0.0499462338330391,0.0512803249578671,0.0515754069423968,-0.000909222323647277,-0.00973032891952006,-0.0121899127620006,-0.0135240038868286,-0.0138190858713583
"ES.05_22",58.55016,58.54934,11.982283547489,12.4162605811104,0.039679157646213,0.0495557017815489,-0.615038169794902,-0.339125153779776,500,500,12.2012016996372,6.72064949161326e-05,1.00140846812578,0.865671641791838,0.982584465343095,0.927092446777569,1.26921523662114,0.727802280898903,0.984190320400054,0.479715796275218,0.770699492302388,0.937882339645258,0.916042259469707,0.995390817632856,1.09549274254976,1.0488177537966,0.93875672436642,1.07876749080677,0.931982880719667,0.945592624623576,0.963648667904084,0.951179459275696,0.943335208580708,0.882066810763664,-0.160976760359975,0.777997809986692,0.845292234255924,0.014569047601128,0.0660888659187866,0.00702620751351618,0.0510821142886573,-0.0570474658123439,0.0308225148901517,-0.0246760160458297,-0.00525218675914468,0.055339040705781,0.00986483478466767,0.790088276860205,0.744081960043573,0.0228550374618524,0.0507209744422998,0.00567811589237638,0.0486542573246052,-0.0472894650146034,0.0272685022016515,-0.0221387669836973,-0.012428320608906,0.0524312361513564,0.142582602229992,0.104570418590102,0.798060553123321,0.737039485279327,0.0234941321169195,0.0522001214503453,0.00740059855174528,0.0505077602201969,-0.0450652310981615,0.0243679186928008,-0.0209503046688184,-0.0139668607053795,0.048017512862961,0.139635022987867,-0.00414775394263651,-0.00566683168791021,-0.0154351566823889,-0.0089645855145088,-0.010145347921599,0.0214859203910751,0.111896809885859,0.798772802489341,0.734227029176514,0.0180292785228826,0.0503714577146948,0.00620781968180712,0.0517900466659571,-0.0393280603133566,0.0261765023194445,-0.0220348099683251,-0.0148128995503093,0.0477284314977198,0.133722438024032,0.00112986961987752,-0.00635580525887385,-0.011151469053594,-0.0116077547107194,-0.0107768436383352,-0.0050113457246202,0.070940503163491,-0.0284377134929567,0.00280398647179881,0.116235466829402,0.800692931996692,-0.0131935168619302,0.000808513376593141,0.00857050159192198,0.00917096632286525,0.00952655891532866,0.0132607233568463,-0.000741306881677009,-0.00850329509700585,-0.00910375982794912,-0.00945935242041253
