"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_GSCIIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_GAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BM_GMTHIMP","CHL_HM208_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX10","EEXP_HK76","EPAL_PCOPH10","EPEL_KMHSCPH10","A_GSCIIMP_1","U.TX_1","Y.R2_1","A_GSCIIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_GAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_GSCIIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_GAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BM_GMTHIMP_3","U.TX_3","Y.R2_3","A_GSCIIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_GAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BM_GMTHIMP_4","CHL_HM208_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX10_4","U.TX_4","Y.R2_4","A_GSCIIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_GAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BM_GMTHIMP_5","CHL_HM208_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX10_5","EEXP_HK76_5","EPAL_PCOPH10_5","EPEL_KMHSCPH10_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.40_94",65.59814,61.14572,10.4975321625326,11.5113548056048,-0.0398101858828196,-0.604615683706933,-0.402360463099641,0.409891945287005,500,500,11.0161125394562,0.404173430877077,1.028528286671,0.908277917908788,0.668683390902258,1.30772872466505,0.838112858564209,1.78709169618259,0.987130687679279,2.19780971936901,1.00000000000014,1.03431059285073,1.02845804699805,1.02037997039762,1.02447381302007,0.939283680803527,0.939401771122,1.1970084216545,1.05770194663535,1.10342980621447,1.14930734139357,1.17690624033827,0.978488014899846,0.879665362709967,1.4991538803198,0.795827561785395,0.868621484869283,0.0223790201644274,0.0318850647984159,0.00949170019295931,0.0300576416472112,-0.00724642598859477,-0.0448745903434415,-0.00677012172905213,0.00479642261815744,0.032182786832505,1.50118660800944,0.800507491088637,0.741773169804424,0.00766264733185205,0.0225876413234946,0.00745502445355272,0.0305533350193314,0.00920506966370187,-0.0340057057974584,-0.00319509897695678,0.0005885322924877,0.0167292610841736,0.178470633063986,1.42915905652677,0.813801176299944,0.729168129912677,-0.00156095972565291,0.0330025924293439,0.0142771791294163,0.0364800107609236,0.0141547160045031,-0.0363665683670691,-0.00287593262132772,-0.00196044291915836,0.00601528147323518,0.159127362524919,-0.00656381310516881,-0.000885563163354454,0.00306876958643788,0.034939862858356,-0.00365162947841181,0.0423394278735347,1.4032778767478,0.816216825240259,0.722679518246381,-0.00572949958810001,0.035730041061041,0.0124527535992825,0.0365584600042898,0.0280946522332917,-0.0338487520383661,0.00295238524410224,-0.00516259868154747,0.00309402052411886,0.15242445611355,-0.00578704075705559,0.000549162347517516,0.00613476070738932,0.035390158175177,-0.00647890778426672,0.00320447164429103,0.0730531943145791,-0.00911099203225964,0.00487141050061505,1.3529156806983,0.818044924492796,0.136087378823547,0.136271901964751,0.12973352000608,0.127384126816217,0.122812441853021,0.26808605205353,0.267901528912326,0.274439910870997,0.27678930406086,0.281360989024056
"ES.40_95",65.43382,61.67298,11.0142420467015,11.2034921784945,-0.0565114440401354,-0.470984744838938,-0.384128959868189,-0.0626961564901447,500,500,11.1092701123187,0.338531691279136,1.02506001270933,0.85889971483001,0.893149346687631,1.24676402615224,0.838112858564203,0.758381156029698,1.00580342039062,1.16903313039163,1.50301802565075,0.978598849409804,1.05250570731368,1.01646017362724,0.903171145003603,0.886535886083676,1.07476658507552,1.31787789308986,1.01861095852834,1.0284011056664,1.04088671462347,1.09108214906336,1.01804735284975,0.891506182226932,1.10347775249529,0.8087573499624,0.862744952751093,-0.00625853784788259,0.0679347311990048,0.0112188501254087,0.0252136062907621,-0.00854822435815093,-0.0110867732991856,-0.0270896842146105,0.0138987561407642,0.0375242734789164,1.12774343321211,0.81497544728162,0.753627191962475,-0.0163961916168566,0.0515073840037949,0.00855606864132112,0.0176874898225479,-0.00416927828577065,-0.0111130937448234,-0.0254228893674194,0.00945098100224594,0.0252398488966659,0.152172564152667,1.10238613952473,0.823986829961329,0.744491449326656,-0.0193865386810896,0.0584294419925815,0.0151374339211055,0.0178666207129624,-0.00377715827203013,-0.00903146082568104,-0.0271081772123457,0.0108701013549257,0.0192441269508102,0.139314471806396,0.0056584970330456,-0.0100623766247795,0.00305480403683374,0.0398256280851609,-0.00150645585650569,0.00616709359908887,1.07081893089993,0.825452173297113,0.743364842659861,-0.0197015026452266,0.0570085570074688,0.013161419708239,0.0167407181050448,-0.00153480527995214,-0.00915361505611331,-0.0259965924878086,0.0112813862246676,0.019649867660874,0.137687049595757,0.00594507220565276,-0.00781844156975346,0.00406073674800603,0.0404504989432787,-0.00432660384110212,-0.00365678116256045,0.0237042076837575,-0.016928373614278,0.0174584038872171,1.07713906279072,0.825981802141934,0.0993294556112811,0.10151372878778,0.0992311941630019,0.0963896745756985,0.0969585807078643,0.239202235667855,0.237017962491356,0.239300497116134,0.242142016703437,0.241573110571271
"ES.40_96",66.09596,61.4109,10.3916508839832,11.3815121062911,-0.110133570233521,-0.467738559668139,-0.316728508806938,-0.150339069755705,500,500,10.8978260657858,0.429907760659619,1.0356182670229,0.749261715133891,0.623984033783588,1.4622496068621,0.888113139999284,0.630801738446148,0.992667190612536,0.748490950183574,2.00401385649166,1.16982878064882,1.12161303174552,1.02485428380801,0.683062894700217,0.768766913381455,0.937594300500659,1.23367466993073,1.15199736367015,1.07833539799056,1.0762575744358,1.10949610083502,1.07729242913947,0.88326199637347,1.07891157894889,0.798185174815832,0.85918267889258,-0.0156210407674373,0.0340777694626845,-0.0105005730977016,0.0427539138653723,-0.0115356864796368,-0.0158923731470759,0.0071097518900624,-0.0064111288375204,0.0424957363030679,1.06767960765927,0.802840917688224,0.713249929284081,-0.0220271962080845,0.0185416648607341,-0.008349655387215,0.0348967002141619,-0.00400799226331131,-0.011590140240806,0.00911562002456124,-0.0061789433600173,0.0199223072360314,0.207695748298639,1.00556906788091,0.820509958530993,0.697706357841239,-0.0221323644390146,0.0166519688960964,-0.0121022168206965,0.0289193585135563,-0.00436847638273689,-0.010845287443599,0.0053415739149525,-0.00893885542671354,0.0152156462540278,0.19080749960183,0.00745136010283875,-0.00893262822593614,0.0137414460771303,0.057588928353768,-0.0366680206513194,0.0240557947788489,1.0562066782999,0.824073788301805,0.695271490932924,-0.0253316871390554,0.016467343238398,-0.0140450315120911,0.0272723196951662,0.00440756470059643,-0.0105571168113632,0.00739360304717053,-0.0131429396065871,0.0159674823911563,0.183541745266843,0.00547655023332638,-0.00237579885318193,0.0151090103753509,0.0571399377720882,-0.0396173769915735,-0.00840297935137059,0.0653121873642327,-0.021028151794524,0.0183860789632859,1.07225742028243,0.825791962195835,0.0990024590625634,0.0979717974221756,0.0922724460649948,0.0969190251270304,0.0983918640111927,0.330905301597055,0.331935963237443,0.337635314594624,0.332988735532588,0.331515896648426
"ES.40_97",65.5619,61.75584,11.1834163560508,11.7138873568264,0.0547603215588497,-0.548216905782618,-0.197489418193967,-0.188500796859902,500,500,11.4517238527918,0.332356948955952,1.03247509868865,0.845265112442882,0.789714011519456,1.34616119048475,0.627742946708458,1.17655367221371,0.979362216258049,0.551066484676961,0.665328015322389,0.982954685117939,1.08650788581614,1.01953158743387,0.812633833300955,1.23184351817217,1.15941436793887,1.30293662484621,0.926516863084162,1.03674640980992,1.10592735855866,1.09923405450348,0.921442080918366,0.891982662402237,0.205561600768637,0.798462977477171,0.876989342065419,0.00528959807823425,0.0524113879761122,0.00770643294873238,0.0093458057825136,-0.0395738893317396,-0.00919912070001175,-0.0584427206349857,0.0238912777031662,-0.00552058694846875,0.159835539449686,0.803342627499458,0.750745863655318,-0.00254129979384646,0.0401095357173618,0.00695624875063228,0.00805855497800174,-0.0191406865497502,0.000764019376959212,-0.0525131874554589,0.0201940088494634,-0.0150248824400639,0.165405196772494,0.244041824084884,0.812860109680939,0.7340128955317,-0.00586684391592085,0.0488930387934573,0.0134564522054806,0.0154802852522856,-0.017750094976766,-0.000939554289423517,-0.0555130243761368,0.0140768339605068,-0.0205853888323969,0.152507650420693,-0.00781901258331928,-0.0157266837199896,0.0122342309060241,0.0214346460339221,-0.0186561004848859,0.0444226416273952,0.271766351020514,0.814970662664119,0.737628391791182,-0.00583204661763464,0.0438156868788706,0.00883759578539131,0.0107836300968464,-0.0194450459353936,-0.000465325715724093,-0.0537361312123054,0.0156232927484199,-0.0192049954064257,0.149971046893057,-0.00622677604142401,-0.0129782780580035,0.0118285594136306,0.0192444747728097,-0.0252089612441936,0.0429726435426564,0.0221761200427946,-0.0416274512504311,0.031418834393558,0.30788585799137,0.816938350808837,0.0179502757323757,0.0139573344157019,0.0213104880297466,0.0237314796020217,0.0268855468354933,0.314406673223577,0.31839961454025,0.311046460926206,0.308625469353931,0.305471402120459
"ES.40_98",66.00424,60.88496,10.6980639728848,11.6448786423728,-0.0381332589139156,-0.618233107008649,-0.522753043494483,0.277809337014189,500,500,11.1814974704537,0.457834920012039,1.04412815992647,0.901140684410733,0.476105290058829,1.48766714388058,0.860937282747078,1.49950044490099,1.02225496461531,0.425122161541206,4.68326616871657e-07,1.05041303938063,1.08041298953155,1.03339879930649,1.29110386392887,0.96009513118381,0.793851714523875,1.38344704210861,1.01002440077368,1.11004493909668,1.04252611021251,1.06005132958946,1.00415370790382,0.891024469955108,0.548603078845272,0.804044224043893,0.88043062242676,0.012347639913512,0.0364546966902944,0.00559936443238349,0.00838280323519111,-0.00853105918756476,-0.0101322624351997,-0.00274581707200888,-0.0116223315624239,0.0228564114555954,0.505522269364364,0.805705615402799,0.767021474631406,0.000622408448093757,0.0242735072728988,0.00110641996454703,0.00150910503240695,0.00597476370842746,-0.00456892114028563,0.0055177436189714,-0.0152590363263891,0.00937055744503151,0.16314089456051,0.371601510138599,0.816519990316833,0.746480062822896,-0.00524420478219993,0.0327264805407594,0.00505158704654675,-0.00303103717387342,0.014148134459982,0.00539825118905297,-0.000740347415525869,-0.0181574127852964,0.00266526064841802,0.142268800329252,0.0246653188174559,0.000348179502247335,-0.00195039745957057,0.0683129160896714,-0.0223380312741456,0.0224482309822916,0.351884930689976,0.820998986362258,0.744757201078199,-0.00911367920742594,0.0304908415249284,0.00211567471029461,-0.00578547259493333,0.0227388299384257,0.00613963605479844,0.00293338210949264,-0.0203737623495828,0.00395509381407912,0.136498075735248,0.02459245534352,0.00322673409042008,-0.00117574349671467,0.0662559457832543,-0.0222579542027296,-0.00409104249022642,0.0611607797546754,-0.0315193092864796,0.0101549972276259,0.419985046359018,0.822386930080146,0.0490634711759238,0.0452106053505058,0.0332336085681303,0.031470286660602,0.0375607155900894,0.408771448836115,0.412624314661533,0.424601311443908,0.426364633351437,0.420274204421949
"ES.40_99",65.60822,61.4892,10.5370731444982,10.8909161354101,-0.179854520666626,-0.554979530404154,-0.16003659202235,0.141823725628627,500,500,10.7154553034634,0.384399904936255,1.03217846866425,0.858420268257558,0.740621861599914,1.40128410572068,0.765558398762665,0.699248132070015,0.994294417711346,1.00000000000009,1.00000000000031,1.02560503927995,1.02242476003916,1.01787362181544,0.64846984059784,1.01583022271773,1.1740586852678,1.44098196547151,0.921037291848786,1.1080318854307,1.0985861093446,1.17893631529751,0.983772632944837,0.871289254315815,0.999599102660005,0.774367049008157,0.842622361339732,-0.0156069935948173,0.0616931347244124,-0.0175472027831843,0.0191262792485047,-0.0314774887460608,-0.016251116605139,-0.0374593771198821,0.00887969215732047,0.0421067010208697,0.974036786113495,0.783175790749612,0.7169289162769,-0.0257295034059982,0.0436461815740962,-0.0175041743199141,0.0127381994746247,-0.00712038355851431,-0.00754008325180886,-0.0296447438533695,0.00524723288439049,0.0266636025993687,0.184220564325425,1.00557188276608,0.798011743210641,0.716972451719642,-0.0264390208719458,0.0446683769597835,-0.0198016337151309,-0.000724725139351285,-0.00596662337781585,0.0011901908423885,-0.0351943535005531,0.00814377118886059,0.0282341138373321,0.182974720914124,0.0333432212146541,-0.0271173284108929,0.015650761534598,0.014419505794308,-0.0130673403443234,-0.0163303672181155,1.00263626669836,0.799614771799202,0.713438403569881,-0.0292614173893673,0.0491670525813597,-0.0161185305344008,0.00275260507146793,0.00499555356098984,-3.01565657664437e-06,-0.0279193759812341,0.00306693104249328,0.0256901734497946,0.175514152835725,0.0307370580148013,-0.022439146657442,0.0162482697031139,0.0125726718884498,-0.0167254764424011,-0.0737397153917786,0.0801937775472798,0.00617243437450811,0.0324514946518256,0.990851377899542,0.803256011290673,0.093285733023115,0.0909001772233305,0.0938431316531241,0.0935691707261655,0.0924693678279156,0.29111417191314,0.293499727712925,0.290556773283131,0.29083073421009,0.29193053710834
"ES.40_100",66.00092,61.3273,10.8050128810807,10.7374998540737,-0.178468656759326,-0.437400642221021,-0.25507904170094,-0.175586039686823,500,500,10.7713092629576,0.433895256918535,1.03472635312735,0.811956663252799,0.649923919750866,1.09836065573732,1.2716062783375,1.72463768115941,0.976477453165841,1.2525252511519,1.00000000000017,1.21188940498405,1.2543757515436,1.0288358096532,1.50904972570314,1.00620383589227,0.931484961468575,1.12266797987252,0.927577883451721,1.11781524485768,1.07702083820517,0.962041266032421,1.08925209926334,0.885996783474844,1.20949003681169,0.80528421464781,0.864770728901058,0.0141700722422713,0.036029546387734,-0.0358923074739376,0.0382373774010842,-0.0221209877692973,-0.0200948813929476,-0.014056715664503,0.00577569743544884,0.0219493369318291,1.18095202533101,0.811352104583116,0.754630132799422,0.00385865770104477,0.0246579886170421,-0.039650564732126,0.0319276600221395,-0.00805761395568409,-0.013532990790017,-0.00654043512155086,0.00425112263060321,0.0117839024628699,0.152643130647464,1.06732231747655,0.820609315329897,0.742994852686351,0.00513707531407694,0.0276613518320834,-0.0413808013036374,0.0243195641330864,-0.00486063682025963,-0.00993252195097291,-0.00932575128855023,0.00541587913036698,0.010913198186387,0.146906999027626,0.0201758464485587,-0.0289780122741639,-0.00762355405463823,0.0334966058310445,-0.0215294009252013,-0.00917102190018253,1.09648252492957,0.822585083445258,0.737010046559488,-0.000210823806381749,0.0267921103736684,-0.0432812315416814,0.0204341928621084,0.00775817572772504,-0.0047185012443821,-0.00400910545844279,0.00398199608570685,0.0116422406013139,0.145123930663381,0.0226914949053557,-0.0308565796451822,-0.00581563632036351,0.0336343361984948,-0.0249036026514924,-0.0425363206096026,0.0706097203679793,-0.0323912425070922,0.0226083787606314,1.06253138344207,0.824789118072706,0.112288117190276,0.109638670332518,0.0990893763627283,0.101796587412113,0.098644589761813,0.321607139728259,0.324256586586017,0.334805880555807,0.332098669506422,0.335250667156722
"ES.50_1",66.31636,60.64924,10.5261024894134,11.5165466662812,-0.0868505804368005,-0.47520547727476,-0.343825821240029,0.28458584013906,500,500,11.0324448952684,0.513677616684088,1.03865551667542,0.930510516075242,0.697006431110217,1.48748780037256,0.549918166939448,0.879051765859962,0.933243454703389,1.00000000000012,2.00806230390376,1.30978096398584,1.21954121186015,1.0343982209115,0.86559139787748,0.901629073134025,0.875493891259758,1.26754854339267,0.971845863165187,1.16070616409071,1.17558521832976,1.07825725194892,1.04158859094231,0.885691195940737,1.60019761505703,0.814519038430538,0.868547417873878,0.00183966510626808,0.0184851762474535,-0.0178290843233036,0.0079503786891391,-0.0157815522280126,-0.01184504090314,-0.0257018534594193,0.00914148278524246,0.0265244724972014,1.50435142690867,0.817309906648292,0.750444203418714,-0.00643355298294358,0.00955595358399997,-0.0192957533534174,0.000375729083761958,-0.000733107112161028,-0.00362035735111973,-0.0175656593025514,0.00437748023515983,0.0206371380208,0.162533286817166,1.33246973456006,0.827485308390992,0.738621448614464,-0.00855153045638892,0.014673557834529,-0.0194457475654642,-0.00495133525830717,0.00635383218716519,0.00129369817252828,-0.0185091681540687,0.00667849939588149,0.0178497484348697,0.157556407056067,0.0250935431336134,-0.00466671582985997,-0.00591143621861501,0.0337404310425306,0.00239060120652145,0.00124330415953993,1.35252957103963,0.829096657382083,0.734264785984657,-0.0111017681735695,0.0123383180520932,-0.0228108798762767,-0.00534362635107727,0.0131275797110572,0.000119911930338781,-0.014031747335252,0.000886333945342214,0.0202595019690355,0.15452616918369,0.021967804571563,-0.00123087887345324,-0.00452088587022732,0.0332533806578894,-0.00144951848847586,-0.0196576246251222,0.0509446415504094,-0.0257832714544401,0.0263714656369704,1.32457085469394,0.830694654659952,0.145044695917159,0.136357030666326,0.120777375025143,0.122595633504564,0.120061406811288,0.368632920766928,0.377320586017761,0.392900241658944,0.391081983179523,0.3936162098728
"ES.50_2",66.54652,60.74916,10.8558231046826,10.6346056329483,-0.170704571534438,-0.404875818960453,-0.268727459434002,-0.115479138974561,500,500,10.7457836440275,0.539500904917454,1.05055313268709,0.992031110544437,0.857321205666984,1.3515821178842,0.737720556911832,0.613003095975226,0.975115797381245,2.53061224489323,1.50301802565074,1.15113616373312,0.960385760828227,1.02522671676261,0.879227053152022,0.956130155574901,0.820650022112585,1.17322399385785,0.903039762259771,1.060734982101,1.11669310659692,1.06173753665143,1.02392797697199,0.881016036416555,0.861975867494811,0.794895018924009,0.855642462046535,0.00415420566849621,0.0493654535602484,0.0137219111742188,0.0139963730376304,-0.00835294164752621,-0.00937188957235828,0.00183334658928977,0.0301916068310003,0.0386842378727295,0.939781328047868,0.799921255226067,0.717307676828387,-0.008375720736907,0.0358097716237369,0.0136177313609047,0.0128132656466524,-0.00143372279832892,0.00203061578668459,0.0018202343771305,0.0148575788450086,0.0302247592605162,0.193244541253751,1.08070145419277,0.815406136274859,0.698367366104887,-0.0138211846372055,0.0358975363801758,0.0130454456018668,0.0127912515706522,0.00260363468121271,-5.69669845120527e-05,0.00486136640479634,0.00827458235861919,0.0201166853664407,0.170121710312469,0.000633837779117162,0.00428144339312347,5.11477740045844e-05,0.0570104590819846,-0.0242578310118584,0.0420890766919745,1.15815989446754,0.819420550425862,0.693895512329526,-0.016520758736988,0.0382015767228102,0.0113533729637404,0.0141199490032313,0.00639565133764819,-0.000422969241032998,0.00605000464667295,0.00463461480282417,0.0170862656014159,0.16542260972253,0.00127997099644808,0.0110910799573914,0.00387917287586593,0.0544292717035741,-0.0300689060084911,0.0138316394698625,0.0520673590184908,-0.00931266262864982,0.0333198548810798,1.13445293532062,0.821255588820943,0.0802152635907479,0.0874558207367407,0.100569813239579,0.107778076763275,0.105571912938258,0.459285641326706,0.452045084180714,0.438931091677875,0.431722828154179,0.433928991979196
"ES.50_3",66.85462,60.95204,10.1772736946252,10.9437178948072,-0.0647357287599236,-0.491150591872164,-0.20001056128777,0.124648623368831,500,500,10.5674467402593,0.558562550167645,1.05123298813249,1.15495867768492,0.627976190476191,1.52275280045822,0.656652386994744,1.47413788939841,0.988313378694106,0.722838145974266,0.498998545723948,1.24970815043657,1.19048520414087,1.03552645659272,1.14279594457738,0.901207666957651,0.975994107595435,1.59654074369703,0.873342353153736,1.184738990769,1.11511910172631,1.05962718107682,1.09376723754497,0.887957824723854,1.02739104777472,0.811507537153638,0.869316001687206,-0.0104390082945252,0.0268663570092148,-0.00945167340207684,0.0265242017196445,0.00933498690644639,-0.00255298608104584,0.0297457399162185,0.0207614859938254,0.0236136061493516,0.959697399200756,0.81492769245986,0.731976750427562,-0.0176350535428725,0.0150347829597317,-0.00689774068607887,0.0184881935326537,0.00551043255889455,0.00730284778525859,0.0138657142158083,0.021043970558979,0.00388458887275501,0.184451745021207,0.919425106094351,0.827339831570616,0.713504502207796,-0.021964729549699,0.020024562275647,-0.00763760902932444,0.0103006701244667,0.00713998826064354,0.0139915204989387,0.00963606120097498,0.0175414715227771,-0.000413190453059605,0.170972112276032,0.024715602604633,-0.0255470238774163,0.0136454699136699,0.0523096566731756,-0.0207563365482242,0.0173067225226596,0.851946690113743,0.830837730858585,0.710636351927225,-0.0235404932087863,0.0211071339192474,-0.00788306843379083,0.0105803771599809,0.0107766037737467,0.0142549466023512,0.0101381949363054,0.0157219264358937,-0.00216334678425339,0.168572817490161,0.0236580144401933,-0.0249007942337397,0.0153375927830142,0.0518680162026152,-0.0217924237093737,0.00200589191600907,0.0321832156086226,-0.00798882415936911,0.00597356429328463,0.869876148310908,0.831281593791066,0.097222259361916,0.0908163932868054,0.0870054166056571,0.0806199180420795,0.0823165869383474,0.461340290805729,0.46774615688084,0.471557133561988,0.477942632125566,0.476245963229298
"ES.50_4",66.41936,61.29418,11.1457586669964,11.3019533456148,-0.034276899653787,-0.582591410611141,-0.236620641714696,0.0699165118880285,500,500,11.2241277097461,0.45662167542425,1.03940876648376,0.773550724677076,0.766269325690357,1.23410431676364,0.951373693168019,0.884252560921896,1.00645550039078,0.663978531290396,0.331998471830043,1.17477587094027,1.08175718065224,1.02599750427079,0.757399322570105,0.904248419446991,1.04639584107585,1.3411427530013,0.944484895230232,1.04911016157045,1.05603355095163,0.998378203570284,1.05574367740894,0.894395017008946,0.832312508322068,0.814755369359205,0.869429397145549,0.00539829662042367,0.0790645454213221,-0.00100575597964402,0.0485540116809686,-0.0352060574421529,-0.0138225854578652,-0.0401395930852382,0.0158828066402064,0.0137786929168132,0.836684531871358,0.822922507385148,0.750762477318139,-0.00738745256778108,0.0642657357301497,0.00297179050084486,0.0430746474388703,-0.0309986543929313,-0.00876612252294058,-0.0453691613174439,0.00793384137680456,-0.0013153865731099,0.173657693606325,0.78338943858841,0.835914807165635,0.734421367515662,-0.0133570578018427,0.0763386992433187,0.00830801546496938,0.041391421190431,-0.0281237288592849,-0.00508048977331658,-0.048542911327086,0.00383009949063394,-0.00966881710820702,0.154355179005852,0.0148332705427196,-0.0251665900094107,0.0179653051141132,0.0346025369105027,-0.00894862516215172,0.0424573551364042,0.808618553622005,0.839261714352281,0.732006755052833,-0.0157165429681024,0.0749029006226769,0.0049637234135676,0.0414575939224563,-0.0182919061639352,-0.00484117907990776,-0.045062278868685,0.00340481488505569,-0.0121832569874999,0.147578487228784,0.0130589918022323,-0.0225047163545574,0.0194733251668962,0.0362651935425226,-0.010625475681898,0.00193342439114547,0.0814167288275388,-0.0277477295580573,0.000194780862236562,0.793291234784699,0.841479756218275,0.0741538701131634,0.0745433902311049,0.0697951287482396,0.0720428860516145,0.0706773172311532,0.382467805311087,0.382078285193145,0.386826546676011,0.384578789372636,0.385944358193097
"ES.50_5",66.23352,60.92808,10.6381683979587,11.0840280073327,0.0176129800094723,-0.590684924532069,-0.395793672404853,0.361634866948957,500,500,10.8633858380033,0.488378124381813,1.04142299871221,0.92310531496064,0.841994382087821,1.34025607281106,0.868421052652364,0.466922543845758,0.915204052109342,0.597585645751434,2.00401385649163,1.12373694763194,1.10582648295512,1.02881139325423,0.7966377445703,0.915807034851168,0.991569669772884,1.1425617349966,1.0811766527128,1.15672389601993,1.21098126553925,1.18290221930877,1.06764608890436,0.885993539175869,1.14342682642167,0.806667487049885,0.864259007224413,-0.0203563767758206,0.053716563891966,0.0283675944201175,0.0338447471121091,-0.0268918245090859,-0.0149209335070574,-0.03368195671626,0.0187259040243263,0.0315046152872845,1.12442133765566,0.8132777258422,0.738991588414261,-0.0285775086967015,0.0414644248071604,0.0296228228785168,0.029111495337939,-0.00679547326169515,-0.00659212279366797,-0.027754417936188,0.0169493169722238,0.020557186242863,0.18063720900239,1.07486449855201,0.827343591556096,0.727146478735117,-0.0373354228293253,0.0466891032389014,0.0340844666546913,0.0306140218418717,-0.00351642788195578,-0.00473656418002935,-0.0257771395841453,0.011104287164144,0.0157085742566203,0.170525761011716,-0.000891285247669168,0.00890167710497817,0.0173502681836529,0.0391113424733098,0.00541591503530113,0.0262285075953443,1.09465156962369,0.829396315481548,0.725515080123139,-0.0395523833869359,0.0465279914375542,0.0335122354803871,0.0305437888584755,0.0028638671825167,-0.00372035721024866,-0.0247859686578948,0.00959766417088043,0.0159450477803016,0.168096288849804,-0.0010272702713042,0.00848169798924628,0.0181514897537483,0.0387421417491808,0.00577751607245324,0.00955806519802587,0.0342284859076012,-0.00935733915852204,-0.00336951401566871,1.08110663992445,0.829784107641683,0.105255105864106,0.103505606302052,0.0989437836951183,0.100765229731073,0.0995183873652378,0.383123018517707,0.38487251807976,0.389434340686694,0.38761289465074,0.388859737016575
"ES.50_6",66.64948,61.46572,10.6802036886598,10.8297075497368,0.0186724786197817,-0.544976532056508,-0.205988932923897,0.0729395374860005,500,500,10.7552153963574,0.481976400189589,1.04381080732152,0.865705716460787,0.528435348486288,1.65443164034714,0.910293787846101,0.593212459321251,0.950548422754426,2.35226504394614,2.00401385649173,1.24502080730281,1.19823447470953,1.03399089632267,0.650395520746279,0.863472778058808,1.06364132470595,1.2826302523096,1.10879824830084,1.15990681915672,1.20070133317601,1.1544570931298,0.995602759160285,0.888052283748532,0.881927186283196,0.805756872118197,0.855736419707287,-0.0247920372027077,0.0487917786455456,-0.0174343332312851,0.0414776760005933,-0.00509827055026481,-0.00668650465594451,-0.0256399245685713,0.0181027587950725,0.0369372732050644,0.829569466840453,0.813172701018937,0.704753023985303,-0.0409964205323452,0.0411503136129841,-0.0163241074692711,0.024139504146772,0.0114519161424513,-0.00372944735421919,-0.0182945381725502,0.0124461832468533,0.0173679407122429,0.212991959458737,0.645277663769721,0.831016082113918,0.69312434251584,-0.0475859315314406,0.0406755200068504,-0.0182103849836654,0.0152738353490673,0.0163550107975178,0.00157397671204942,-0.0150470556797881,0.00767312488412867,0.0153055799549634,0.196644084852074,0.0135373680480305,0.00626058728970622,0.0172513392534968,0.0562638499165817,0.00719707078441618,0.0151678909634741,0.657936253133778,0.833948641685514,0.692584829621232,-0.0466851351371426,0.0430916305425947,-0.0174581598973198,0.0154281920677985,0.0153540248343244,0.00264580443563578,-0.0145455595846172,0.00613851977030533,0.0132050739057172,0.193162044150593,0.0142241027530082,0.00945276835608914,0.0185332976631801,0.0555967851446286,0.00292203815990212,0.0056593439683827,0.0168548383593899,-0.00233432005630437,0.0260608356679844,0.663167597885255,0.834647979985977,0.0819999557221221,0.0771318319781314,0.0599967215894405,0.0611736937743346,0.0616600945165501,0.399976444467467,0.404844568211458,0.421979678600148,0.420802706415254,0.420316305673039
