"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_AMTHIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_AAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BS_ASCIIMP","CHL_BL291_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX7","EEXP_BL127","EPAL_PCOPH7","EPEL_KMHSCPH7","A_AMTHIMP_1","U.TX_1","Y.R2_1","A_AMTHIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_AAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_AMTHIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_AAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BS_ASCIIMP_3","U.TX_3","Y.R2_3","A_AMTHIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_AAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BS_ASCIIMP_4","CHL_BL291_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX7_4","U.TX_4","Y.R2_4","A_AMTHIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_AAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BS_ASCIIMP_5","CHL_BL291_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX7_5","EEXP_BL127_5","EPAL_PCOPH7_5","EPEL_KMHSCPH7_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.40_43",55.97072,51.4657,10.2615295672584,11.2571964473268,0.27771281657093,-0.0786754181395522,-0.351266970523683,-0.237330079563257,500,500,10.7708741732839,0.418259458565979,1.03081599010669,1.23164647183157,0.751766837634391,1.39843523329771,0.757335923485552,1.03668378576668,0.80244919735656,1.38112514091526,6.71036418003323,1.03972451174691,1.19270979488725,1.03248591778854,0.907370339410797,0.814423202472488,0.81544242018164,1.27040912920566,1.01852063032216,1.11178925924444,1.11328349088697,1.06050255402312,1.0169191856634,0.828997995691258,1.72052142286749,0.713181840689523,0.789203176044494,-0.0248637872347492,-0.00504419108167365,-0.0289748129934132,0.0180001060235387,-0.0620152458766695,0.0015387482203631,0.0112681557176804,0.0134462646049131,0.0414749679788106,1.64962370319208,0.721626662490976,0.685378660911101,-0.00809349518800156,-0.00854023019630814,-0.0211320683863727,0.0202355815191576,-0.0583352209268754,-0.00236245833624481,0.0092470510737282,0.00335487450972211,0.0385572340725496,0.149569921223771,1.48068410612388,0.730935821847996,0.681178798121757,-0.00695786172581076,-0.00850825779803875,-0.0162379920313104,0.0242450666469635,-0.0517495748953598,-0.00543119158751747,0.00820824440443105,0.00546010647589693,0.0319864869866587,0.133126574075584,-0.0191404225564376,-0.0373383347984108,-0.020286697384514,0.0302710126664417,-0.0219653568853107,0.0056501984148803,1.4388941020562,0.733748237381456,0.675798414841656,-0.00862550265699558,-0.00710559296284179,-0.0133116412524564,0.0259354532962076,-0.0501103543928056,-0.00342508357327143,0.00637508236576869,0.00328488851255194,0.0319968766197746,0.132713258098992,-0.0211440153421648,-0.0391195816009916,-0.0188449828406322,0.0298430766261719,-0.0255681707905959,-0.0105897277962707,0.0384663115700993,-0.00774350152289729,0.00593087652706542,1.42948178703608,0.734483148585869,0.159738327194935,0.153155971990074,0.137471117228031,0.133591208931327,0.132717341604619,0.258521131371044,0.265103486575905,0.280788341337948,0.284668249634652,0.285542116961361
"ES.40_44",55.76122,51.85076,11.3802558828666,11.1472661629754,0.376564378429361,-0.247138626646547,-0.269854547505817,-0.367516212684084,500,500,11.2643634278137,0.3471532168737,1.02686768192445,1.04087238008044,0.864622465921724,1.1519401589447,0.811782420787374,0.615210502489814,0.867133990448248,1.66817745562796,3.76131585008799,1.17348022455482,1.1249914969334,1.01777535429564,1.00803738286843,0.917554190490261,0.993336088986448,1.04893616517344,0.936356144903965,1.11150120275586,1.13235024346642,1.15221454931882,1.01297167674591,0.844182442376618,1.32166560114514,0.729105301831827,0.816328308322525,-0.00886392939277694,-0.0179995222771954,0.00222229155597213,0.0234695195105342,-0.0373797637809559,0.0054375187587128,0.0416475117016929,0.0142661330564508,0.0255859702864543,1.28810508901406,0.734680378863256,0.686611282639339,0.012485551795164,-0.0194547717080747,0.0098876157715386,0.0273738064139319,-0.0363741942732197,0.00163410886760252,0.0333711978266849,0.000602902670122576,0.0255145205653672,0.182891610939128,1.35455398367102,0.749157658578866,0.679571735505229,0.0121300433159553,-0.0144091581308439,0.0108598241427573,0.0251976995227023,-0.0254730763442758,0.000241519284510401,0.0327454841553317,-0.00348311096155707,0.0170901732948511,0.16873838210407,0.00698198975033917,0.00413353285517471,-0.011730831797165,0.0191906412064521,-0.0198210898714282,0.0440150718902109,1.34201903301152,0.751227280244221,0.675865362808579,0.0109042889527826,-0.0118628231211492,0.0130145949791926,0.0257103112777492,-0.0247429502974567,0.000115968781704686,0.0325172650414092,-0.00509764968549636,0.0163195154716813,0.168314531779352,0.00582523737808071,0.00409089270923606,-0.0106315122829649,0.0186232455031295,-0.0209620582858889,0.0341236250551911,0.0153905199402551,0.00756011302178834,0.00390625992729373,1.33222836492443,0.75147246820822,0.117331583769902,0.114352231022083,0.120251267845849,0.119138470772155,0.11826929887888,0.229821633103799,0.232800985851617,0.226901949027851,0.228014746101545,0.22888391799482
"ES.40_45",55.7,51.8684,10.4198379279569,11.2565866107026,0.271126384867711,-0.149100550457487,-0.321796133509562,-0.2166102606685,500,500,10.8462842616524,0.353263837418203,1.03000649424095,1.2318571759648,0.630035626198959,1.34722222074439,1.09477325498628,0.922027290448989,0.833696940677547,6.70663734324864,3.71366002873631,1.04284720084417,1.00659209176386,1.02055833140113,0.788432138637994,0.980776005897096,0.766175677360404,1.18714561255083,0.966148400072816,1.11033849531551,1.11233476996811,1.17434927394478,0.959348879998002,0.826419311091087,1.17697623407826,0.698731859716755,0.79158579286322,0.00288886648662937,-0.031337967120803,-0.0612937280430294,0.0264936162811154,-0.0427282314343308,0.00885879588743514,0.0357452682605734,0.0302999248832602,0.0125277301080926,1.21542128384256,0.7077066160504,0.650791103843014,0.0204620153723568,-0.0420678967977354,-0.0529863655408778,0.0252937367670917,-0.0446645977950136,0.00478040837909097,0.0216576508409096,0.019850074125267,0.00387215756761998,0.203089033964802,1.23180394868346,0.725329873484038,0.648993413049752,0.0193219564066913,-0.0427701008777546,-0.0426477511332773,0.0270306939088743,-0.0399023163264295,0.00505373370825032,0.0200980587906854,0.0166317567151857,-0.0040056330527504,0.190575254395174,-0.021391130632028,0.000963166972424983,-0.0180807656449831,0.0228997513254795,-0.00274245440402169,0.0198263716445652,1.16735475093391,0.726913488941922,0.648461548344515,0.0186907174823571,-0.0421280891769096,-0.0419316395638129,0.0276554171275881,-0.0386126916409246,0.00542243598504269,0.020020513089044,0.0163472109740719,-0.00442439848206825,0.189694327583715,-0.0224727920948088,0.000616883351440242,-0.0177026950183404,0.022894891297661,-0.00429925056569145,0.0130001564826421,0.0152355315928701,-0.0044816561306984,0.00521152220853358,1.16819404040028,0.727036181655705,0.10851423452357,0.112058770959907,0.113569211258694,0.107627158091472,0.107704538459359,0.244749602894633,0.241205066458296,0.239694626159509,0.245636679326731,0.245559298958844
"ES.40_46",55.8921,51.8535,10.7949330404916,11.0157921596137,0.297808636186519,-0.254849350523871,-0.419040702725614,-0.195148124609386,500,500,10.9059216999872,0.370312579816589,1.03268693491147,0.871910789632941,0.637213801999367,1.36810107168823,1.04311831666091,0.969343960760266,0.772259267558447,7.27203548358975,6.88876171021097,1.09549158213781,1.0950214616506,1.03652450552882,1.08789803327125,0.735881197920368,0.831962746878021,1.29730451989131,0.926381400334782,1.1349795281262,1.11143871734868,1.06551113068006,0.912033278241701,0.818937781126007,1.11491861102636,0.686464700100514,0.786326339335672,-0.000887678301810211,-0.0320912270708225,-0.0625514212440281,0.0396278906186855,-0.0470233354357606,3.39230232517937e-06,0.0313686396282156,-0.00159721108409813,0.0432092592835909,1.0933486454232,0.696624917169434,0.658787349172434,0.0231453716164034,-0.0405514217263953,-0.0619897371321973,0.0409293833079093,-0.050040142486487,-0.00482458314224174,0.020934444453646,-0.013731309959288,0.0383601977192517,0.187575998020314,0.874805208439007,0.711776139799034,0.645624792385093,0.0216127789031599,-0.0378089561845079,-0.0571489180016652,0.0403520598307736,-0.038918914609054,-0.0104581702406416,0.0226573217816245,-0.0200941567035076,0.0226271801352118,0.175238611455433,-0.000508604057832772,-0.00132509081086519,-0.0240832594669975,0.021316096218189,-0.0223257509451253,0.0523036035198021,0.832469849544084,0.714819150123295,0.648715217541844,0.0258746327467499,-0.0335738245976747,-0.0601235392721258,0.0409808783335789,-0.0419356525336992,-0.0145773426439992,0.0240382293714455,-0.020770644450945,0.0193827914710192,0.176744110339073,0.000112745797964559,0.00212980787756923,-0.0245649929022809,0.0228032667225824,-0.0208445181622392,0.0665011940727695,-0.0592181786305242,0.0535449361854752,0.00586079802330267,0.867257276759425,0.716943577064639,0.102230571766132,0.100252750340623,0.0802137804125286,0.0763319114555038,0.0795216856141962,0.268082008050457,0.270059829475966,0.29009879940406,0.293980668361085,0.290790894202393
"ES.40_47",55.95154,51.56434,10.443092155868,10.7315006395356,0.33463843900605,-0.207153295168889,-0.307505311850795,-0.283973852064386,500,500,10.5882784189004,0.414344979082596,1.04154069046402,1.262738276402,0.806076276940106,1.03159757330638,1.28947749151866,0.808240193246227,0.698926339408769,1.84809638875385,2.27483141331001,1.10688402344993,1.0340533706224,1.03091781842287,1.02699093395895,0.790182313458773,0.887167598008718,1.28825205262904,1.12565552710903,1.25510048404948,1.19813071677709,1.1191833121963,0.970069893155839,0.841906380792542,0.747255326831896,0.721656317004997,0.820744892597961,-0.0147749744527727,-0.025014206537823,-0.0673018412451061,0.0274115652641646,-0.0330225490962421,0.00624295989329267,0.0060953030089132,-0.0327566421972815,0.0556798354309644,0.859599136104059,0.730328181253239,0.69160912788471,0.007254780983231,-0.0437709663486546,-0.0660826134020069,0.0252153278351469,-0.0363612541799721,0.00419946136881775,0.00449267532016796,-0.0474434424626045,0.0470425818038415,0.189628286640825,0.795043342872164,0.745833190197659,0.687595762021755,0.00779062079761863,-0.0418473715384476,-0.0552253488830722,0.0325095739472253,-0.0280949000180393,0.0029198870525101,0.00417687990719082,-0.0502528817717158,0.0431374115833154,0.175819819546715,-0.0304428207148187,-0.0205624335606235,-0.0396505485514714,0.0290324618429415,-0.0121657306454027,0.000139413949672987,0.773949749342044,0.749352645695856,0.68279165930924,0.00746327203953433,-0.0425166942873164,-0.0556009141345499,0.0321368052703049,-0.024540287829894,0.00057025526119305,0.00499616595598697,-0.0531388615310749,0.0413412259696152,0.177198319863895,-0.0332682106422103,-0.0215317207880321,-0.0380298199019894,0.025966061550954,-0.0116056343975201,-0.014897517949615,0.0201754031649513,0.022885731599851,-0.0153659856533868,0.768326228096003,0.750526387532804,0.0705738267609229,0.08118403220014,0.0750871210047694,0.0730949563963599,0.0725638482196044,0.343771152321673,0.333160946882456,0.339257858077826,0.341250022686236,0.341781130862991
"ES.40_48",55.96236,51.61744,10.9534032206721,11.2780860209075,0.283964198340908,-0.125069936435216,-0.379644156153765,-0.196307350055424,500,500,11.1169300260823,0.390838117160587,1.03141542748607,0.976264320526615,0.76755718196685,1.22178643125403,0.812093652778481,1.14306151642843,0.751178028075546,2.5222167601238,3.93734894274928,1.13034284774994,1.1909485742136,1.02132119969824,1.18667273031593,0.880005266270086,0.834274726563217,1.18549830213531,1.15229761287982,1.11610657147863,1.11141325435592,1.22800751037137,0.974918253106468,0.846287749872195,1.33578244125278,0.735380553381769,0.80598908114631,-0.0128277567665282,-0.0072437125657193,-0.0241401965677408,0.0573993739447628,-0.0691642972136768,-0.0016487927209342,0.0103020018762901,0.0275249575220911,0.0201782978679035,1.20975861495826,0.746235303527455,0.686248325699662,0.010765821036203,-0.0209743610809138,-0.0228365423545602,0.055583722169815,-0.0667061613548867,-0.00775592344953208,0.00420931621320694,0.0190416231512787,0.0167491798442406,0.172734408086615,1.27284621890228,0.758702691095673,0.672175316581738,0.00811022029224284,-0.0128101041393125,-0.0162355831741964,0.0583795435438559,-0.0557722428294957,-0.0109180708786231,0.00156486144427014,0.0131366042535554,0.00307179938594727,0.159481882432425,-0.00190465194214562,-0.00531315501626748,-0.0213419490961245,0.0251559725131968,-0.00135251952600102,0.0496443942837069,1.27463573165033,0.762021970309318,0.673378211590213,0.0107587980962319,-0.00856509839931781,-0.0150160072729629,0.0602528251173594,-0.0563368853532515,-0.0133039488965107,0.00328953387310637,0.0132406204066559,0.00141960917017842,0.160407891951924,-0.00357056371719191,-0.00366411242797524,-0.0212716323327874,0.0248801268876987,0.000138731034389126,0.0572921899298969,-0.0328245984528118,0.0310722442733495,0.00182605016749809,1.24141176386525,0.762764068868715,0.120157492951634,0.10882128538364,0.114496197773662,0.114657169619653,0.111668577651625,0.270680624208954,0.282016831776947,0.276341919386925,0.276180947540934,0.279169539508962
"ES.40_49",56.09218,51.37668,11.164543838682,11.0178206429875,0.295188354894505,-0.0514228407191683,-0.298654893031829,-0.250026385977109,500,500,11.0914248599288,0.425148261792423,1.03696628976643,1.04084967320261,0.75812547376905,1.04182787828087,1.0235360572397,1.37399954114586,0.735097996396303,0.820678094191892,1.36206922134508,1.11190391241409,1.14873844375375,1.03132804924148,1.27671696007036,0.927682313694056,0.777635764889314,1.37399806066121,1.07702725636665,1.2047333733273,1.23785291235221,1.2195558611462,1.03561714931359,0.835491959519431,1.26733089206825,0.718201603492117,0.797474432914947,-0.0155223664049272,0.0218322246528431,-0.0302613953397579,0.0248885575017454,-0.0414821924755493,-0.00241354832064702,0.0111607365793056,0.026955808135886,0.0254818481068498,1.2227251740375,0.725204656007589,0.687575018573099,0.00415552184248531,0.0137170551388713,-0.0266199251976543,0.0280768573108709,-0.0398150805263481,0.00304216979044518,-3.99297181342257e-05,0.0140246529194626,0.0212926973727741,0.164074766606864,1.12558566597322,0.737265431899176,0.679720147949725,0.00572043144017109,0.0146917657696645,-0.0141363514639393,0.0357433540657729,-0.0316625290328135,-0.00271506278098328,-4.61885002921384e-05,0.0121292965476426,0.0133884775634147,0.156126784975098,-0.0330256487315019,-0.0171106625395834,-0.0164298119622655,0.00935041106038879,-0.0166586391156993,0.0318386748331531,1.09966831886056,0.739634939725181,0.680791411349382,0.00697589125740824,0.0153528428795913,-0.0183397403678029,0.0343480610513957,-0.0319133953474498,-0.0050434702470891,8.43860658230031e-05,0.0121447021593385,0.0125573022392691,0.156529705085882,-0.0314411889213203,-0.0173964630349118,-0.0180767505135838,0.00981003287233024,-0.0111826446023291,0.0415698361774769,-0.0347701209866984,0.0272160119187758,-0.0229320170073169,1.13226618441287,0.740790968331706,0.114262225825185,0.110240585811023,0.101482512859078,0.0991458115389165,0.102084826675744,0.310886035967238,0.314907675981399,0.323665748933345,0.326002450253506,0.323063435116678
"ES.40_50",56.3595,51.61784,10.5427127217366,11.3023632823375,0.275175686086464,-0.10779773015592,-0.228996349505523,-0.0846052853281205,500,500,10.929140114826,0.433854809269731,1.04470812298266,1,0.689532829785223,1.3059663429211,1.16152479401194,0.83528249065552,0.847714100003254,1.98571814883996,3.8200251804844,1.1757399506626,1.09106048936557,1.03169531199457,1.34243806212075,0.943857748830487,0.85230035612532,1.40525850593331,0.948479324472765,1.10669359059212,1.20600295490649,1.2334983103008,1.02377948511632,0.832123234011191,0.751138073159672,0.705565295763925,0.806590568645479,0.0287971662982203,-0.00615038607815203,-0.0681831254007887,0.038557284368157,-0.0380334045621626,-0.00695800114144878,0.00710967859088039,0.0270547587872027,-0.00591542567437104,0.841478180501131,0.714157802745336,0.701291287389583,0.0462257186898772,-0.0169392913006003,-0.0681701679551392,0.0391287909309816,-0.038893807670833,-0.00884752952428617,-0.00585840982907283,0.0141638133877146,-0.00799336668697115,0.159290152846078,0.8510320907967,0.725571800487109,0.693392434820437,0.0436028492165395,-0.0140607597269744,-0.0607958990889399,0.0380933149019664,-0.0299267700203182,-0.0133558852130694,-0.00435511450375571,0.00978834536866367,-0.0200059465280752,0.142185343892448,-0.0158616937772901,-0.0271957333153346,-0.0154523774089899,0.0272784797576709,-0.00523885529404911,0.0393585882902633,0.831902924508659,0.729165541500255,0.689945846960275,0.0484968309332998,-0.00702687462046496,-0.0589023357892944,0.0408273516041989,-0.0284168804624566,-0.0164466139023105,-0.00233090930853138,0.00937753792518479,-0.0256961306922882,0.141299182108424,-0.018896165493882,-0.0262609651900361,-0.0157792932906394,0.0283990524182543,-0.00848062079261228,0.0355622909535918,-0.0123275740486634,0.0390883020558834,0.0135135057761808,0.797781110711599,0.730269359908973,0.0687280120181376,0.0769939969348199,0.0778681654599913,0.0761178753102575,0.0729957803019986,0.365126797251593,0.356860812334911,0.35598664380974,0.357736933959474,0.360859028967732
"ES.40_51",56.1177,51.69774,11.1790893810175,10.687611762352,0.287306414363814,-0.263215682926665,-0.153399691104374,-0.289056804316977,500,500,10.9361118449736,0.40416192360281,1.0373105056841,0.879699248120652,0.934944540220631,1.20168067222791,0.816849817075768,0.83130904198862,0.778600074918849,1.06781379306426,1.12110853517189,1.20633306671929,1.14570363517125,1.0300243529664,0.826113673188475,0.923629477352611,0.789399546160352,1.04783930924296,1.07596966796853,1.14951432266158,1.24806067606893,1.24526662249517,0.9910652930564,0.819383638870014,1.09410446384135,0.688442232741797,0.78965925560579,0.0177376591490807,-0.0283263555146375,-0.0495114130537085,0.0256578527793338,-0.0438279566253087,0.0122460189883094,0.0333730747642242,0.0161936086598476,0.0155529073989266,1.08852183420623,0.696184447094875,0.662725033906736,0.0326853206288781,-0.0449425697667236,-0.0502419518992182,0.0242613316331048,-0.0451286591836302,0.00928543866087249,0.0212290456713352,0.00343902929043904,0.010070547386304,0.193001724431728,1.02922558338392,0.71327305880066,0.654824125681658,0.0309259713648224,-0.0390376088737713,-0.0428564148269677,0.0253248458583438,-0.0361159210465411,0.0067028824243838,0.0163427798277611,0.000621777853778075,0.000716489321085709,0.178800529752316,-0.00455930910597448,8.25978217763633e-05,-0.0176380569111036,0.0335410200635708,-0.0108396784821855,0.0305869780072474,1.04646676712933,0.715452315433096,0.65524198220494,0.0310011717467291,-0.0391517879967442,-0.0430181891494257,0.0252587651551043,-0.0362482814528306,0.00673436035401088,0.0164349850744681,0.000802300442495255,0.000870239506991965,0.178806435710179,-0.0042143577817865,0.000136833662489221,-0.0176753250914595,0.0336821052928903,-0.010980438638863,0.0313105308509164,-0.000819085534122279,-0.0016924804816485,0.00144396036904427,1.0497020028518,0.715457821683066,0.100045105550399,0.0995346289098653,0.0941125692543977,0.0956891061433592,0.0959849366696315,0.30411681805241,0.304627294692944,0.310049354348412,0.30847281745945,0.308176986933178
"ES.40_52",55.03166,51.28568,10.8059377392825,10.9682897709076,0.24461795768607,-0.267567180141634,-0.416923103318608,-0.260099416200114,500,500,10.8874163813976,0.344065099448245,1.02719690612611,1.01618751618751,0.853563293232862,1.14074747736839,0.914908100749647,0.889716018754975,0.754380768617397,2.08805176646614,1.53198185937856,1.07572833106163,1.12532619470733,1.0319694510787,0.749670429165349,0.977336239779818,0.72205885252889,1.37376195277297,0.981449508400944,1.14300524713517,1.14294942641453,1.073863329885,0.99883242539338,0.811231263179621,1.3526118935755,0.675139856750142,0.776923770191384,0.0105964865073047,-0.00868002501289397,-0.044292807166307,0.0314628320926792,-0.0507389960279663,-0.0046221099588803,0.0156828020418702,0.0235139010527831,0.0161805585294132,1.31392072578501,0.682397413176992,0.679133908865349,0.0306595372720217,-0.022836391430568,-0.0441989613750393,0.0310609827738373,-0.049673513560782,-0.00631553090463266,0.00720474252736153,0.015092401842944,0.010051993904212,0.150190875001522,1.12692759250047,0.69261165310096,0.660604387942363,0.031864617058586,-0.0130211951011613,-0.0375773088877017,0.0290229604358426,-0.0370286393829653,-0.0123674799329343,0.0114834592122826,0.0105350600129986,0.000840964467929494,0.131886546037635,0.0105355362051234,-0.0464691353144476,-0.0273511940923733,0.0231918466589046,-0.0268888908584749,0.0479378243170028,1.07661424990309,0.698327878178095,0.658643764056988,0.0327835937540209,-0.00978137923399694,-0.0356697736411124,0.0299651073681353,-0.0357535256090518,-0.013842466767476,0.0117271910163034,0.00971121807371745,-0.00207867895412206,0.131483072002175,0.00899037278350507,-0.0463114659804715,-0.0266919640181079,0.0221900027482306,-0.027289644900782,0.0417643845259791,0.00328245366382439,0.0203008017800277,0.00108803458393607,1.08290108335854,0.698719334480339,0.124236260118295,0.12068250903217,0.103507347659263,0.0988861096322737,0.0994635499758058,0.21982883932995,0.223382590416075,0.240557751788982,0.245178989815971,0.244601549472439
"ES.40_53",56.32158,51.56072,11.1025272043913,10.3459216927708,0.224292078860081,-0.088338331443249,-0.299452512197676,-0.0982825716229301,500,500,10.7308947902119,0.443659181557029,1.04284686714363,0.960691823899369,0.808429118997567,1.42364433362737,0.712709728271221,0.639045058718571,0.777464034294395,3.14674025253093,2.4192141389965,1.16288466097206,1.13364453110676,1.03088870949307,1.0376412154855,0.91458913351854,0.929501645176568,0.903410516360669,0.919772645212573,1.11218675404331,1.12573909635126,1.16644608954354,1.08324719358203,0.837119015545205,0.989731014132173,0.718274873921075,0.805170176028281,-0.0232804534616468,-0.00606052923329144,-0.040432053078259,0.0278047472420927,-0.0430778641734414,-0.0316297213923952,0.0260338193361704,-0.00509621075234578,0.0441401104028315,0.997703186616452,0.725623527209556,0.681687930701335,-0.00434356653238399,-0.0156740119072004,-0.0397038757581977,0.0341139752994898,-0.0426322963411201,-0.0354693492644779,0.0168438872254788,-0.0142583228873875,0.037937310521016,0.17922772009229,1.02090661261644,0.7394955010205,0.674910566626426,-0.0108054953363126,-0.0154732369555678,-0.0293136028929069,0.0395355676437345,-0.037963937437799,-0.037969078640593,0.0177327129291372,-0.0168942929555925,0.0319733878934692,0.169442548170782,-0.0378087782203053,-0.00881315679814176,-0.0197601244735678,0.0209981369440527,0.0114475208884192,0.017078179736684,1.10948932205796,0.742203844064553,0.668361865969202,-0.0098118464540053,-0.00940199695165886,-0.0279585874084091,0.0415007201217436,-0.0366381453958876,-0.040659056387696,0.0179579335706372,-0.0190590489956167,0.0276887371372799,0.17011491299793,-0.0405993415052422,-0.00686023686519679,-0.0205810603410721,0.0200934604847914,0.0120159544016005,0.00765666133785637,-0.000217030499908985,0.0376851311161752,-0.00475573083444843,1.10356225467316,0.743312580790578,0.0922319185381397,0.092974836313417,0.0951371374498658,0.103392060377852,0.102839723643528,0.351427263018889,0.350684345243612,0.348522044107163,0.340267121179177,0.340819457913501
"ES.40_54",55.70262,51.89122,10.6411051669433,11.0721247918551,0.270645788429958,-0.169769609837277,-0.385451873577123,-0.119731086968922,500,500,10.858753763217,0.350997921410718,1.03690440010547,1.13679188824057,0.672140508003523,1.55780931107044,0.56616052060739,0.948240165631501,0.789481480424144,2.17877888993244,2.70269513670106,1.04652660605894,1.04829565105716,1.0373429388577,1.02844513839263,0.952382272657805,0.951640846129333,1.32200129657239,0.9261852956266,1.14411884058969,1.10912582208823,1.03002130343698,0.952233790898895,0.836422903156147,0.488227349389415,0.706781863759053,0.795205624108574,0.00553809315412906,-0.00759270441163156,-0.0458040781763562,0.0261571614199364,-0.0365568518966927,0.00366094996105033,0.0431630021549913,0.016431462017251,0.0415819898235125,0.437541346580637,0.716077473841029,0.692281879141139,0.0189286724651379,-0.0177357476634961,-0.0440747616471972,0.0271989255521421,-0.0415542359908035,-0.0021193305610668,0.0323537132357971,0.00233084084905457,0.0361144824865128,0.153841731447153,0.264127850675747,0.726154100910257,0.685224139416026,0.02446125700367,-0.0150290020586063,-0.0419181874494268,0.0248099304488795,-0.0325569319214125,-0.00770559463725368,0.0335020997440224,0.000683795301359788,0.0242885275557157,0.137384650408084,0.00627168769145621,-0.0305808138043272,-0.0124475098309957,0.0156271270811385,-0.0371414107992267,0.0389643557363005,0.230425204589883,0.728660834051293,0.683948015674857,0.0275137619440187,-0.00573708053150317,-0.0357377503280044,0.0295532689785543,-0.0291626951724416,-0.00915123910963337,0.0348656779938182,-0.00376006325343893,0.0196303645676175,0.134354699494475,0.00151934654150373,-0.0298648376676401,-0.0119389880144314,0.0154968549506475,-0.0427598955440486,0.0286254370971098,0.00138504428521213,0.0375943052869229,0.0212881846687532,0.269700516588069,0.73020895421523,0.0449616374066089,0.0402938823479694,0.024323956177223,0.0212202255999602,0.0248371518932175,0.306036284004109,0.310704039062749,0.326673965233495,0.329777695810758,0.326160769517501
"ES.40_55",55.3317,52.06804,10.8525183260862,11.2942422665334,0.274490759981117,-0.238412285101415,-0.424760175935787,-0.262305446988401,500,500,11.0755826572056,0.294671630469636,1.02609474284619,1.11855364552443,0.748265832948291,1.14596900965098,0.784144427751432,1.34711508135844,0.773472224977024,1.4371846027027,4.79595186419742,1.02702966131774,1.08015378611049,1.02037161215842,1.29626068287421,1.08351149451542,1.08983412860784,1.12608218456857,0.888598865912252,1.07087307346849,1.07860984669347,1.07814225832365,0.975370110547725,0.836509631677316,0.87065002303002,0.709591546487478,0.804729282087719,-0.0283235179357642,-0.0104909386557209,-0.0137267144840119,0.0052072011684955,-0.0756916283137758,-0.00363350881035043,-0.0144416279348161,0.0295207889691465,0.0304413895395403,0.824929407603398,0.718125759242241,0.672948357197364,-0.00241723043492924,-0.0272403882601533,-0.0197314743498468,0.00647802692350859,-0.0664476221232954,-0.0031138372703589,-0.0180348297248276,0.0109875746165309,0.0169755573162004,0.204326135315763,0.762328115315849,0.73690326868507,0.658913361708894,-0.00391606758570465,-0.0184768380376046,-0.0107761437237908,0.00704766335194534,-0.0536504336621724,-0.00607355071703832,-0.0190472065182595,0.00726124995672561,0.00679117712309589,0.183280803925291,-0.00417011388383964,-0.0260225425868456,-0.0462588485890042,0.033762277923347,0.00512864287146017,0.0298879170449473,0.882541817860771,0.742823571335462,0.657233350233762,-0.00124593428900118,-0.0151407256903179,-0.0100278533940029,0.00759729679887683,-0.0521606252830462,-0.00941006389412536,-0.0178459902006174,0.00597210377070048,0.00451076786016841,0.182296464505522,-0.0046934837280717,-0.027256824104767,-0.0468550484013813,0.032222978030178,0.0072484076721618,0.0287054962579828,-0.015061370599966,0.0324695295285131,-0.0094769882918855,0.883713322069897,0.743519216571774,0.0786098618896216,0.0744818067938586,0.0688296172680262,0.0796835566286532,0.0797893302249853,0.216061768580014,0.220189823675777,0.22584201320161,0.214988073840983,0.214882300244651
