"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_EMTHIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_EAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BM_ESCIIMP","CHL_FL271C_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX9","EEXP_FL76","EPAL_PCOPH9","EPEL_KMHSCPH9","A_EMTHIMP_1","U.TX_1","Y.R2_1","A_EMTHIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_EAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_EMTHIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_EAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BM_ESCIIMP_3","U.TX_3","Y.R2_3","A_EMTHIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_EAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BM_ESCIIMP_4","CHL_FL271C_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX9_4","U.TX_4","Y.R2_4","A_EMTHIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_EAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BM_ESCIIMP_5","CHL_FL271C_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX9_5","EEXP_FL76_5","EPAL_PCOPH9_5","EPEL_KMHSCPH9_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.40_36",65.3284,60.78872,12.3869726091907,12.4172929049683,0.0201842809711697,-0.517301951745166,-0.414035012281411,-0.0943390444010839,500,500,12.4021420228245,0.366039994675543,1.02741283296657,0.7796981153852,0.982584465343088,1.14364640883515,0.865601720319598,1.02925002925002,0.825297940837927,2.8704633554623,2.13672617156977,1.15909203227451,1.10084376058528,1.01734450083064,0.701751573168263,0.762012460064492,0.701430973292491,1.09933501310713,0.942904148574796,1.08455782318584,1.02864662858483,1.05485079336608,0.983832518210101,0.908047637056098,0.957233992872856,0.836801376353309,0.883961107721659,-0.0243727928699752,-0.0126314790493824,-0.0166440572336035,-0.0183331473753403,-0.0362203696521773,-0.00103447160022501,0.0204536860281254,0.00988926013638973,0.0299482984319951,0.889501963691149,0.840678882799783,0.804232017507621,-0.0151874254263742,-0.0193328985263701,-0.0137351925443291,-0.0183041651287842,-0.0319269143665953,-0.000674821707294283,0.0130517782860242,0.00971801989484198,0.0248144127911071,0.114345360604633,0.984705354359363,0.846291154484744,0.783043373998442,-0.0198673637977053,-0.00638496614626236,-0.00590192581942601,-0.0117960389400757,-0.0266466395759579,-0.00754479734071745,0.0159987120670526,0.00406380611027288,0.0113767805598717,0.106106978701726,-0.00265614073255857,0.00640976422893971,-0.0218585678982591,0.00725358507597812,0.00728231333479155,0.0559514124118772,0.992344363438457,0.849550645202697,0.773424055657881,-0.0248662094062716,-0.00444465885677143,-0.0044166542906731,-0.0104900112897182,-0.0220486332803304,-0.008933286037483,0.0151223478368962,0.00229678618603808,0.00437080065987707,0.100196855282767,-0.00369052927569742,0.00313490528217287,-0.0191336991203315,0.0102291784642427,0.00323922173221108,0.0279169807213034,0.0341553452672463,0.0324127353283625,-0.00501558202109913,1.00654227272404,0.850964823090652,0.0771829568723851,0.0717216398630286,0.0793980066142724,0.080013949333283,0.0811587442614057,0.288857037803158,0.294318354812514,0.286641988061271,0.28602604534226,0.284881250414137
"ES.40_37",65.082,59.94032,13.0935032001411,12.7800895644808,-0.138722089896568,-0.54139838195048,-0.562027039548792,-0.241670572416655,500,500,12.9377454629517,0.397417000877287,1.03208561781191,0.992031872509957,0.775206810503691,0.989784243216734,1.06170300287941,1.56715053233715,0.809928160722357,1.24458323879967,1.20543524262615,1.05430348968615,0.969069602681644,1.03095396511927,1.48195237685909,0.961228889294697,0.891814326556196,1.20249926323276,1.04245764944026,1.10975997496004,1.17095760793532,1.06477845306626,1.10510787015854,0.912480695155914,0.636539167915142,0.841460978897139,0.89187984520382,0.00223639722788877,0.00174884382694995,-0.0223911420944843,-0.00998178230898185,-0.0267495482424085,0.0159294400451477,-0.00893335271527418,0.0110239553656609,0.0229914500070059,0.715548213234255,0.844158536707058,0.79797265820441,0.00967772678888419,-0.0076497958971836,-0.0248913058232453,-0.0131665927777518,-0.0236137569866251,0.0129885810801131,-0.0118961207456929,0.00713691830595533,0.0223572203425179,0.128106673076183,0.658791699177451,0.85063598743621,0.778748420251331,0.00468825836735116,0.00224658252265375,-0.0183677261911627,-0.0147107695978732,-0.0215873006933819,0.0135459698691508,-0.0130398349828034,0.0019065313519099,0.0136555968845123,0.114593659119851,-0.000100084876191369,-0.00341926500534685,-0.016720853470201,0.0283685864835227,0.00538311496875489,0.0324288390998168,0.691669733625226,0.853011890265409,0.774791696282024,0.00322097159022457,0.00544530343409639,-0.0175830140153344,-0.0151339700499173,-0.0216322626961843,0.0144294234483117,-0.0125993186893117,0.000227598775506463,0.00899006931563033,0.112002244022268,1.04870531066724e-05,-0.00153130568441178,-0.0149912849344112,0.0304978025475141,0.00229646261608804,0.0118226353327941,0.0340834217621477,4.79251695818265e-05,0.0123934782895195,0.641969950276405,0.853650974912371,0.049200161630782,0.0553070251137097,0.050920131414237,0.0534613805477838,0.0496199242839285,0.348216839246505,0.342109975763577,0.34649686946305,0.343955620329503,0.347797076593359
"ES.40_38",65.16404,60.10624,12.445804939802,13.3977517579157,-0.0152198430700816,-0.410377732615105,-0.482738913059548,-0.0440115893438278,500,500,12.9305416121354,0.391151442198926,1.02935081209224,1.0408256581096,0.717832961435356,0.969370252389118,1.31017369502351,1.28825563936532,0.727686562926106,0.332196045816196,2.21556113704509,1.09098261679791,1.10672661673092,1.02208660957559,0.664981838263249,0.750576341605271,0.822260453018947,1.26534804218844,1.02029295638959,1.09966002632321,1.09434438280929,1.02303357625396,1.01164762603477,0.913029732146268,0.879629974901859,0.845345910111873,0.895682437310193,-0.0104235964149148,-0.0164386609440539,-0.0265500485265064,-0.00820823752890578,-0.0470265388385306,-0.000208084020397604,0.0161103149333453,-0.00631589408528712,0.021427615041062,0.843792387951055,0.848776829504892,0.849911198629846,-0.00475885935297968,-0.0210778525444247,-0.0241413418754483,-0.0108902614427645,-0.0463975466090898,0.000687407599186108,0.0153240270259364,-0.00813411187185374,0.0219415032348163,0.0618924232540284,0.859507403768985,0.850295484347445,0.834387851534076,-0.0122119273279114,-0.0178201532835111,-0.020880543002464,-0.00757387816952099,-0.0420075714344892,-0.002372744045072,0.0147735964082357,-0.0146099100416504,0.0137921180533911,0.0520958511861249,-0.00444059269126173,0.0296270258003779,-0.0155211551403678,0.0262194559281536,0.00983562160027592,0.040344972171537,0.905612987365661,0.852858879275991,0.834503013500418,-0.0112019045703225,-0.0182499090026604,-0.0205271177262174,-0.00851295645617988,-0.0421864795632919,-0.00154870097864615,0.0166031454941481,-0.0148013409453339,0.0117902972532629,0.0504510743332998,-0.00376503419240345,0.0318695382739242,-0.0152492325630822,0.0264444573799349,0.00519295388654174,0.0317196913368095,0.01036101317268,-0.00242361742487028,0.0337049859871141,0.913578655738086,0.854017653821401,0.0680273109423597,0.0652557652464571,0.0664711061261602,0.0700367404962939,0.0706527756641441,0.323124131256566,0.325895676952468,0.324680336072765,0.321114701702632,0.320498666534781
"ES.40_39",65.47606,60.47718,12.5957194384737,12.796428024569,0.105340819237969,-0.474066668585751,-0.570934158686706,0.0925686830763079,500,500,12.6964703433813,0.393722023901386,1.03023242047132,1.14574759945063,0.829835507744077,1.09541984732797,0.702817992372738,1.02925002925003,0.700316108096725,0.963711758082984,2.43994697416311,1.10140328613285,1.1764195603357,1.03330346195617,0.87098127705056,0.870386101824285,0.746551869149402,1.08072401071883,1.23893914503607,1.22684675577843,1.20234256255285,1.09358884058149,1.04155239113854,0.910270246224737,0.829080480920446,0.839962999700989,0.892034373294569,-0.0216869816739541,0.0282491044135409,0.0169796375244901,-0.00199511491334183,-0.0356548583192396,-0.0100819894352325,-0.0202575910468948,0.0054168872523249,0.030601976228631,0.78367497552664,0.843231217323042,0.83096969568238,-0.0160787345852565,0.0219794598665036,0.0172186330526545,-0.00374975110637374,-0.0358337700464584,-0.0118579897385538,-0.0211374441900918,0.00222651251613903,0.028970408663062,0.0837077124649136,0.697206452206212,0.846026409102077,0.820349213437458,-0.0183994674278797,0.0303333012180145,0.0198713017795281,-0.000607905888492545,-0.0299481381964688,-0.0149642216537038,-0.0193081113321731,-0.00258583765299134,0.0181354065568068,0.0781777376993443,-0.0242981473195195,0.0196334036850594,-0.0200848189091586,0.000540716033311541,0.0135457032563065,0.0448155922860243,0.606594646916566,0.848969313985616,0.816511624390866,-0.0205213513710233,0.0312225611298754,0.020665592547086,0.000732242077443362,-0.0265257872476746,-0.0139565124098453,-0.0196475300390341,-0.00557200727796974,0.0129046280833942,0.071505945321982,-0.0260659923995766,0.0208192465083777,-0.0174489551628102,0.000918235103966981,0.00597532637595591,0.0240534421436544,0.0272144787941263,0.0216698412728516,0.0184570209485337,0.598449751106907,0.850119194588837,0.0653000762020957,0.0617238456304647,0.0549134076912697,0.0477766363808967,0.0471351277104255,0.32842194769929,0.331998178270921,0.338808616210116,0.345945387520489,0.34658689619096
"ES.40_40",65.2131,60.35446,13.3619378443365,12.9126638182121,-0.0527122398903938,-0.485679667473704,-0.529213319043439,-0.101367503476359,500,500,13.1392212447709,0.369781428403425,1.02985450979068,1.17397658274967,0.590499590499591,1.2027392322509,1.18768768758403,0.776243448460793,0.811490318639282,4.56529102236014,4.56728903793696,1.19925064555036,1.03015338374372,1.02839974955298,1.42319793097801,0.889884853368204,0.911787877744133,1.22352198845163,1.04263918591973,1.09598958234168,1.18760124815222,1.07124137089541,1.00535325039289,0.916461770118791,0.480318435427019,0.846126637585396,0.901654106557941,-0.0195047882731079,-0.0135327823269122,-0.0259552068895119,-0.00896256599509416,-0.0269194491024685,0.0014236721935542,-0.00175951495475568,0.00970975387658734,0.0216291651214849,0.52202315470827,0.848460489081125,0.818754187817858,-0.0159711148957316,-0.0182874994545389,-0.0251538339167337,-0.00810698299519703,-0.0263359148726446,0.00217396090006103,-0.00382557853987535,0.00726372662498575,0.022309456385587,0.107994183478702,0.483227662982307,0.852808909063576,0.799093650026321,-0.0197676010996178,-0.0113546297530381,-0.0192862318549128,-0.00183832956588006,-0.0206680152138078,-0.00104845344127351,-0.00628350290514965,0.00235747131187637,0.00880605768150409,0.0897960932533323,-0.0225283161785725,0.0144347549386635,-0.00920838937595111,0.0364643040889078,-0.010180369173546,0.0590574069214809,0.553112831243001,0.85703406791953,0.799181725657305,-0.02014777284209,-0.0118306204947044,-0.0196225476173576,-0.00144904918263217,-0.0200440711151712,-0.00139481953747734,-0.00635982522768013,0.00242414976219617,0.00791636694707238,0.0890360520439736,-0.0227094411451911,0.0147574911415622,-0.00884584486257943,0.0355110436977099,-0.0110613935126356,0.0581927428999006,-0.00299322887095534,0.00697203999510003,0.00501567208054346,0.552863930799858,0.857084481584337,0.0365560809487226,0.0397301441983119,0.0367774964726027,0.0420963176537672,0.0420773743360084,0.333225347454702,0.330051284205113,0.333003931930822,0.327685110749657,0.327704054067416
"ES.40_41",65.46734,60.48008,13.3107406841062,12.8119365839698,-0.000279009958605838,-0.362586473301189,-0.70798330125143,-0.31683756837424,500,500,13.0637195429017,0.381764166294421,1.0308109061915,0.851992185188976,0.746389785902559,1.21929824553738,1.08379420144081,0.85562485567423,0.772204149581729,1.15372407024212,3.93484580623721,1.12325765937198,1.07283143189245,1.03131175471486,1.00003357208267,0.804496080094396,0.79278771385227,1.32756336601463,1.12726998939723,1.12449397326792,1.14176056806562,1.0912965645001,1.01338229611272,0.91908414378861,0.47160859191665,0.851062262785596,0.888007632479811,-0.016992181525717,0.0409494783587478,0.00597087908843518,0.0150708228621149,-0.0425378278898377,0.0218401445471929,0.0105899968612436,-0.00650948899347431,0.0280792905511247,0.439114425894985,0.855889485490481,0.819983999341651,-0.0127359638029769,0.0335700161033425,0.0087064663373421,0.0168452471123062,-0.0426904375367252,0.021241668416433,0.00807764627909518,-0.00933584147915521,0.0289045515097951,0.090703737023492,0.385326184742584,0.858889937273259,0.811605269936207,-0.0198483263776362,0.036784655170251,0.0127120225838514,0.0170642956285586,-0.0404004306934278,0.0187810280543057,0.00971341248124399,-0.00963955216103306,0.0205772752243655,0.0845512780992298,-0.022103259025654,0.0213463434210939,-0.0110918085597423,0.0134964047843504,0.0289846721321582,0.0251320556171801,0.358731488763113,0.861062640454929,0.809280945213252,-0.0222650696961458,0.0380695662791011,0.0130688192447812,0.0164805843402806,-0.0363130300242033,0.018094726826622,0.00889779556345763,-0.011051470094961,0.0151112479550225,0.0803479303627379,-0.0227265325074505,0.0214662406672494,-0.00957338356439092,0.0133899924437282,0.0263152442490353,0.0108852005820238,0.0163896339336775,0.0191982311111513,0.00626491974482317,0.328551623996026,0.861537995838164,0.0361006366041366,0.0336132771721652,0.0294959014909315,0.0274601339675907,0.0251499293839746,0.345663529690284,0.348150889122256,0.352268264803489,0.35430403232683,0.356614236910446
"ES.40_42",66.14468,60.43834,12.2412845155556,13.0558876162172,0.0763311284318327,-0.455132758300921,-0.4336352136347,-0.0593673892207311,500,500,12.6551421967135,0.450910776923703,1.03176712081076,1,0.901703800788201,1.25464731328026,0.922684397711845,0.859123182729727,0.750760784264227,2.755809676992,2.1325298804771,1.1973094559668,1.14385311622391,1.03020413972119,0.684941074678358,0.787065725303044,0.825365023605047,1.4171532248855,1.03690705582407,1.11530320393432,1.1251653019031,1.0773998671319,1.06539246307439,0.914684158309933,1.34003769436024,0.856736243702294,0.89762882443407,-0.0102299275297095,-0.00553946437386787,-0.00439862138265234,-0.0107845344517584,-0.040886825291333,0.00199299674462945,-0.0200203362676489,0.0122366189844217,0.0186683361328942,1.28508543522032,0.859222653243026,0.833355362153204,-0.00625717663205753,-0.0130073181834333,-0.00209200314386042,-0.0108087851411212,-0.0417822087160612,0.00382739771458258,-0.0210808748883772,0.00846401600513223,0.0197727642362497,0.0880794659939849,1.24459170246984,0.862350649608483,0.821687004723222,-0.0121115279902079,-0.00634039133555692,0.0020948469089273,-0.00491865992261189,-0.0364113309150551,0.00226074561325105,-0.0229249628693252,0.00485627081818071,0.013475999057193,0.0786628587490864,-0.0161264547791196,0.0237214606431582,-0.0220336503675433,0.0181266468821047,0.00217699873817652,0.0345095148813174,1.25556992121141,0.864413067773249,0.81952552042162,-0.0129781139835752,-0.00611264817420629,0.00143528158689182,-0.0049869319660154,-0.0334819529095017,0.00226296854844211,-0.0230077196352244,0.00392871208150028,0.0106940599766221,0.0755245540980901,-0.0171619829627817,0.0226486421440304,-0.0199041120840246,0.0187601912216394,-0.0012248450341109,0.0248872629256341,0.00626215894547432,0.0184864239672077,0.00698133481961621,1.23648596200226,0.864724316402695,0.10588878998991,0.101546503013933,0.0983467181264117,0.0992142088721435,0.097706208494708,0.345021986933793,0.34936427390977,0.352564058797291,0.35169656805156,0.353204568428995
"ES.40_43",65.23674,60.037,12.8230320390206,12.9496219720283,-0.0802867611323417,-0.4543442624119,-0.487636216593043,-0.216725100388344,500,500,12.8864824504631,0.403503440134911,1.03055442333437,1.05767012687427,0.659623506916572,1.47643573618093,1.32690421381983,0.799949988003939,0.847486226493597,1.52591659767711,15.6510921938745,1.10583086002171,1.07026381844651,1.03222161568147,0.404018910966919,0.89385348801816,0.816129081605921,1.68976161297405,0.975415761861959,1.16826991891026,1.19410855983995,1.04920214223652,0.995109319909787,0.909058947400132,0.854128656388722,0.838204829974961,0.884326381036333,-0.00744464440686849,-0.0198652647572374,0.0113867012268628,-0.0099808673039711,-0.0498621997426244,0.0193068550596702,0.013392508982654,0.0153597848890363,0.0226233611059529,0.837104974771915,0.842699249428315,0.804141276899957,-0.00170036966170624,-0.0271197285614281,0.012903637014231,-0.0123325775098275,-0.0518563462670775,0.0191043842798364,0.010621906223911,0.00916529071989554,0.0220456685124308,0.111404641491069,0.740044900535146,0.84776692307995,0.786923208236708,-0.00244305838191888,-0.0195322637694462,0.0162039235730576,-0.0100662439314046,-0.0469196803174293,0.0159799667183067,0.0115104649966388,0.00613767766782262,0.0136328099102939,0.111645883710336,0.00473721100342914,0.00645017732946475,-0.0306807798138502,-0.0136759153606713,-0.00403829040131933,0.0428759351026504,0.720552862689503,0.850068952908398,0.781947923652147,-0.00405401231448151,-0.0160699177748652,0.0165366563817892,-0.00917807608040679,-0.0426957871939237,0.017058345281463,0.0139124808772197,0.00452768526035534,0.00660909379313676,0.106934998652591,0.00399358913216814,0.00732441284665811,-0.0280429810322593,-0.0115702626549842,-0.0110616822507227,0.0179142615349475,0.0318805910076996,0.0121113697891828,0.034460121611018,0.711110471608063,0.851877682423913,0.0662809777355519,0.0649599282030478,0.0574279989422989,0.0559154032498303,0.0551826671352438,0.337222462399359,0.338543511931863,0.346075441192612,0.347588036885081,0.348320772999667
"ES.40_44",65.27906,60.86646,12.9023332511235,13.0482735468531,-0.0246665828090341,-0.437028909797793,-0.538011167779718,-0.363718537516245,500,500,12.975508581103,0.340071448638734,1.02609126858443,1,0.968068461219147,1.08673779165566,0.81481481504021,1.08397715821239,0.87889181206004,0.813194739920644,4.61261250475936,1.1707612972674,1.04583404376889,1.02969695192884,1.15582371043429,1.05116495441138,0.803416440739098,1.39914790607876,1.00572050085662,1.08867129351144,1.08927176864956,1.038834523647,1.04473278671474,0.912592766222788,0.629414827802704,0.840284640567325,0.888059821095593,-0.0155714664625718,0.0123692862735132,-0.00632766348318713,0.00097173922412657,-0.0383626461524746,0.00741479592171326,0.0104300814663948,0.00463305091066888,0.0264658537236421,0.639220218370564,0.843476154885447,0.808478048076609,-0.0103052701785843,0.00771769839944272,-0.00591386148217009,0.00250790187626399,-0.039068423562831,0.00491049578503353,0.008456116379708,-0.00176575637601766,0.0285576242239813,0.103542390848077,0.557590169046221,0.847378696331855,0.793253059718538,-0.0167219293077879,0.0107462412785155,-0.00399189692712974,0.000828324800688618,-0.0357269256460639,0.00177628479872827,0.00998781945316547,-0.00572107530597547,0.0196281327228114,0.0982382409613211,-0.00987761618839268,0.000737701004244469,-0.00731565897627059,0.000396400957017291,0.00790566842967078,0.0438619977227492,0.578994828729962,0.849185353007152,0.786921486443646,-0.0197547010583284,0.0124493031972412,-0.00333811749009967,0.000725088569824478,-0.0325267833266445,0.0023398047137589,0.00885036768928154,-0.00825966480633783,0.0146688929590531,0.0939795964609596,-0.00982355518825112,0.00109169742009086,-0.00787381843910483,0.00156690130779972,0.00184938142183781,0.0154830826752925,0.0414078927224099,0.0106420590193223,0.0146459383992898,0.585084173116536,0.850251015320672,0.0485079119533981,0.0492635964421079,0.0429725097525868,0.04462212984647,0.0450914250843802,0.291563536685336,0.290807852196626,0.297098938886147,0.295449318792264,0.294980023554354
"ES.40_45",65.33572,60.5368,13.0406602947645,13.1228190462049,0.0324711907285654,-0.489722538409304,-0.500849032713934,-0.197769541368555,500,500,13.0818041692055,0.366839308854402,1.02593861793005,0.879786019114367,0.574759945130323,1.20718232038839,1.02227171492205,0.892241379315908,0.774299328483615,6.14634207388858,74.3196924236373,1.1000774964488,1.03885089460104,1.02632691580632,0.786768889259095,1.11214775312102,0.929102758331589,1.25431521448838,1.13577639468781,1.08515279200004,1.11379287488734,1.0564275968866,0.947723410039976,0.91123664565762,1.07941440796546,0.843372582455438,0.898907234475168,-0.0120848327490155,0.0270997625216624,-0.00202291680005021,0.00787362702397762,-0.0167434365774943,0.0175170684589933,-0.0155569339051184,0.00497944374479121,0.00974937366927987,1.07384764685548,0.844973287907431,0.816019273580761,-0.00531917083915684,0.0197641912026017,-0.00455092811915328,0.00841428111700196,-0.0181280797789748,0.0183322337971511,-0.0200110895510308,0.00301855712619955,0.0103983025524436,0.11086538432322,1.02870976770932,0.849937504135507,0.800444246136838,-0.00888287293083318,0.0294402092710795,0.00107573686647065,0.0104089660638031,-0.0138445545406231,0.0158387369068517,-0.0192791868742802,-0.00176364054354259,0.00198886147258676,0.105309414192405,-0.0285618412615814,0.0156374862668487,-0.0315362754659509,0.00204522125875302,0.00680796020262013,0.0397079571931856,1.00292096720941,0.85289870751788,0.79785310185706,-0.0112086978976487,0.0302624008838499,0.000876664195412518,0.0122195954455239,-0.00964606423578898,0.0157498530825346,-0.0209810238177757,-0.00207523254307115,-0.00121047195941621,0.0997841043632924,-0.0295318672245304,0.0159442871591801,-0.0307701706045448,0.00153377446956162,0.00316071535668488,0.0289292679267058,0.000327181994133491,0.0337667846000927,0.00636228100794219,0.997707211837579,0.853684433794358,0.0825126560529317,0.0820871213913532,0.0786366891296915,0.0766653402112746,0.076266790033914,0.28432665280147,0.284752187463049,0.288202619724711,0.290173968643127,0.290572518820488
"ES.40_46",65.20198,60.09208,13.3096323956981,13.1111944579366,-0.0485907119439556,-0.448077733047407,-0.403457159755925,-0.214670436088587,500,500,13.210786021703,0.386797575224165,1.03250843745126,1.29285256696934,0.787395596563464,1.1831501831257,0.819988479439998,1.14395946099408,0.869553907380018,0.872619990259888,0.947830822698626,1.12693030063908,1.09278157855884,1.0299534225033,1.31852205266156,0.878789217258287,0.822214712608794,1.2928521598237,1.16214839741531,1.14115542353488,1.16728402463605,1.06475178757269,1.08616327112448,0.911317986228499,0.450683342684705,0.83659163244457,0.881862004200628,-0.0191349238264689,0.00859564793719664,-0.0133977460297989,-0.0270911615507757,-0.0389248641555595,0.00559264523537237,0.00729300586367956,0.0466567461866975,0.00957078616535606,0.502298529499159,0.842993197865509,0.793515857312333,-0.0130732982703559,0.00451225056626181,-0.0127914820210494,-0.0256206724262969,-0.0389324644432095,0.0022695252608398,0.00199638098965358,0.0404605389916959,0.0110529029441218,0.119298773107473,0.460104628477086,0.848723728271186,0.779920439786827,-0.0162179268859774,0.0119646373986122,-0.0101944795336487,-0.0237589919435345,-0.0379572322399198,0.00354487724883704,0.00199417581665386,0.0378600787543297,0.00482978196680139,0.10802076386733,-0.0121886538828023,-0.00302075076043842,-0.0150812005862934,0.0292412898377949,0.0168999232241056,0.0157543277369767,0.448300673402383,0.850903116241552,0.772661298722258,-0.0194170667206157,0.0120150012152274,-0.0125971233962424,-0.0222322528069969,-0.0324023820124318,0.0027954250305669,0.00222881874917128,0.0333802769330843,0.000351894822939551,0.103397801874785,-0.0125518854480442,-0.00526530437488372,-0.0109610366679822,0.029473426914645,0.0108937400690005,-0.00764340323429135,0.0224598510665462,0.0335287588893502,0.0157135970710542,0.423069874224302,0.852242690796124,0.0341148014920772,0.0380218503784689,0.0348279525322124,0.0339344436179577,0.0320245800309893,0.352682773732088,0.348775724845696,0.351969622691952,0.352863131606207,0.354772995193175
"ES.40_47",65.17818,60.80986,12.9632322848177,12.8688812096303,-0.0109575451347151,-0.5104619531921,-0.395263172390993,-0.141259402682878,500,500,12.9161429006053,0.338206230266721,1.02608461479086,0.945533769063181,0.762086030959124,1.22570681862059,0.849501204045405,1.56967874163261,0.871727168177506,0.656780471572808,4.20189443282852,1.15938352589378,1.08015749250469,1.02227572381741,1.92017483321816,1.05783163327871,0.911089535270737,1.36256566768231,0.919341373761708,1.12207188646014,1.21567846659521,1.05366004879803,0.933110444573504,0.915078877066589,0.70495067085063,0.845634305344719,0.89150646458683,-0.0261335117429924,0.00428041859772084,-0.0134517038088562,-0.00702537841406313,-0.0431229341987214,0.000951962013859444,-0.00710099485511748,0.0160089685575031,0.0218801316397872,0.696825149629877,0.849187727088546,0.823678788065856,-0.0181460510369864,-0.004517808018131,-0.0117554438014559,-0.00757089186396913,-0.0418070893243324,-0.00126518954696626,-0.0103231216761616,0.0115405906115587,0.0230399097026267,0.0940420323660556,0.706901224718494,0.852726113587067,0.802171054275767,-0.0236203526615912,0.0111551901750976,-0.00191800070914483,-0.00104793448653969,-0.0389558173805002,-0.0040451103558091,-0.0113686708923283,0.00355941698796888,0.0125248276517582,0.0809993259324275,-0.00209291740549399,0.00919475983836648,-0.0304367862372574,0.00890672837679518,0.00214817974609213,0.0595494369842207,0.672169708370634,0.856625374359536,0.799574294073934,-0.0251066633644807,0.0121767018805885,-0.0018321159945422,-0.000874270668836819,-0.0388211765235733,-0.0043129633366661,-0.0113020898167632,0.00310843380480183,0.00986931754440587,0.0777516182575278,-0.00197060845430491,0.00876749262494675,-0.0296086433431707,0.0101244800335701,-0.000462168296425402,0.0457610903444378,0.0178533998932562,0.00770911595184751,0.00494689273098929,0.644882993186522,0.856848160570297,0.0545790392902506,0.0539499411699153,0.054730056035952,0.0520410554097486,0.0499284498591525,0.28362719097647,0.284256289096805,0.283476174230768,0.286165174856972,0.288277780407568
"ES.40_48",65.4068,60.5418,12.7825670740272,13.1833968864983,-0.00710417191911164,-0.385915733197527,-0.55165343679072,-0.262201092253649,500,500,12.9845287644361,0.374676670078699,1.0254919564704,1.08332083520803,0.96693121693121,1.05295039606896,1.06170300287941,0.855386840247138,0.706040461156354,1.49615305546682,1.36707767398221,1.12409570874166,1.07480396332579,1.02645766152615,1.51867211530498,0.91179342299126,0.77977365145958,1.42109452836045,0.980812534690811,1.17294950753561,1.15603596383941,1.10332053205652,1.06685823264607,0.917888049078736,1.19223324772985,0.857128550983209,0.910731787028545,-0.0160054759201531,0.0112414573723646,-0.000262014072935226,0.00686967365340349,0.00230074583589317,-0.00015683992590617,0.0153091651925969,0.00904717745032974,-0.000932553601063635,1.21701053697674,0.857997348183303,0.840684281965548,-0.0103224645059587,0.00633074888494128,0.000950798082435236,0.00570826824921503,0.00298744808222973,-0.00281538513831417,0.0139606754554473,0.00417388389001435,0.00080279567133266,0.0941610315361009,1.15474666295701,0.861444476253796,0.826343099480341,-0.0146785692164829,0.01634874602836,0.00714075491263637,0.00845339427830575,0.00833783927847238,-0.00689358978026081,0.014731636462004,0.00208348513439765,-0.00805286146706897,0.0929684355832585,-0.021530314289721,0.0136804985415735,-0.0160846982229399,-0.0126977587838457,0.0303084745620991,0.0396852953823453,1.1725510451709,0.864462030327359,0.822392464433231,-0.0167354815170859,0.0172478875053297,0.00800173915610023,0.0072657437612933,0.00899390783865759,-0.00639877077283015,0.0153800179670401,0.000826412313905783,-0.0100888414293936,0.0930171318651199,-0.0219351856608361,0.0135773173821013,-0.0143491720020783,-0.012648805341434,0.0273967188882861,0.0248084734358265,0.0199926465515839,0.0060472342411963,0.00836910397236727,1.15335250851353,0.864730963181352,0.0918195237855153,0.0937277400709425,0.088932504514126,0.0903037042347238,0.0888251340836097,0.282857146293184,0.280948930007757,0.285744165564573,0.284372965843975,0.285851535995089
