"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_C3RRSCAL","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_R1_KAGE","CSES_W1SESL","CSES_W1POVD","CSES_W1MOMEDR","CSES_W1PAREDR","CSES_W1MOMSCR","CSES_W1DADSCR","CHL_W1LANGSTD","BM_C3RMSCAL","BG_C3RGSCAL","EEXPP_P3EXPECT","EPAL_P3DOMATH","EPAL_P3DOWRIT","EPAL_P3RDBKTC","A_C3RRSCAL_1","U.TX_1","Y.R2_1","A_C3RRSCAL_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_R1_KAGE_2","CSES_W1SESL_2","CSES_W1POVD_2","CSES_W1MOMEDR_2","CSES_W1PAREDR_2","CSES_W1MOMSCR_2","CSES_W1DADSCR_2","CHL_W1LANGSTD_2","U.TX_2","Y.R2_2","A_C3RRSCAL_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_R1_KAGE_3","CSES_W1SESL_3","CSES_W1POVD_3","CSES_W1MOMEDR_3","CSES_W1PAREDR_3","CSES_W1MOMSCR_3","CSES_W1DADSCR_3","CHL_W1LANGSTD_3","BM_C3RMSCAL_3","BG_C3RGSCAL_3","U.TX_3","Y.R2_3","A_C3RRSCAL_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_R1_KAGE_4","CSES_W1SESL_4","CSES_W1POVD_4","CSES_W1MOMEDR_4","CSES_W1PAREDR_4","CSES_W1MOMSCR_4","CSES_W1DADSCR_4","CHL_W1LANGSTD_4","BM_C3RMSCAL_4","BG_C3RGSCAL_4","U.TX_4","Y.R2_4","A_C3RRSCAL_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_R1_KAGE_5","CSES_W1SESL_5","CSES_W1POVD_5","CSES_W1MOMEDR_5","CSES_W1PAREDR_5","CSES_W1MOMSCR_5","CSES_W1DADSCR_5","CHL_W1LANGSTD_5","BM_C3RMSCAL_5","BG_C3RGSCAL_5","EEXPP_P3EXPECT_5","EPAL_P3DOMATH_5","EPAL_P3DOWRIT_5","EPAL_P3RDBKTC.1","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.40_50",59.039484,53.374384,13.971271322341,13.8562415761916,-0.0464244467231602,-0.425053404185258,-0.259052872602162,-0.341224459872755,500,500,13.9138753225018,0.407154719205964,1.02851228920239,1.06631299734748,1.18094660587529,1.19412614661136,0.566063621153399,1.06292316501694,1.00771727184371,1.15754119334316,1.17497094967849,1.07078624060584,1.0516660682277,1.00268257854187,1.00527705619245,1.58439756911166,1.03276168797894,1.02901507796776,1.06021466678372,0.980034014457299,0.97985999050081,1.06263782830371,0.813533992149818,1.52667384356522,0.680431494528674,0.784076704863089,0.0492717649283755,0.0806611644280455,0.0415987272342368,0.0166485087776166,-0.026608566388515,-0.0376635228026538,0.0473798719739705,0.0371085354667537,0.0204009634990436,0.0173641100920778,0.00878507978457397,0.0253605411421882,1.50116529717505,0.694545219905086,0.642746470823146,0.0632402544082646,0.0284545752288795,0.0238136495307518,0.00147050815086807,-0.0646522956350769,-0.0820839587875962,0.0371054041098144,0.0329127911213933,0.00516161567938793,0.0251750500074347,0.019538525985015,0.00914985006010666,0.204329562969667,0.0687576831108512,1.28707141851309,0.719722104126097,0.642746470823146,0.0632402544082646,0.0284545752288795,0.0238136495307518,0.00147050815086807,-0.0646522956350769,-0.0820839587875962,0.0371054041098144,0.0329127911213933,0.00516161567938793,0.0251750500074347,0.019538525985015,0.00914985006010666,0.204329562969667,0.0687576831108512,1.28707141851309,0.719722104126097,0.637943601051989,0.050148633318983,0.0433709599033421,0.0322022809246426,0.00602439241762329,-0.0626362938077133,-0.0838727399895206,0.0338968020293749,0.0243995323724485,0.0102662263869542,0.0244743280508349,0.0164295381511451,0.00795027631743318,0.206049447430402,0.0685020023261266,0.0329554915468047,-0.0259490629819105,0.0679539798123139,-0.0123727312836637,1.32794917822433,0.723483095057949,0.109723122291908,0.107889805131956,0.0925027275781039,0.0925027275781039,0.0954406409030232,0.297431596914056,0.299264914074008,0.31465199162786,0.31465199162786,0.31171407830294
"ES.40_51",58.735708,53.965926,13.8665965075841,13.7100165280324,0.127922326893803,-0.436860059651372,-0.361335118055706,-0.195179313662893,500,500,13.7885287812563,0.345923925290993,1.02062357695235,1.20224402939858,0.744316978714591,1.42039123307782,0.672864903992459,1.01299238848531,1.01060501688421,1.24437435750735,1.5738420596809,1.03277486502904,1.05675906824248,1.00302945031434,1.01328368275565,1.12441756770293,1.02763984653604,1.02007604535454,1.12038171533135,1.05777985772207,1.01736933668765,1.18195920196769,0.817399453610389,1.81901524135885,0.686107027119314,0.766759653332864,0.0523499865352219,0.119548165276959,0.0522983566702964,0.0825590104780068,-0.0515142142718908,0.042750917562637,0.0107477844170076,-0.016926393392362,0.0288817162865342,0.0277219036040485,0.00951980589792822,0.0353626631806091,1.54126616213731,0.707940853933388,0.640825618081593,0.0666033913334979,0.0790350483464152,0.0408529605420952,0.0694516114311351,-0.0772210523771987,-0.00335828990603887,0.00314704132062528,-0.0265694939746707,0.037447997937221,0.0285701677686496,0.0253299149479345,0.0284956313330188,0.170126869018914,0.0536029865321467,1.4250257264444,0.723482100705058,0.640825618081593,0.0666033913334979,0.0790350483464152,0.0408529605420952,0.0694516114311351,-0.0772210523771987,-0.00335828990603887,0.00314704132062528,-0.0265694939746707,0.037447997937221,0.0285701677686496,0.0253299149479345,0.0284956313330188,0.170126869018914,0.0536029865321467,1.4250257264444,0.723482100705058,0.635746148820236,0.0635919057784028,0.0738206379887038,0.0374307723005612,0.0685491434587942,-0.07130651324869,-0.0196349433719836,0.00341238898501474,-0.025436760941576,0.0317003935210929,0.0303074468764737,0.0172953008199071,0.0261146285574823,0.17320001419214,0.0427790694589474,0.0338312169578088,-0.0297515064776625,-0.0054578142405873,0.0665124099850495,1.36486876614367,0.728416791529962,0.131922358811156,0.111778869710339,0.103348642125006,0.103348642125006,0.0989858155134748,0.214001566479836,0.234145055580654,0.242575283165987,0.242575283165987,0.246938109777518
"ES.40_52",58.825946,53.124524,13.4639467413828,13.9875902043516,0.0454286132433149,-0.350374280024359,-0.542506073056144,-0.195283174127406,500,500,13.7282653962485,0.415305345244711,1.02477915990108,0.992024755159983,0.765869500031667,1.36804048022027,0.655671034067084,1.0601203636737,1.01756219237773,1.30616777149724,1.51191391071594,1.07020355526024,1.07916631229265,1.00408279918211,1.01823813666519,1.26952742807528,1.02903671091142,1.03130260947139,1.13888912436524,1.04840499470722,1.06365298040658,1.19649240932416,0.807683407935317,2.23207067077482,0.678433349380666,0.777969195129418,0.0094118224720237,0.0825142218023228,0.035919387331818,0.0205359535736379,-0.0458585021638812,-0.105923316896928,0.0541650190531684,0.0287443329040859,0.0909153334351237,0.0147291554127115,0.0291883756359373,-0.0046828997045074,2.06887515535716,0.692010876270817,0.625987046570064,0.0341230419201754,0.031051352121539,0.0167357429488165,0.0087130960417928,-0.0745893171793839,-0.144852609624315,0.0477042874396439,0.00871026352104748,0.0920418342930427,0.0204827419163317,0.0398307623786741,-0.0206151229108277,0.202621166495756,0.0763592777015406,1.97631989415386,0.718011528180301,0.625987046570064,0.0341230419201754,0.031051352121539,0.0167357429488165,0.0087130960417928,-0.0745893171793839,-0.144852609624315,0.0477042874396439,0.00871026352104748,0.0920418342930427,0.0204827419163317,0.0398307623786741,-0.0206151229108277,0.202621166495756,0.0763592777015406,1.97631989415386,0.718011528180301,0.620595554059375,0.0306442975454402,0.0295978591437019,0.0115478341402359,0.00948824000857291,-0.0717472974619517,-0.148682441859486,0.0445853786647195,0.00788507233084064,0.0801898018897872,0.0192249381297139,0.0321772737741996,-0.0190147369705574,0.203289410668209,0.0651237376836363,0.0444655447836488,-0.0435847701409477,-0.00576128141458144,0.0375352692661511,1.9687451396887,0.721555503124728,0.162589417260594,0.150701861862499,0.143959913150712,0.143959913150712,0.14340814974532,0.252715927984117,0.264603483382212,0.271345432093999,0.271345432093999,0.271897195499391
"ES.40_53",58.692786,53.717996,13.5763562189777,14.038965955589,-0.00493285507357042,-0.373531321060065,-0.368238960072042,-0.270751027437439,500,500,13.8095983519935,0.360241469244605,1.02115030436928,1.1457725947515,0.990995796664224,1.35499807742332,0.689706185651276,0.82963283984878,0.971423391319665,1.24244939961155,1.27279542924474,1.08315234073922,1.06878702429003,1.00366939364776,1.00864311623872,1.70836913851745,1.02274546297847,1.02172699760165,1.08684703046945,0.993135491246518,0.9962261718322,1.21889087725421,0.806134528426109,1.93655129033692,0.66959434578675,0.778652848962326,0.0314275466991655,0.0797851270803532,0.041075727055839,0.0298605430888537,-0.00345632182225405,-0.109471994969655,0.0288140439083568,0.0291108482587283,0.0958437845523628,0.0482880676455669,0.0383971702154297,-0.0320120068806897,1.81619913997261,0.681524036045153,0.640323292715174,0.0448336895849081,0.0488398160553429,0.0290842946738665,0.0314915880542191,-0.0335122609080472,-0.116254855201534,0.0199078609729596,0.0166561507539832,0.0661105008789565,0.0487641469550656,0.0414760560255911,-0.0407789082997178,0.188302426269779,0.0597927833022389,1.7777949089964,0.70288680404807,0.640323292715174,0.0448336895849081,0.0488398160553429,0.0290842946738665,0.0314915880542191,-0.0335122609080472,-0.116254855201534,0.0199078609729596,0.0166561507539832,0.0661105008789565,0.0487641469550656,0.0414760560255911,-0.0407789082997178,0.188302426269779,0.0597927833022389,1.7777949089964,0.70288680404807,0.626344315051986,0.0460787807713405,0.0405346681055508,0.0250724513149805,0.029265824309604,-0.025531223472571,-0.120669596675235,0.0182403770945548,0.0134412509837831,0.0570805400905832,0.0463655830865345,0.0342738654437645,-0.0355185840796428,0.197306560170965,0.0476109894245292,0.0375175973658419,-0.0503321526239378,0.0131222197613623,0.0522011236931774,1.72326401444218,0.707201391761534,0.1402322675125,0.131517158839774,0.128736177815032,0.128736177815032,0.124787410214101,0.220009201732105,0.22872431040483,0.231505291429573,0.231505291429573,0.235454059030504
"ES.40_54",58.68262,52.657878,13.4237264365185,14.0481286939835,-0.039011914591961,-0.387331954819192,-0.284870677877339,-0.300232078604342,500,500,13.73947508541,0.438498702646776,1.03083208071437,1.30294128439043,0.863288675260989,1.04097611172457,0.922047945745672,1.20884549816682,1.01390760653318,1.20780656588973,1.15536547877452,1.06027212510112,1.06953663220481,1.00265351707784,1.00723179924731,0.756030246061276,1.02993320981129,1.00714310931286,1.1371460683645,0.938087927448008,1.002760071749,1.12060086832111,0.813836181821577,1.90590704999635,0.686804838523259,0.775254204128914,0.0223680572425814,0.0482106761894481,0.0496994856930477,0.0442045846093131,-0.0242625756242082,-0.0992674470188209,0.0644593939869956,0.0590496418764956,0.0458235106683575,0.0303763268877026,0.0566215315729613,0.0470194174923415,1.92986884587021,0.70164715930082,0.630145971296841,0.0419967727835095,-0.00794827053885582,0.0363019507766103,0.03773460194332,-0.0604517316699048,-0.121223279118069,0.0465579806571182,0.0345194411678017,0.0352679474116642,0.0338013122178746,0.0618811821740495,0.0322026382377509,0.18165809484321,0.0953616452331808,2.00602089199653,0.724703293215349,0.630145971296841,0.0419967727835095,-0.00794827053885582,0.0363019507766103,0.03773460194332,-0.0604517316699048,-0.121223279118069,0.0465579806571182,0.0345194411678017,0.0352679474116642,0.0338013122178746,0.0618811821740495,0.0322026382377509,0.18165809484321,0.0953616452331808,2.00602089199653,0.724703293215349,0.630811527437064,0.0394726160434622,-0.0137276084896461,0.035361470302305,0.0361198939321907,-0.0566980897256237,-0.130740184841517,0.0464425245395943,0.0330769263860156,0.0316073178256011,0.0352960605968957,0.0629891692098832,0.0301727125736633,0.185112005825319,0.0879121880423985,0.0215432963658849,-0.0573039143644767,0.0185128326388278,0.0282889341728746,1.90187621050145,0.727564213708184,0.138717602975985,0.140461613989863,0.146004187170639,0.146004187170639,0.138424226448146,0.299781099670791,0.298037088656913,0.292494515476137,0.292494515476137,0.30007447619863
"ES.40_55",58.095146,53.383448,14.2058798426882,14.0519663637753,0.0114165495177962,-0.390224240775842,-0.174418068954113,-0.224517734274607,500,500,14.1291326838127,0.333473972213316,1.02071747208067,1.0325229693471,0.927924811163165,1.00813087455687,1.04589682393978,1.01820299985438,0.999801974930145,1.15740877307635,1.17939024364955,1.0345473752333,1.0457644151979,0.99928531063043,1.00068084098779,0.750474818423757,1.02227257372732,1.02245923556175,1.04070749527059,0.960096422535569,1.02205473627922,1.09148927431563,0.828581704102137,1.48503420094625,0.700939374707121,0.777627201619134,0.0458851398839308,0.0860696095324622,0.0214178755033699,0.0249513416999851,-0.0177504732720351,-0.0264954711819151,0.062561309385771,0.0167267867351324,0.0762333007093732,-0.00208867142208803,-0.0166122262929542,-0.00771067948344918,1.49494085075463,0.718120274362785,0.647590540212169,0.0541712909600573,0.0495991654618605,0.0188243976155827,0.0207376683169236,-0.0460527523911688,-0.0529034049965813,0.0479917797064181,-0.000919278071202062,0.0813140358680522,0.000728919426567759,-0.014655411088886,-0.0130198719380151,0.184204690968549,0.0493327400650911,1.38723001529975,0.73629004026737,0.647590540212169,0.0541712909600573,0.0495991654618605,0.0188243976155827,0.0207376683169236,-0.0460527523911688,-0.0529034049965813,0.0479917797064181,-0.000919278071202062,0.0813140358680522,0.000728919426567759,-0.014655411088886,-0.0130198719380151,0.184204690968549,0.0493327400650911,1.38723001529975,0.73629004026737,0.643083409624208,0.05011975767746,0.0544819685024528,0.0212462167397546,0.0233687638106076,-0.0433097281482745,-0.0620368518467769,0.0455243450323351,-0.00650722985045456,0.0814264080792692,0.00209546276241741,-0.0168661485743304,-0.0112109871208066,0.184468617443039,0.0478928551993891,0.037314139640544,-0.0320311277467291,0.0226791032158916,0.0129209787983317,1.3747262116674,0.738039575014188,0.105104413284165,0.105805563880601,0.0981822484326342,0.0981822484326342,0.0972972823195567,0.228369558929151,0.227668408332715,0.235291723780681,0.235291723780681,0.236176689893759
"ES.40_56",58.768004,53.378996,13.6058476575679,13.6967705578875,-0.0808912855155682,-0.396643821154468,-0.112160549291972,-0.204811092608644,500,500,13.6513848051463,0.394759072205512,1.02631817120879,1.19258714567913,0.930342894138741,1.22211992764264,0.613442573569722,1.17163431514717,1.0047503158261,1.11270966557915,1.14663944342948,1.03024292325343,1.02956382370177,1.00633562854061,1.00442409499658,1.09712168280912,1.0295056942519,1.01250538749709,1.1441873857139,1.06407768573479,1.05542902470766,1.05258080270499,0.820553633655833,1.66840985667039,0.692970256429217,0.769451280530182,0.0108629865788909,0.115074402399288,0.0714832666314314,0.0511654327453763,-0.0200149210698796,-0.0854183571570681,0.0372699081471438,0.00579169275869387,0.112989209692494,0.0503907565220439,0.0436246688272705,0.0244077974851711,1.67374302158082,0.712770635394232,0.649705466236133,0.0290026748877052,0.0749210337889922,0.0536082761819565,0.0446194936481108,-0.0516380685168997,-0.107975722603286,0.0303879499325043,0.00299729272082951,0.094651596814492,0.0504723521010315,0.0457460237348642,0.00538679471854869,0.170571153741311,0.0614812815512392,1.56406137751012,0.731477308825139,0.649705466236133,0.0290026748877052,0.0749210337889922,0.0536082761819565,0.0446194936481108,-0.0516380685168997,-0.107975722603286,0.0303879499325043,0.00299729272082951,0.094651596814492,0.0504723521010315,0.0457460237348642,0.00538679471854869,0.170571153741311,0.0614812815512392,1.56406137751012,0.731477308825139,0.642691367249023,0.0253017801399083,0.0752838385977674,0.0513605978191443,0.0466436915916831,-0.0510914013247264,-0.111814445163745,0.0299963709430844,0.00157781572536361,0.0839537633178726,0.0497446881427903,0.0432451572259772,0.00715486115764315,0.17486924532382,0.0530526788973922,0.0372301310727672,-0.0349283485589995,0.0141975280485833,0.0308087701040628,1.52940084819992,0.734063958716628,0.122215429458953,0.122606097877326,0.114571627701865,0.114571627701865,0.112032652366766,0.272543642746559,0.272152974328186,0.280187444503648,0.280187444503648,0.282726419838746
"ES.40_57",58.379358,53.25871,14.1589967824563,14.0054409579546,-0.064019750225465,-0.530024290208668,-0.381968053775355,-0.154461164913275,500,500,14.0824281697504,0.363619678245499,1.02180492078167,1.3345787094925,0.954271081031651,1.31108597270993,0.653194629779647,0.930814999308303,1.00956335461906,1.11760961068848,1.64286888890749,1.03996957298172,1.04757483892438,0.997423287115983,1.00845075776637,1.40812077520684,1.01671572748191,1.01431341630828,1.0895766952594,1.1503914027103,1.17039172162386,1.1724186330576,0.781737268990025,2.15696896808725,0.632433341017487,0.744842293280574,0.0150002263515076,0.0890714741690795,0.0648615148041537,0.0361455173787533,-0.010299545976941,-0.0620961585465385,0.0509335384888572,0.0269133521311532,0.0965727261504415,0.0199426175479222,-0.004140283200541,0.0202515438221579,1.98276281216778,0.648193713709574,0.589152599213752,0.0304625478584098,0.0447086597316933,0.0496417957821496,0.0201838002621521,-0.0446103785386609,-0.0755206452929571,0.0467331115930105,0.0182149718224604,0.0711048615799214,0.0183905922930887,0.00291056473554572,0.00654840962544142,0.224860473481115,0.035756227918167,2.14862993359894,0.672175370726935,0.589152599213752,0.0304625478584098,0.0447086597316933,0.0496417957821496,0.0201838002621521,-0.0446103785386609,-0.0755206452929571,0.0467331115930105,0.0182149718224604,0.0711048615799214,0.0183905922930887,0.00291056473554572,0.00654840962544142,0.224860473481115,0.035756227918167,2.14862993359894,0.672175370726935,0.586373126977586,0.0277907811527074,0.0447068685752375,0.0492877473566007,0.0186364828975002,-0.0435122077977916,-0.0720740443161977,0.0449114458219267,0.0159500545219082,0.0679944497534401,0.0171828403207026,0.00199843498858787,0.00551142425809292,0.225049347723389,0.0346470572765084,0.0106896851403849,-0.0153284685743015,0.0273615602899344,0.0136354768414022,2.10457646342457,0.673125412190421,0.153167404235052,0.140796941285085,0.152575245383767,0.152575245383767,0.149446987270652,0.210452274010446,0.222822736960413,0.211044432861732,0.211044432861732,0.214172690974846
"ES.40_58",58.642926,53.721328,14.0154536534051,14.1036741507139,0.125853573431796,-0.457105404696679,-0.504238697438002,-0.243005636783971,500,500,14.05963309728,0.350051666778712,1.02026771424285,1.04917387883556,1.09652485469366,1.02581345707802,0.964406239550723,0.875277876512866,1.00676874759082,1.0421940153037,1.02841775730571,1.00590361852663,0.99279087632812,1.00023029977051,1.00151199424783,1.16931843856481,1.01841231932195,1.01134320251304,0.998438703674226,0.975419393622373,0.936460637839748,0.980514650474759,0.817555926186585,1.92795064793958,0.687160223958756,0.767223942521983,0.0270165656587959,0.0846961706635067,0.0572797942156874,0.0164009670507623,0.00968488110372509,-0.0608760998338863,0.0595232896428465,0.0825478899005377,0.00512433547835437,-0.0215682451858761,0.0315314441911146,0.0191761650865538,2.0886857100146,0.701761983696743,0.630374093220586,0.0425381132122915,0.0496955239607268,0.0422318330945729,0.00712499783213697,-0.0173642138339909,-0.0768295317431289,0.0492206888703317,0.0455643095624281,0.00126747022972335,-0.00693595496731555,0.0372515560699513,0.00520005434898933,0.192923606646805,0.0544840988867771,2.06500658531669,0.722842368178297,0.630374093220586,0.0425381132122915,0.0496955239607268,0.0422318330945729,0.00712499783213697,-0.0173642138339909,-0.0768295317431289,0.0492206888703317,0.0455643095624281,0.00126747022972335,-0.00693595496731555,0.0372515560699513,0.00520005434898933,0.192923606646805,0.0544840988867771,2.06500658531669,0.722842368178297,0.625541107358704,0.040028025895177,0.0478156308769642,0.0379373680712176,0.0045883142924447,-0.0148989578902838,-0.0802137018738706,0.048199441314295,0.0414636015013966,-0.00347944563286611,-0.00566236304004396,0.0348369868896373,0.00643221748151891,0.196711029002806,0.0477336734509277,0.0263652780339161,-0.0211321653754827,0.00618652677276027,0.0229341726317367,2.08632210066371,0.723993929788459,0.137126668569507,0.148559048131824,0.146874855910443,0.146874855910443,0.148390934971649,0.212924998209205,0.201492618646889,0.20317681086827,0.20317681086827,0.201660731807064
"ES.40_59",58.808154,53.033116,14.0944080491092,14.0326099366373,0.0749645229510812,-0.371877617362963,-0.426632409099045,-0.282819524912169,500,500,14.063542937123,0.410638914092966,1.02377404450617,1.08361204013376,0.554134173135561,1.15505595076651,1.10578408980081,1.14313967768559,1.02781486751342,1.27244784729454,1.20678759533802,1.08807832333951,1.06969252924257,1.00325131247528,1.01031433584151,1.26909890199421,1.03583588223047,1.03410447523634,1.1198975994502,1.03846509933003,1.05505050007378,1.2264145269523,0.82958709887185,2.13979997768744,0.712684392979964,0.78061833547597,0.0297707298325911,0.0720937983567692,0.0187914944349626,0.00838307455476905,-0.00511940312457636,0.0289012057119193,0.0259992304958833,0.0538894686236878,0.00720141124204503,0.0244174961092141,-0.00261148287011527,-0.0240155024927961,1.98538868787379,0.727810697458926,0.652091613402604,0.0498007379045382,0.0451072586508483,0.00808300177404443,0.00798610839643593,-0.0309461193965947,0.00831976770519071,0.0138979569500566,0.0366484959786474,-0.00445961341428876,0.0298946874990385,-0.00248099515446402,-0.0347356063866019,0.184514312155741,0.0479141486279511,1.70289727195713,0.745645789533161,0.652091613402604,0.0498007379045382,0.0451072586508483,0.00808300177404443,0.00798610839643593,-0.0309461193965947,0.00831976770519071,0.0138979569500566,0.0366484959786474,-0.00445961341428876,0.0298946874990385,-0.00248099515446402,-0.0347356063866019,0.184514312155741,0.0479141486279511,1.70289727195713,0.745645789533161,0.647320193762836,0.0466748644551816,0.0474931385288391,0.0108203979747516,0.00982708834955744,-0.0299893639787374,0.00924301413501192,0.00778874358673091,0.0317365227710811,-0.0107608821303014,0.0303032163071614,-0.00661126688362008,-0.0320124708001253,0.190031013901333,0.0397655841098168,0.0366248296349886,-0.0423213523965999,0.0278975858322355,0.0211178235934937,1.6485351365177,0.748256426445261,0.152152269684411,0.141172725589157,0.121085936848961,0.121085936848961,0.117220471675464,0.258486644408555,0.269466188503809,0.289552977244005,0.289552977244005,0.293418442417502
"ES.40_60",58.85228,52.907724,13.9163453246889,14.41058435285,0.0758773128290923,-0.378538115611725,-0.46207923043732,-0.0872431369133722,500,500,14.1656205050573,0.419646707172322,1.02294162196046,1.4006410251869,0.882474062499363,1.2016898584,1.05486665483219,0.746132222239744,1.05169544580439,1.22937629377707,1.52731187431837,1.07862016806614,1.05901012293302,1.00535099593476,1.00916028649166,0.950678297829266,1.03415670285109,1.02795164624198,1.15667023234237,0.916306050091895,0.938406153628122,1.04198194320655,0.836059990274523,2.27421202044016,0.725139946200586,0.798385745436857,0.0226948615061709,0.0590208001996687,0.0216349785698369,0.0270249246270995,-0.0291692411691611,0.056756386673176,0.0273611900623002,0.058609047127792,-0.0446231576026349,-0.0138356570005093,-0.00266068960466337,0.0143911297474931,2.19970097361074,0.736354029594782,0.669873405067223,0.0306485725325547,0.0282685526560727,0.00835309628115932,0.0283990921215331,-0.0547355166172865,0.0289967677726346,0.0189154002397175,0.0391799918453885,-0.0413650842258779,-0.00466992157589845,-0.00430362011348311,0.00110602636973891,0.161984332153574,0.0741471248720529,2.01631439565855,0.754135987357864,0.669873405067223,0.0306485725325547,0.0282685526560727,0.00835309628115932,0.0283990921215331,-0.0547355166172865,0.0289967677726346,0.0189154002397175,0.0391799918453885,-0.0413650842258779,-0.00466992157589845,-0.00430362011348311,0.00110602636973891,0.161984332153574,0.0741471248720529,2.01631439565855,0.754135987357864,0.664553697504298,0.0284049388622536,0.0349782337171402,0.00957054624434139,0.0307033100758857,-0.052447118109478,0.0271881686461384,0.0172093120086122,0.0359877430795003,-0.0481033129289648,-0.00524065066714813,-0.00712202440159875,0.00637050332848975,0.16100645403531,0.0665307208358518,0.0346951740666976,-0.00649949043759029,0.00882301628964515,0.0161268164227317,2.0141388872144,0.755351310616543,0.160544468887067,0.155284477148419,0.142338586222799,0.142338586222799,0.142185009579731,0.259102238285255,0.264362230023903,0.277308120949522,0.277308120949522,0.277461697592591
"ES.40_61",58.618212,53.294946,13.7065940219451,14.2105271015572,-0.0648514909312928,-0.361497103524777,-0.327812551044697,-0.308262219686317,500,500,13.9608345056181,0.381299985889655,1.02470832864727,1.15495600970955,0.722293233556001,1.51924772924155,0.715218199434437,0.832196371670929,0.994276326611446,1.33741276827964,1.18937644156193,1.10631748570092,1.10590268510864,1.00057081165473,1.00879672667104,1.24373866946518,1.03717482794816,1.03958278455265,1.04480593955292,0.91823913313768,0.949988604202491,0.999937691977519,0.817096576145332,1.75316641211368,0.686981633386175,0.768655647422944,0.0261604115270878,0.0780374031731062,0.0224817314882784,0.0372808177637548,-0.0528270680153494,-0.0851209208025645,0.0261940575999469,0.0872603660103421,0.0289046290249104,0.0169749841435698,0.0728319686130121,0.00852910459417501,1.47422887988801,0.705423002133605,0.605328102590854,0.0507281413158716,0.0368499422759107,0.00899792545129705,0.0317383997960826,-0.0822692992755729,-0.0998084694049475,0.0248328438975861,0.0626028695348878,0.019566207084908,0.0147046120388512,0.0736319266121122,-0.0050451801708409,0.235252052391037,0.0442864963108802,1.08009241622958,0.732386049223436,0.605328102590854,0.0507281413158716,0.0368499422759107,0.00899792545129705,0.0317383997960826,-0.0822692992755729,-0.0998084694049475,0.0248328438975861,0.0626028695348878,0.019566207084908,0.0147046120388512,0.0736319266121122,-0.0050451801708409,0.235252052391037,0.0442864963108802,1.08009241622958,0.732386049223436,0.601641740784576,0.0548101116712889,0.0409309220038534,0.00790703207205546,0.0325921104994908,-0.0773835883900273,-0.101537199664375,0.0282750517650512,0.0546900514336433,0.0125797585702771,0.0142568816217975,0.0662113012678585,0.00221911050428872,0.229455088681181,0.0387313673800816,0.0301196067970921,0.0182689986893853,-0.0410403359523667,0.0403835665540923,1.16465515933038,0.735214772416746,0.12557747972789,0.105597475515862,0.0773658921173321,0.0773658921173321,0.0834230331189514,0.255722506161766,0.275702510373793,0.303934093772323,0.303934093772323,0.297876952770704
