"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_IMTHIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_IAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BS_ISCIIMP","CHL_JM272O_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX11","EEXP_JK76","EPAL_PCOPH11","EPEL_KMHSCPH11","A_IMTHIMP_1","U.TX_1","Y.R2_1","A_IMTHIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_IAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_IMTHIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_IAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BS_ISCIIMP_3","U.TX_3","Y.R2_3","A_IMTHIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_IAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BS_ISCIIMP_4","CHL_JM272O_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX11_4","U.TX_4","Y.R2_4","A_IMTHIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_IAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BS_ISCIIMP_5","CHL_JM272O_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX11_5","EEXP_JK76_5","EPAL_PCOPH11_5","EPEL_KMHSCPH11_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.05_11",67.99232,67.12046,14.1736392333032,12.9880099782372,-0.281058348222604,-0.260424428918166,-0.249547681306021,-0.553363233451913,500,500,13.5937568815729,0.0641367951181942,1.00469943978356,0.792649792669551,0.982804869660911,0.979217324438346,0.976110845676066,1.58851209204297,1.18348667820441,0.371227364186105,287237.582790992,1.01725073846086,1.12775514434493,1.00236329422387,0.657064508164149,0.915449506945744,0.956626027045961,1.00942018261459,1.04611171405413,1.0896726830706,1.06457280338543,1.08397415604229,1.02412825709244,0.937315853214129,0.0951357770003684,0.878773400705832,0.916653500175826,-0.00573220366303669,0.0149813121151274,-0.00794940135154835,0.00289484568331101,-0.0315940387357589,-0.0172576543510558,0.0149243394654886,0.0142846689869201,0.00657102864988277,0.0773002920571902,0.880727782141412,0.813900506152967,0.00215897473709515,-0.00143314022692516,-0.0115608412514066,5.65391300943056e-05,-0.0334709712883505,-0.0160312532870113,0.00840583956064545,0.00798977387070416,-0.000214125463147558,0.142181156280211,0.149964309873635,0.888634184818494,0.803670802130572,-0.000552753973342723,0.00562382223086246,-0.00320113708580975,0.00268037300319444,-0.0268489228030395,-0.0151849992507521,0.00957066109565416,0.00414239159169935,-0.00894069454133235,0.130566375617735,-0.00600314652393423,0.00308964595595615,-0.00350619575875678,0.0146415733928884,-0.00421732839601897,0.0400388348962558,0.10440141585262,0.889893382769451,0.803879701306598,-0.00100113438893126,0.00393743371279275,-0.00291384982536478,0.00276758477958785,-0.0273963567434897,-0.0150429669971653,0.00981273125652807,0.00458115779236925,-0.00867266370252774,0.130155574870819,-0.00737823367307147,0.00345053205983005,-0.00339039258814546,0.015153997073286,-0.00451021267846278,0.0425713254213685,0.00330275172646716,-0.0110524551174244,0.00220378629078473,0.105582806869773,0.889973382406153,0.00699849039740664,0.00568645538761805,0.0110318516933991,0.00768010026677333,0.00776700714817818,0.0571383047207876,0.0584503397305762,0.0531049434247951,0.0564566948514209,0.056369787970016
"ES.05_12",68.26258,67.84926,13.8617750507905,13.2486912142362,-0.0515834182476037,-0.291198514821369,-0.39558150513663,-0.317971274590809,500,500,13.5586988027778,0.0304837511336501,1.002134381628,0.805194805207563,1.44874349655171,0.796527401123582,1.08968609865393,1.03791325447377,1.29547506890677,6.06072640529077,2.00401385649162,1.06165083589283,0.991261653244034,1.00544130197016,0.818445897225386,0.874900861409534,1.19421573683227,1.0454110146917,1.05015065123476,1.03635223199329,1.04103265647716,0.997604527629173,1.0550993035561,0.940359470126846,0.0626012707959443,0.884341091527589,0.915213987920986,-0.00714949700579059,0.0203538747485249,-0.00607285276694501,0.0128291172191467,-0.0363695810114813,0.00750331550369509,0.0030132846897191,0.021970905139674,0.00175337239250641,0.106145157960266,0.886571437069938,0.815742499210852,-0.000578243403217064,0.00949749948815319,-0.00753698704342723,0.0121062088701954,-0.0354885999327055,0.00507394865113013,-6.66872970853437e-06,0.0142845197476932,0.0025130719365562,0.128431470633523,0.0483769660276668,0.892117416186305,0.810846653353657,-0.00495259459559161,0.0117536114278953,-0.00305873039696645,0.0117010956953702,-0.0321494134608665,0.00532028111419324,8.00721662318526e-05,0.010491400313608,-0.000707565018013294,0.122105809495652,-0.00742558393416576,-0.00130768543398348,0.00668929319612808,0.0170188848030267,0.00333691903001769,0.0177358987405639,0.0151327885667851,0.89261862462441,0.803309586978728,-0.00510896032729492,0.0162634157186825,-1.36968064966794e-06,0.012926938415598,-0.0309672048376895,0.00557336820890617,-0.000725099898550066,0.0091525233136463,-0.0029147274888459,0.122884171777641,-0.00774354253874906,-0.00308371205387064,0.0091234846188345,0.0155440158020327,0.00258946846949856,-0.00418663180697787,0.0313765790457367,0.00891343929542713,-0.00410756897293248,0.00816454831712824,0.893163450686637,0.00461705593630555,0.00782856522622362,0.00356796523997979,0.00111609445617929,0.000602163115789218,0.0258666951973445,0.0226551859074265,0.0269157858936703,0.0293676566774708,0.0298815880178609
"ES.05_13",68.2384,68.1674,14.1179308889501,12.6083201384414,-0.15869194288508,-0.222267450421953,-0.349896153483175,-0.415041383538065,500,500,13.3844258244162,0.0053046728288096,1.00023638424115,1.03256109275027,0.923824033517763,0.900066622252838,1.45246136364317,0.95255266654016,0.775946045992594,0.196787148740273,0.665328015322408,0.920417251802517,0.923322085660244,0.996194203780793,1.20491803245359,0.910730329762111,1.01851510376797,1.0341265891227,0.940073484463933,1.01150640429611,1.01174462383397,1.0597615578445,1.13445505626603,0.942380074513315,0.0320551417442922,0.888085132940048,0.92159577654032,-0.0195653548445682,-0.00394431796941097,-0.0168623045324902,0.0131049547596901,-0.0263352134553131,-0.012305530971986,0.0108065424177785,0.0148791228667305,0.0157407062345581,0.0422730463385885,0.890291748099156,0.830080961714167,-0.0105672500957295,-0.0151718515803503,-0.0201117687429661,0.0139169777938591,-0.0219223589475297,-0.01330759110323,0.0136212948199403,0.00810279841892422,0.0154642734880504,0.123076268614182,0.107524237090161,0.895686798639808,0.819173479998707,-0.0164191758575426,-0.0107774186708462,-0.020491113151996,0.0160166141621267,-0.0141971281843521,-0.0138242819086894,0.014374599432336,0.00316651948904606,0.00577501899793588,0.1090275133669,0.00555984979366514,-0.00589769745879034,0.00241536009636559,0.0200177955332721,-0.00342953814607268,0.0409471991187208,0.0738526116333003,0.897260487322912,0.813220822269768,-0.0167029188637598,-0.00884231219726773,-0.015905876172946,0.0168797458613408,-0.0151339804181459,-0.0128309339930685,0.0129198263103282,0.00220140387936499,0.00303769041898415,0.1089601008269,0.00414995830120737,-0.00671127972764503,0.00444715120960197,0.0205883457965979,-0.00602695326212908,0.0169827666281095,0.0461921723241806,-0.0165500209468434,0.0100736486036621,0.0516206015433877,0.897992838564435,0.00239495830189566,0.00315837577892008,0.00803353378775595,0.00551780200377193,0.00385676623118343,0.00290971452691393,0.00214629704988951,-0.00272886095894636,-0.000213129174962333,0.00144790659762617
"ES.05_14",67.9583,67.57608,13.3368227172135,13.8236937484633,-0.185523224050703,-0.358502230786506,-0.41977432184767,-0.106281187440785,500,500,13.5824399325321,0.0281407465741513,1.00138097572242,0.937921936835572,1.22001760116638,1.02256725040621,0.871438856339725,0.999999999999998,0.918581267426027,0.597585645751418,2.00401385649162,0.855423262079618,0.925747522780709,1.00445820409538,0.833054565484065,1.0337399568721,1.06491277580935,1.10514695340784,0.922189218673676,0.978691059601827,1.01353323640077,0.972833358565026,0.957171391878167,0.942805714506025,0.149436732736859,0.889007383107276,0.916098081145879,0.00572176036609376,0.00752807892151389,-0.0260242513935229,0.00427198579769543,-0.033512354598992,-0.00152708451121858,0.0101968501272848,0.0286442254724379,0.00863432902606596,0.194455413559239,0.892489985136503,0.810188014772295,0.0171177954743467,-0.00859523978795613,-0.0296657004189038,-0.00106751729244588,-0.0334187356103733,-0.00343920326717928,0.0152415702428135,0.0252783524822108,0.00447327328887285,0.137898619138887,0.116622518852482,0.898743846762195,0.801278680078606,0.0127963417120084,-0.00425695727519747,-0.0202893934830215,-0.000566958815645563,-0.0310083729215783,-0.0040345197126761,0.0143711473275503,0.022957922309249,0.00145257406645511,0.126930561217133,-0.0123973167949494,-0.00111324916947974,-0.0129087770758811,0.0179539382188987,0.00656187612247572,0.0158818442194119,0.117989336960596,0.899801716004285,0.803457202999748,0.013891721198027,-0.00577108303249707,-0.021013661267019,-0.000571630575002701,-0.0318379790688981,-0.00446875084617682,0.0148040879023049,0.0225995219942617,0.00380534019814142,0.126720732970149,-0.0140390364586667,0.00136737181570943,-0.0124774134949996,0.0178306945589651,0.00719582751900819,0.0247968326716845,-0.00920305503830102,-0.00979546369305687,0.013007773698294,0.128753752076704,0.900096811965006,0.0110022008916774,0.0143166776017531,0.0085862716442539,0.00868690290895331,0.0094794273132266,0.017138545682474,0.0138240689723982,0.0195544749298974,0.019453843665198,0.0186613192609247
"ES.05_15",68.06066,67.4936,13.7328620164453,13.0143178837755,-0.21423451278061,-0.341127523103918,-0.283361267982332,-0.142102381640179,500,500,13.3784148751391,0.0423861873990586,1.00542379947854,1.06611570247934,0.716419326102466,1.14072614691311,1.09854644000829,1.04764627406136,1.00905869963931,0.79838709764962,1.06528839209461,1.0377215825358,1.04770282801054,0.999889374848454,0.999999999999991,0.987560692178515,1.01087421982557,1.12691217113187,1.08468459534146,1.07545884802837,0.986461491296006,1.0207447914202,1.03747368896383,0.938037650960124,-0.298125426967842,0.879317295163414,0.911406596898212,-0.0141705567531576,0.0253300714906563,-0.0121049461549397,0.0222203751658575,-0.0381282639011372,-0.0125451501036211,NA,-0.00398821322581781,0.0222127332280589,-0.301410420445235,0.882459725618119,0.809344655240331,-0.00749133492945966,0.00970881817740033,-0.014802396721669,0.0196954224976704,-0.0408159299610284,-0.0161165393078386,NA,-0.00863406093986857,0.0204522931344513,0.132323257476271,-0.192087475180114,0.888357025261265,0.794123538504562,-0.0183478999539835,0.0195451286989566,-0.00900331663137449,0.0226092455466815,-0.0316032714426168,-0.0160451234071679,NA,-0.0130732644194734,0.00951822199866492,0.114436872893948,-0.00157541721446602,0.0102380335673481,-0.00702583143046651,0.0348621587346839,0.0113077708807462,0.0456482515883676,-0.271663904819201,0.891302707585389,0.791087605809233,-0.0204316503780532,0.0194622450593911,-0.00575450663699233,0.0238462939817663,-0.0321265797864639,-0.0164309180392617,NA,-0.0136980653187134,0.00770722236444497,0.10936177303531,-0.00350882557711439,0.00860057594573256,-0.00542098026593474,0.0358219638902992,0.0108813094312128,0.0192963847188591,0.0522039633780719,-0.0191908668690279,0.00577723396203572,-0.218518446687026,0.892202391473209,-0.0222840620320308,-0.0225296063291729,-0.0143580145310837,-0.0203061354693096,-0.0163336575167134,0.0646702494310893,0.0649157937282315,0.0567442019301423,0.0626923228683682,0.0587198449157719
"ES.05_16",68.18656,67.76234,13.790674790915,13.0952628741804,-0.192454819007257,-0.290307228957645,-0.281488817375007,-0.431370072326989,500,500,13.4474648341735,0.0315464665817112,1.00044171775953,1.30263013087766,0.862882215845638,0.988374796558936,1.08599931200481,1.29117167214973,1.05266021483076,0.999999999999922,4.02419023128104,1.05556659375077,1.06197155175569,1.00747192460541,1.61983449016305,1.15490882240239,1.02030856213571,1.05055651838153,1.04286213193246,1.02519457113386,1.08490403362456,1.05335037025087,1.04340283404799,0.944790080896285,0.350860159768745,0.892870075200489,0.923552564855551,-0.0201184074372856,-0.00492599851936385,-0.00439036943385557,0.00616468034852866,-0.033656220989227,0.0142631871378894,0.000917976251697695,0.00660356756648263,0.0258989837181505,0.363552540164588,0.895343892438541,0.818961243281251,-0.00836605364345539,-0.0200086984627236,-0.00153466657226202,0.00359420835347086,-0.035880106241047,0.00619941785536362,0.000437317017464731,-0.00335597555819763,0.0290167590237123,0.140914306193664,0.203337672808684,0.902833801723173,0.806028818416263,-0.00965093796833769,-0.0149708396432911,0.0070331055801737,0.00638819642068909,-0.0342302553806831,0.00762344554833137,-0.000316760979797781,-0.00217176846265258,0.0227983824814705,0.133745493853533,-0.010626471116281,0.00162042795256716,-0.0290901752653135,0.0196097888480736,-0.00923289212822829,0.0148753628887298,0.218084412565533,0.90428265750425,0.804878295967626,-0.0105106326424822,-0.01831422593229,0.0072690597743013,0.00685168222719737,-0.0366305920885642,0.00748701941929581,0.00044790587373462,-0.00113940041772683,0.0251013941165224,0.131740756988373,-0.0130128124221874,0.00231897099448214,-0.0274865282574942,0.0213894396088072,-0.00920511212046329,0.0160809317594517,0.0164715898187234,-0.0286526629333066,0.00819489001509748,0.208009359971409,0.904815860829579,0.0260911751096102,0.0270350244189304,0.0151208926973321,0.0162175112747887,0.0154682955141703,0.00545529147210108,0.00451144216278085,0.0164255738843791,0.0153289553069225,0.0160781710675409
"ES.05_17",68.58142,67.27762,12.7424129567174,13.5276430314957,-0.214226138326499,-0.297385794161393,-0.139538146909963,-0.0915995666840659,500,500,13.1408944510466,0.099216990506773,1.0088103551492,0.91573980451637,0.823943662103632,1.31957866647052,0.629972296171008,0.887218045121996,0.878149728627405,0.397590361446459,3.48143829190779e-06,1.07539365570622,1.05925960478786,1.00875977671031,1.00000000000001,0.973630380664761,1.0589716986415,1.11076937482328,1.01232154545205,1.01885867089831,1.00072297842229,0.998990631002217,0.964679030203237,0.934638021999312,-0.0667523107686913,0.873289902125483,0.909623784851942,-0.00889568413970976,0.0310944616449492,0.0094628861100802,0.0316837048899157,-0.0302616342414362,-0.00394140778568135,0.0164816803502315,0.0104952307481987,0.0162646644171744,-0.0928108956307231,0.876134336655399,0.821372032591119,-0.00164548861681347,0.018868088223561,0.00904457360717049,0.0275271805981129,-0.0302625321474399,-0.00582078008945853,0.0165874077660521,0.00588097816360972,0.0137692006124275,0.117207949726085,-0.0854133517388964,0.880970310121816,0.813256453414736,-0.0034244325655059,0.021638539077473,0.0161340080138078,0.0270465486311107,-0.0260777265717176,-0.00268221793365831,0.0168152197337665,0.00382299946920877,0.0109645321264753,0.102949272760579,-0.0124218063650134,-0.00828718677950521,-0.00442259297942956,0.0344972478032652,-0.00176028471352048,0.0118166053853777,-0.0732829069445278,0.882321868685155,0.810729485662421,-0.00429436094074282,0.0196309933541255,0.0176696820338301,0.027133882195171,-0.0278493076017851,-0.00366946910991593,0.016629541486612,0.00369804929164846,0.0103252981065061,0.101830739242781,-0.0164032943201262,-0.00540540187796967,-0.00148396031657363,0.0344373500561996,-0.00395532479494068,0.00560918656727372,0.0232733237415942,-0.0222489963487115,0.0217454374539705,-0.0534627760607257,0.883041082495927,-0.00507973875122138,-0.007062753298603,-0.00649981263125462,-0.00557670615326275,-0.00406842747728391,0.104296729257994,0.106279743805376,0.105716803138028,0.104793696660036,0.103285417984057
"ES.05_18",68.34894,66.94768,13.3477198925157,13.5313589993888,-0.325189142472583,-0.310320564469383,-0.416634133521547,-0.210157956701861,500,500,13.4398531000045,0.104261556251648,1.00703421114064,0.945518508141091,0.743589745704896,1.16028209647924,1,1.23792529079893,1.09058056566564,1.0000000000001,0.496982438859038,1.01952767794508,0.973506536205665,1.00784593978837,1.09314456035587,0.882152419816519,0.999933519499496,1.13552398342565,1.18113949213481,1.03985096688194,0.990952187932806,0.995951943290964,1.13993532966455,0.936451657827029,0.262255744015232,0.877863097088685,0.91540311280224,-0.0237720180308751,0.0187058724999072,-0.00417298466489258,0.0239789930600823,-0.0331378645495514,-0.0118926211433047,0.012834614620285,0.00234302000158179,0.0158536761516166,0.278764456097912,0.880313161556541,0.811525685822346,-0.0147052088793961,-0.00297788961891851,-0.00712564746337746,0.0206742149795319,-0.0340918109977943,-0.010731353064059,0.0116644474930258,-0.000535243825268173,0.0117279840352507,0.137216195159751,0.271232210752215,0.886716403470491,0.800635178182728,-0.0200860759168601,-0.00214225667731889,0.00388134331435873,0.019505823045651,-0.0286918381912496,-0.0121236159082496,0.0121455104448992,-0.0048150096770022,0.00613443192774986,0.122373970784009,-0.0230373530644516,-0.0106055240763025,0.00993727737650467,0.0415737220533008,-0.000322664653548758,0.0217155911896384,0.231278041459648,0.8890712963605,0.796173855277454,-0.0207435884656391,-0.0009938794369958,0.00607268533560084,0.0195813352976652,-0.0291793191167009,-0.0122679173315556,0.0108772324391504,-0.00483164328735321,0.00522637207933747,0.122604673048718,-0.0241894867831043,-0.0112732008661279,0.0108516851732874,0.0406382175376074,-0.00141604317647575,0.00687313655364347,0.0305109606965286,-0.0088403824409189,0.00112846935003884,0.249088961474651,0.889409045508873,0.0195132894730185,0.0207416296907159,0.0201811886435072,0.0172083756971697,0.0185336074450522,0.084748266778629,0.0835199265609316,0.0840803676081403,0.0870531805544778,0.0857279488065953
"ES.05_19",68.6332,67.80942,13.762482363353,13.2760945777769,-0.127529758504092,-0.150232762236761,-0.465729651440385,-0.569432539861767,500,500,13.5214756598472,0.0609238237544045,1.00220274831161,0.838235294120829,1.41179699345166,0.912502430488288,0.866029562833865,0.863602264237787,0.858498855560049,0.597585645751289,5.04040403666876,1.13379218155903,1.07835858179129,1.00076324732843,1.4373177490167,1.09724542576501,1.12624333248427,0.956239621814094,0.952333226548005,1.04893855153985,1.02943713328997,1.03749041219744,1.06954673094108,0.944375359196985,0.456672483711708,0.89258926515846,0.927465512869157,-0.011553110302826,0.0144209398301213,0.0198852799751734,0.0130158686757102,-0.0239445125492502,-0.0214660407200767,0.0169769384840979,0.0186736153737684,0.00333378949667314,0.382057385077528,0.894526117148227,0.835989742385647,-0.00509112032257439,0.000552356531006559,0.0194537303264967,0.0102967967378817,-0.0215476595235804,-0.0194651367260804,0.0158348717927931,0.0115677653139169,0.000881640671426538,0.122721354019062,0.421850338162609,0.899616933081343,0.827976280346307,-0.00897483898744567,0.00472016759356267,0.0234697570154638,0.0122512170318065,-0.0172396278643629,-0.0189452569513157,0.0162688749789291,0.00776808503078452,-0.0048590672890668,0.112249115447798,-0.00547293475014548,-0.00634779598600893,0.00190499892322367,0.0169815481362098,-0.000977726641181461,0.0250544470671266,0.434934087539724,0.900397113249075,0.819947212286003,-0.011033887231947,0.00849752103342462,0.0275569883609136,0.0130473657029194,-0.0169229226999201,-0.0188143546173489,0.0147959043879819,0.00599220476219113,-0.0060197751071978,0.111318471567575,-0.00864504012798713,-0.0098690262377544,0.00110505774335252,0.0190288323903757,-0.00356658869803345,0.000512958670912115,0.047427813890219,-0.0122009764213162,-0.00684227953644183,0.458779632335176,0.901154996731653,0.0337738642733961,0.0282555983302969,0.0311985428791118,0.0321661702081294,0.0339297014524494,0.0271499594810083,0.0326682254241076,0.0297252808752927,0.028757653546275,0.0269941223019551
"ES.05_20",68.3815,68.27012,13.0136269395678,13.5720603310204,-0.157248159396072,-0.244580999881163,-0.60245975873569,-0.300636647392189,500,500,13.2957757906619,0.00837709673761369,0.999890628977671,0.937921936835578,0.945139346061036,1.20987654313664,0.810637940038648,0.950396825396851,0.873520092398349,0.496982438859043,783937.476190876,0.916203030775193,1.00499742178621,1.00096079061433,0.919696873008606,1.12901027525637,1.05158334644525,1.12855383975805,0.806617624723759,0.972639009601889,0.961206443508234,0.991558413313844,0.951591023583681,0.946209379925082,0.129079050642328,0.89532932555579,0.918241876214731,-0.00843269217871932,0.0420303013505066,0.00810895125030711,0.0301887482386139,-0.0259002829422736,0.00624368392247524,0.000763989765308037,0.00649069709430327,0.0207862156208705,0.0826795518676083,0.897904823054766,0.833793084713532,-0.00100116430515469,0.0305904708772127,0.00718897998428308,0.031276323950506,-0.0317736557083261,0.00653700851757383,0.000967617806926995,0.00347763379023059,0.016604816546116,0.110719448874737,0.0730407178814545,0.90232438303191,0.818057633426027,-0.00501349817722577,0.0359934539602925,0.0181152661946981,0.0326433236336339,-0.025740857094843,0.00633894996787518,0.000622852010075348,-0.00266796002190681,0.00757921534077513,0.105081173607015,-0.0148146325382059,-0.00338490681513478,0.00755359105472443,0.00684595194037298,0.00104432718488135,0.0484338606961756,0.0887300120862589,0.904135715242463,0.81457110873428,-0.00617470332846195,0.0387818215167678,0.0207862924703186,0.0321746336778636,-0.0256739052278083,0.00575212620899225,-0.000434964947194009,-0.00347603323917138,0.00509209055563247,0.103222513818912,-0.0155465746891619,-0.00339080320126775,0.00880259023969876,0.00748023298654238,-0.00151912051215825,0.0354593957457695,0.0127264127903983,0.00893672553167108,0.0199719411341422,0.100240472786441,0.904656751545693,0.00970827522023834,0.00621848270979999,0.00549352809730393,0.00667354906425071,0.00753927219928326,-0.00133117848262464,0.0021586140278137,0.00288356864030977,0.00170354767336298,0.00083782453833043
"ES.05_21",68.18434,67.7477,13.5998134110005,13.2840089392094,-0.208765919316201,-0.207817076856592,-0.266039362032487,-0.56890926069016,500,500,13.4428385825134,0.0324812350695026,1.00353878219201,1.19262761579115,0.945887445887474,1.12491483079511,0.782608696510206,1.07598784194494,0.907414549267184,1.4056794895252,0.748490950183541,1.04929661830358,0.971256945369459,1.00840724973938,1.15860428225512,0.927794261483909,1.17982044447075,1.03766244104541,1.11458333479724,1.03782052921457,0.998262490865833,0.940346875717597,1.06902392572648,0.936807603400396,-0.142381563655528,0.87740807757719,0.911673510048292,-0.00722271942331058,0.0184394937992756,0.00497323049489691,0.009285319225067,-0.018450162114208,-0.0106792853574577,0.019658055914305,0.0176980197254688,0.0377691952123817,-0.120137108695459,0.880594792052797,0.80617010419741,0.00389674941836816,0.00182354415246842,0.00200833110720192,0.00537365762760504,-0.017296589358989,-0.0155897205800248,0.0219795110298541,0.0070541551626037,0.0360890662150411,0.143872556276635,-0.225740266677517,0.887869242220221,0.794555052484362,0.000130873409321933,0.00718681415656861,0.0106468568181246,0.00766546789591898,-0.0143796579057174,-0.0165148458393711,0.0219287102436928,0.00350258151661641,0.0290198252744857,0.139767152906778,-0.0158198675920839,0.00564953866526964,-0.0164913103618378,0.000143866121957173,0.00930731358091366,0.0303354334972791,-0.202810103207839,0.889183258293064,0.789231336449794,-0.000555859113524721,0.00725582522773199,0.0129773389160477,0.00658055598985,-0.0157619870328929,-0.0159412356808746,0.0205964269531361,0.00219510487415132,0.0258213302684131,0.140775500618892,-0.0195432076239022,0.00755344044501279,-0.0142878025906147,0.000519384934752531,0.0065634143449304,0.0106181705341118,0.0319280435314429,-0.00910278476352973,0.0284341274762229,-0.217352193760452,0.890214176357086,-0.0105916293483387,-0.00893688546195404,-0.0167926041283544,-0.0150868510369273,-0.0161686233473923,0.0430728644178413,0.0414181205314566,0.049273839197857,0.0475680861064299,0.0486498584168949
